ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-11 10:31:57 015m





Relative time;Ch1
s;V
4.82E-6;0.088978768
4.84E-6;0.088978768
4.86E-6;0.080889789
4.88E-6;0.064711832
4.9E-6;0.0768453
4.92E-6;0.080889789
4.94E-6;0.060667342
4.96E-6;0.032355916
4.98E-6;0.028311426
5E-6;0.020222447
5.02E-6;0.040444895
5.04E-6;0.052578363
5.06E-6;0.060667342
5.08E-6;0.048533874
5.1E-6;0.044489384
5.12E-6;0.040444895
5.14E-6;0.032355916
5.16E-6;0.036400405
5.18E-6;0.032355916
5.2E-6;0.036400405
5.22E-6;0.032355916
5.24E-6;0.024266937
5.26E-6;-0.0040444895
5.28E-6;-0.024266937
5.3E-6;-0.0040444895
5.32E-6;0.020222447
5.34E-6;0.020222447
5.36E-6;-0.0040444895
5.38E-6;-0.020222447
5.4E-6;-0.0080889789
5.42E-6;0.0080889789
5.44E-6;0.012133468
5.46E-6;0
5.48E-6;0.0080889789
5.5E-6;0.0040444895
5.52E-6;-0.012133468
5.54E-6;-0.040444895
5.56E-6;-0.044489384
5.58E-6;-0.040444895
5.6E-6;-0.024266937
5.62E-6;-0.028311426
5.64E-6;-0.036400405
5.66E-6;-0.032355916
5.68E-6;-0.032355916
5.7E-6;-0.040444895
5.72E-6;-0.044489384
5.74E-6;-0.040444895
5.76E-6;-0.020222447
5.78E-6;-0.016177958
5.8E-6;-0.016177958
5.82E-6;-0.044489384
5.84E-6;-0.068756321
5.86E-6;-0.056622853
5.88E-6;-0.068756321
5.9E-6;-0.0768453
5.92E-6;-0.0768453
5.94E-6;-0.07280081
5.96E-6;-0.044489384
5.98E-6;-0.044489384
6E-6;-0.036400405
6.02E-6;-0.036400405
6.04E-6;-0.036400405
6.06E-6;-0.048533874
6.08E-6;-0.056622853
6.1E-6;-0.068756321
6.12E-6;-0.056622853
6.14E-6;-0.048533874
6.16E-6;-0.028311426
6.18E-6;-0.024266937
6.2E-6;-0.040444895
6.22E-6;-0.052578363
6.24E-6;-0.060667342
6.26E-6;-0.0768453
6.28E-6;-0.084934279
6.3E-6;-0.093023258
6.32E-6;-0.093023258
6.34E-6;-0.0768453
6.36E-6;-0.068756321
6.38E-6;-0.064711832
6.4E-6;-0.07280081
6.42E-6;-0.060667342
6.44E-6;-0.056622853
6.46E-6;-0.056622853
6.48E-6;-0.068756321
6.5E-6;-0.060667342
6.52E-6;-0.044489384
6.54E-6;-0.040444895
6.56E-6;-0.044489384
6.58E-6;-0.056622853
6.6E-6;-0.056622853
6.62E-6;-0.056622853
6.64E-6;-0.040444895
6.66E-6;-0.024266937
6.68E-6;-0.028311426
6.7E-6;-0.048533874
6.72E-6;-0.07280081
6.74E-6;-0.068756321
6.76E-6;-0.064711832
6.78E-6;-0.056622853
6.8E-6;-0.044489384
6.82E-6;-0.028311426
6.84E-6;-0.024266937
6.86E-6;-0.024266937
6.88E-6;-0.036400405
6.9E-6;-0.052578363
6.92E-6;-0.052578363
6.94E-6;-0.056622853
6.96E-6;-0.052578363
6.98E-6;-0.048533874
7E-6;-0.036400405
7.02E-6;-0.032355916
7.04E-6;-0.048533874
7.06E-6;-0.044489384
7.08E-6;-0.056622853
7.1E-6;-0.080889789
7.12E-6;-0.084934279
7.14E-6;-0.064711832
7.16E-6;-0.060667342
7.18E-6;-0.060667342
7.2E-6;-0.044489384
7.22E-6;-0.028311426
7.24E-6;-0.040444895
7.26E-6;-0.07280081
7.28E-6;-0.080889789
7.3E-6;-0.0768453
7.32E-6;-0.07280081
7.34E-6;-0.07280081
7.36E-6;-0.052578363
7.38E-6;-0.048533874
7.4E-6;-0.044489384
7.42E-6;-0.056622853
7.44E-6;-0.068756321
7.46E-6;-0.088978768
7.48E-6;-0.10515673
7.5E-6;-0.10111224
7.52E-6;-0.080889789
7.54E-6;-0.056622853
7.56E-6;-0.060667342
7.58E-6;-0.068756321
7.6E-6;-0.052578363
7.62E-6;-0.044489384
7.64E-6;-0.040444895
7.66E-6;-0.052578363
7.68E-6;-0.060667342
7.7E-6;-0.068756321
7.72E-6;-0.080889789
7.74E-6;-0.068756321
7.76E-6;-0.064711832
7.78E-6;-0.060667342
7.8E-6;-0.048533874
7.82E-6;-0.056622853
7.84E-6;-0.064711832
7.86E-6;-0.056622853
7.88E-6;-0.052578363
7.9E-6;-0.044489384
7.92E-6;-0.032355916
7.94E-6;-0.028311426
7.96E-6;-0.036400405
7.98E-6;-0.064711832
8E-6;-0.080889789
8.02E-6;-0.080889789
8.04E-6;-0.068756321
8.06E-6;-0.044489384
8.08E-6;-0.020222447
8.1E-6;-0.024266937
8.12E-6;-0.060667342
8.14E-6;-0.07280081
8.16E-6;-0.060667342
8.18E-6;-0.052578363
8.2E-6;-0.048533874
8.22E-6;-0.060667342
8.24E-6;-0.07280081
8.26E-6;-0.084934279
8.28E-6;-0.068756321
8.3E-6;-0.036400405
8.32E-6;-0.0040444895
8.34E-6;-0.028311426
8.36E-6;-0.068756321
8.38E-6;-0.0768453
8.4E-6;-0.07280081
8.42E-6;-0.080889789
8.44E-6;-0.097067747
8.46E-6;-0.088978768
8.48E-6;-0.056622853
8.5E-6;-0.044489384
8.52E-6;-0.036400405
8.54E-6;-0.024266937
8.56E-6;-0.024266937
8.58E-6;-0.036400405
8.6E-6;-0.048533874
8.62E-6;-0.064711832
8.64E-6;-0.060667342
8.66E-6;-0.052578363
8.68E-6;-0.048533874
8.7E-6;-0.036400405
8.72E-6;-0.024266937
8.74E-6;-0.020222447
8.76E-6;-0.0080889789
8.78E-6;-0.024266937
8.8E-6;-0.048533874
8.82E-6;-0.032355916
8.84E-6;-0.040444895
8.86E-6;-0.040444895
8.88E-6;-0.036400405
8.9E-6;-0.028311426
8.92E-6;-0.032355916
