ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-10 15:35:27 745m





Relative time;Ch1
s;V
4.78E-6;-0.043934099
4.8E-6;-0.033949076
4.82E-6;-0.0059910135
4.84E-6;-0.0019970045
4.86E-6;0.007988018
4.88E-6;0.023964054
4.9E-6;0.033949076
4.92E-6;0.049925112
4.94E-6;0.059910135
4.96E-6;0.041937094
4.98E-6;0.033949076
5E-6;0.03994009
5.02E-6;0.051922117
5.04E-6;0.03994009
5.06E-6;0.019970045
5.08E-6;0.007988018
5.1E-6;-0.003994009
5.12E-6;-0.011982027
5.14E-6;-0.019970045
5.16E-6;-0.035946081
5.18E-6;-0.03994009
5.2E-6;-0.023964054
5.22E-6;-0.013979031
5.24E-6;-0.011982027
5.26E-6;-0.0019970045
5.28E-6;0.007988018
5.3E-6;0.019970045
5.32E-6;0.025961058
5.34E-6;0.013979031
5.36E-6;0.027958063
5.38E-6;0.05791313
5.4E-6;0.069895157
5.42E-6;0.065901148
5.44E-6;0.069895157
5.46E-6;0.063904144
5.48E-6;0.05791313
5.5E-6;0.053919121
5.52E-6;0.037943085
5.54E-6;0.007988018
5.56E-6;0.0019970045
5.58E-6;-0.015976036
5.6E-6;-0.035946081
5.62E-6;-0.035946081
5.64E-6;-0.041937094
5.66E-6;-0.055916126
5.68E-6;-0.075886171
5.7E-6;-0.085871193
5.72E-6;-0.087868198
5.74E-6;-0.075886171
5.76E-6;-0.05791313
5.78E-6;-0.053919121
5.8E-6;-0.045931103
5.82E-6;-0.031952072
5.84E-6;-0.0099850225
5.86E-6;0
5.88E-6;0.013979031
5.9E-6;0.035946081
5.92E-6;0.051922117
5.94E-6;0.055916126
5.96E-6;0.071892162
5.98E-6;0.091862207
6E-6;0.093859211
6.02E-6;0.083874189
6.04E-6;0.07988018
6.06E-6;0.087868198
6.08E-6;0.085871193
6.1E-6;0.055916126
6.12E-6;0.033949076
6.14E-6;0.033949076
6.16E-6;0.027958063
6.18E-6;0.0059910135
6.2E-6;-0.023964054
6.22E-6;-0.027958063
6.24E-6;-0.023964054
6.26E-6;-0.029955067
6.28E-6;-0.047928108
6.3E-6;-0.045931103
6.32E-6;-0.045931103
6.34E-6;-0.045931103
6.36E-6;-0.043934099
6.38E-6;-0.025961058
6.4E-6;-0.0099850225
6.42E-6;0.003994009
6.44E-6;0.003994009
6.46E-6;0
6.48E-6;0.013979031
6.5E-6;0.029955067
6.52E-6;0.043934099
6.54E-6;0.05791313
6.56E-6;0.053919121
6.58E-6;0.047928108
6.6E-6;0.045931103
6.62E-6;0.047928108
6.64E-6;0.037943085
6.66E-6;0.029955067
6.68E-6;0.033949076
6.7E-6;0.027958063
6.72E-6;0.007988018
6.74E-6;-0.015976036
6.76E-6;-0.013979031
6.78E-6;-0.011982027
6.8E-6;-0.003994009
6.82E-6;-0.011982027
6.84E-6;-0.015976036
6.86E-6;-0.01797304
6.88E-6;-0.019970045
6.9E-6;-0.019970045
6.92E-6;-0.011982027
6.94E-6;-0.021967049
6.96E-6;-0.01797304
6.98E-6;0.0019970045
7E-6;0.0019970045
7.02E-6;-0.0099850225
7.04E-6;-0.0059910135
7.06E-6;0.007988018
7.08E-6;0.003994009
7.1E-6;-0.007988018
7.12E-6;0
7.14E-6;0.015976036
7.16E-6;0.0059910135
7.18E-6;-0.0019970045
7.2E-6;0.003994009
7.22E-6;0.011982027
7.24E-6;0.0099850225
7.26E-6;0.0059910135
7.28E-6;0.003994009
7.3E-6;0.007988018
7.32E-6;0.0059910135
7.34E-6;-0.0019970045
7.36E-6;-0.007988018
7.38E-6;0.0059910135
7.4E-6;0.021967049
7.42E-6;0.01797304
7.44E-6;0.0099850225
7.46E-6;0.0059910135
7.48E-6;-0.011982027
7.5E-6;-0.01797304
7.52E-6;-0.0099850225
7.54E-6;0.011982027
7.56E-6;0.003994009
7.58E-6;-0.031952072
7.6E-6;-0.043934099
7.62E-6;0
7.64E-6;0.027958063
7.66E-6;0
7.68E-6;-0.021967049
7.7E-6;-0.0019970045
7.72E-6;0.015976036
7.74E-6;0.007988018
7.76E-6;-0.0019970045
7.78E-6;0.013979031
7.8E-6;0.021967049
7.82E-6;0.019970045
7.84E-6;0.021967049
7.86E-6;0.01797304
7.88E-6;0.025961058
7.9E-6;0.049925112
7.92E-6;0.041937094
7.94E-6;0
7.96E-6;-0.01797304
7.98E-6;0.019970045
8E-6;0.027958063
8.02E-6;0.0019970045
8.04E-6;0
8.06E-6;0.011982027
8.08E-6;-0.0099850225
8.1E-6;-0.033949076
8.12E-6;-0.0059910135
8.14E-6;0.023964054
8.16E-6;0.0099850225
8.18E-6;-0.0099850225
8.2E-6;0.0019970045
8.22E-6;0.007988018
8.24E-6;-0.011982027
8.26E-6;-0.0099850225
8.28E-6;0.013979031
8.3E-6;0.021967049
8.32E-6;0.021967049
8.34E-6;0.023964054
8.36E-6;0.015976036
8.38E-6;0.007988018
8.4E-6;0.015976036
8.42E-6;0.023964054
8.44E-6;0.01797304
8.46E-6;0.01797304
8.48E-6;0.021967049
8.5E-6;0.01797304
8.52E-6;0.011982027
8.54E-6;0.0099850225
8.56E-6;0.0059910135
8.58E-6;-0.003994009
8.6E-6;-0.0019970045
8.62E-6;0.013979031
8.64E-6;0.015976036
8.66E-6;-0.0019970045
8.68E-6;-0.0059910135
8.7E-6;0
8.72E-6;-0.0059910135
8.74E-6;-0.007988018
8.76E-6;0
8.78E-6;0.0099850225
8.8E-6;0.015976036
8.82E-6;0.01797304
8.84E-6;0.01797304
8.86E-6;0.011982027
8.88E-6;0.003994009
8.9E-6;0.007988018
8.92E-6;0.013979031
8.94E-6;0.027958063
8.96E-6;0.027958063
8.98E-6;0.013979031
9E-6;-0.0019970045
9.02E-6;-0.0019970045
9.04E-6;0.0059910135
9.06E-6;0.013979031
9.08E-6;0.0059910135
9.1E-6;0.013979031
9.12E-6;0.019970045
9.14E-6;0.027958063
9.16E-6;0.019970045
9.18E-6;0.0059910135
9.2E-6;-0.0019970045
9.22E-6;-0.0059910135
9.24E-6;-0.003994009
9.26E-6;-0.0099850225
9.28E-6;-0.01797304
9.3E-6;-0.013979031
9.32E-6;-0.003994009
9.34E-6;0.003994009
9.36E-6;0.0099850225
9.38E-6;0.015976036
9.4E-6;0.013979031
9.42E-6;0.011982027
9.44E-6;0.013979031
9.46E-6;0.0099850225
9.48E-6;0.003994009
9.5E-6;0.007988018
9.52E-6;0.0099850225
9.54E-6;0.013979031
9.56E-6;0.007988018
9.58E-6;0.007988018
9.6E-6;0.0099850225
9.62E-6;0.0099850225
9.64E-6;0.007988018
9.66E-6;0.007988018
9.68E-6;0.015976036
9.7E-6;0.011982027
9.72E-6;0.0059910135
9.74E-6;0.003994009
9.76E-6;0
9.78E-6;-0.003994009
9.8E-6;-0.007988018
9.82E-6;-0.013979031
9.84E-6;-0.01797304
9.86E-6;-0.019970045
9.88E-6;-0.019970045
9.9E-6;-0.025961058
9.92E-6;-0.025961058
9.94E-6;-0.021967049
9.96E-6;-0.025961058
9.98E-6;-0.037943085
1E-5;-0.045931103
1.002E-5;-0.05791313
1.004E-5;-0.071892162
1.006E-5;-0.087868198
1.008E-5;-0.10184723
1.01E-5;-0.12581128
1.012E-5;-0.13579631
