ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-16 13:22:37 427m
102 2.04E-6 0.68756321
103 2.06E-6 0.67542974
104 2.08E-6 0.67138525
105 2.1E-6 0.66329627
106 2.12E-6 0.65925178
107 2.14E-6 0.63498485
108 2.16E-6 0.63902934
109 2.18E-6 0.6147624
110 2.2E-6 0.61071791
111 2.22E-6 0.59049546
112 2.24E-6 0.57027302
113 2.26E-6 0.54196159
114 2.28E-6 0.4974722
115 2.3E-6 0.47320527
116 2.32E-6 0.44893833
117 2.34E-6 0.42871588
118 2.36E-6 0.38827099
119 2.38E-6 0.37209303
120 2.4E-6 0.3842265
121 2.42E-6 0.39231548
122 2.44E-6 0.37613752
123 2.46E-6 0.35591507
124 2.48E-6 0.31951467
125 2.5E-6 0.3073812
126 2.52E-6 0.32760365
127 2.54E-6 0.33569263
128 2.56E-6 0.33569263
129 2.58E-6 0.3437816
130 2.6E-6 0.35187058
131 2.62E-6 0.35187058
132 2.64E-6 0.35995956
133 2.66E-6 0.37209303
134 2.68E-6 0.37613752
135 2.7E-6 0.37613752
136 2.72E-6 0.38018201
137 2.74E-6 0.40040446
138 2.76E-6 0.4206269
139 2.78E-6 0.44084935
140 2.8E-6 0.44893833
141 2.82E-6 0.45298282
142 2.84E-6 0.45298282
143 2.86E-6 0.43680486
144 2.88E-6 0.43680486
145 2.9E-6 0.43680486
146 2.92E-6 0.43680486
147 2.94E-6 0.43276037
148 2.96E-6 0.41253793
149 2.98E-6 0.39635997
150 3E-6 0.39231548
151 3.02E-6 0.39635997
152 3.04E-6 0.39231548
153 3.06E-6 0.35995956
154 3.08E-6 0.33973712
155 3.1E-6 0.32760365
156 3.12E-6 0.32355916
157 3.14E-6 0.30333671
158 3.16E-6 0.29524773
159 3.18E-6 0.29524773
160 3.2E-6 0.31142569
161 3.22E-6 0.29524773
162 3.24E-6 0.2669363
163 3.26E-6 0.27098079
164 3.28E-6 0.27502528
165 3.3E-6 0.25884733
166 3.32E-6 0.25884733
167 3.34E-6 0.25884733
168 3.36E-6 0.25480284
169 3.38E-6 0.24671386
170 3.4E-6 0.24266937
171 3.42E-6 0.22649141
172 3.44E-6 0.21031345
173 3.46E-6 0.20222447
174 3.48E-6 0.21435794
175 3.5E-6 0.21840243
176 3.52E-6 0.20222447
177 3.54E-6 0.17795754
178 3.56E-6 0.17795754
179 3.58E-6 0.19817998
180 3.6E-6 0.20222447
181 3.62E-6 0.20222447
182 3.64E-6 0.19009101
183 3.66E-6 0.19413549
184 3.68E-6 0.19009101
185 3.7E-6 0.19009101
186 3.72E-6 0.17391305
187 3.74E-6 0.16177958
188 3.76E-6 0.16582407
189 3.78E-6 0.16986856
190 3.8E-6 0.16177958
191 3.82E-6 0.14155713
192 3.84E-6 0.12537917
193 3.86E-6 0.14560162
194 3.88E-6 0.16177958
195 3.9E-6 0.16582407
196 3.92E-6 0.14155713
197 3.94E-6 0.12537917
198 3.96E-6 0.13751264
199 3.98E-6 0.15773509
200 4E-6 0.15773509
201 4.02E-6 0.14155713
202 4.04E-6 0.11324571
203 4.06E-6 0.093023258
204 4.08E-6 0.097067747
205 4.1E-6 0.093023258
206 4.12E-6 0.07280081
207 4.14E-6 0.036400405
208 4.16E-6 0.028311426
209 4.18E-6 0.032355916
210 4.2E-6 0.044489384
211 4.22E-6 0.052578363
212 4.24E-6 0.052578363
213 4.26E-6 0.040444895
214 4.28E-6 0.028311426
215 4.3E-6 0.020222447
216 4.32E-6 0.024266937
217 4.34E-6 0.024266937
218 4.36E-6 0.044489384
219 4.38E-6 0.040444895
220 4.4E-6 0.048533874
221 4.42E-6 0.044489384
222 4.44E-6 0.032355916
223 4.46E-6 0.024266937
224 4.48E-6 0.020222447
225 4.5E-6 0.032355916
226 4.52E-6 0.032355916
227 4.54E-6 0.020222447
228 4.56E-6 0.020222447
229 4.58E-6 0.012133468
230 4.6E-6 0.0040444895
231 4.62E-6 -0.0040444895
232 4.64E-6 0
233 4.66E-6 -0.0080889789
234 4.68E-6 -0.012133468
235 4.7E-6 -0.024266937
236 4.72E-6 -0.0040444895
237 4.74E-6 0.016177958
238 4.76E-6 0.0040444895
239 4.78E-6 -0.0080889789
240 4.8E-6 -0.024266937
241 4.82E-6 -0.024266937
242 4.84E-6 -0.032355916
243 4.86E-6 -0.024266937
244 4.88E-6 -0.0040444895
245 4.9E-6 -0.0040444895
246 4.92E-6 -0.020222447
247 4.94E-6 -0.020222447
248 4.96E-6 -0.016177958
249 4.98E-6 -0.016177958
250 5E-6 -0.016177958
251 5.02E-6 -0.032355916
252 5.04E-6 -0.052578363
253 5.06E-6 -0.040444895
254 5.08E-6 -0.036400405
255 5.1E-6 -0.040444895
256 5.12E-6 -0.048533874
257 5.14E-6 -0.048533874
258 5.16E-6 -0.044489384
259 5.18E-6 -0.044489384
260 5.2E-6 -0.044489384
261 5.22E-6 -0.056622853
262 5.24E-6 -0.060667342
263 5.26E-6 -0.040444895
264 5.28E-6 -0.032355916
265 5.3E-6 -0.028311426
266 5.32E-6 -0.036400405
267 5.34E-6 -0.040444895
268 5.36E-6 -0.040444895
269 5.38E-6 -0.052578363
270 5.4E-6 -0.068756321
271 5.42E-6 -0.068756321
272 5.44E-6 -0.064711832
273 5.46E-6 -0.084934279
274 5.48E-6 -0.10111224
275 5.5E-6 -0.10920122
276 5.52E-6 -0.097067747
277 5.54E-6 -0.084934279
278 5.56E-6 -0.064711832
279 5.58E-6 -0.044489384
280 5.6E-6 -0.056622853
281 5.62E-6 -0.048533874
282 5.64E-6 -0.056622853
283 5.66E-6 -0.07280081
284 5.68E-6 -0.084934279
285 5.7E-6 -0.084934279
286 5.72E-6 -0.080889789
287 5.74E-6 -0.068756321
288 5.76E-6 -0.052578363
289 5.78E-6 -0.07280081
290 5.8E-6 -0.080889789
291 5.82E-6 -0.0768453
292 5.84E-6 -0.048533874
293 5.86E-6 -0.052578363
294 5.88E-6 -0.060667342
295 5.9E-6 -0.060667342
296 5.92E-6 -0.068756321
297 5.94E-6 -0.07280081
298 5.96E-6 -0.080889789
299 5.98E-6 -0.088978768
300 6E-6 -0.10515673
301 6.02E-6 -0.093023258
302 6.04E-6 -0.084934279
303 6.06E-6 -0.097067747
304 6.08E-6 -0.097067747
305 6.1E-6 -0.11729019
306 6.12E-6 -0.12537917
307 6.14E-6 -0.12537917
308 6.16E-6 -0.11729019
309 6.18E-6 -0.11324571
310 6.2E-6 -0.097067747
311 6.22E-6 -0.088978768
312 6.24E-6 -0.093023258
313 6.26E-6 -0.088978768
314 6.28E-6 -0.093023258
315 6.3E-6 -0.093023258
316 6.32E-6 -0.088978768
317 6.34E-6 -0.088978768
318 6.36E-6 -0.088978768
319 6.38E-6 -0.093023258
320 6.4E-6 -0.10111224
321 6.42E-6 -0.10111224
322 6.44E-6 -0.093023258
323 6.46E-6 -0.088978768
324 6.48E-6 -0.088978768
325 6.5E-6 -0.093023258
326 6.52E-6 -0.088978768
327 6.54E-6 -0.084934279
328 6.56E-6 -0.093023258
329 6.58E-6 -0.0768453
330 6.6E-6 -0.068756321
331 6.62E-6 -0.07280081
332 6.64E-6 -0.07280081
333 6.66E-6 -0.088978768
334 6.68E-6 -0.080889789
335 6.7E-6 -0.0768453
336 6.72E-6 -0.080889789
337 6.74E-6 -0.07280081
338 6.76E-6 -0.07280081
339 6.78E-6 -0.060667342
340 6.8E-6 -0.068756321
341 6.82E-6 -0.088978768
342 6.84E-6 -0.084934279
343 6.86E-6 -0.084934279
344 6.88E-6 -0.093023258
345 6.9E-6 -0.10515673
346 6.92E-6 -0.10515673
347 6.94E-6 -0.084934279
348 6.96E-6 -0.068756321
349 6.98E-6 -0.0768453
350 7E-6 -0.080889789
351 7.02E-6 -0.07280081
352 7.04E-6 -0.064711832
353 7.06E-6 -0.084934279
354 7.08E-6 -0.11324571
355 7.1E-6 -0.097067747
356 7.12E-6 -0.064711832
357 7.14E-6 -0.056622853
358 7.16E-6 -0.052578363
359 7.18E-6 -0.052578363
360 7.2E-6 -0.064711832
361 7.22E-6 -0.084934279
362 7.24E-6 -0.0768453
363 7.26E-6 -0.060667342
364 7.28E-6 -0.068756321
365 7.3E-6 -0.080889789
366 7.32E-6 -0.088978768
367 7.34E-6 -0.068756321
368 7.36E-6 -0.052578363
369 7.38E-6 -0.048533874
370 7.4E-6 -0.052578363
371 7.42E-6 -0.060667342
372 7.44E-6 -0.064711832
373 7.46E-6 -0.080889789
374 7.48E-6 -0.080889789
375 7.5E-6 -0.088978768
376 7.52E-6 -0.093023258
377 7.54E-6 -0.084934279
378 7.56E-6 -0.084934279
379 7.58E-6 -0.084934279
380 7.6E-6 -0.088978768
381 7.62E-6 -0.097067747
382 7.64E-6 -0.10920122
383 7.66E-6 -0.088978768
384 7.68E-6 -0.060667342
385 7.7E-6 -0.044489384
386 7.72E-6 -0.056622853
387 7.74E-6 -0.060667342
388 7.76E-6 -0.060667342
389 7.78E-6 -0.064711832
390 7.8E-6 -0.064711832
391 7.82E-6 -0.048533874
392 7.84E-6 -0.048533874
393 7.86E-6 -0.064711832
394 7.88E-6 -0.080889789
395 7.9E-6 -0.07280081
396 7.92E-6 -0.064711832
397 7.94E-6 -0.056622853
398 7.96E-6 -0.036400405
399 7.98E-6 -0.060667342
400 8E-6 -0.080889789
401 8.02E-6 -0.068756321
402 8.04E-6 -0.060667342
403 8.06E-6 -0.052578363
404 8.08E-6 -0.080889789
405 8.1E-6 -0.088978768
406 8.12E-6 -0.068756321
407 8.14E-6 -0.048533874
408 8.16E-6 -0.040444895
409 8.18E-6 -0.056622853
410 8.2E-6 -0.07280081
411 8.22E-6 -0.080889789
412 8.24E-6 -0.0768453
413 8.26E-6 -0.064711832
414 8.28E-6 -0.044489384
415 8.3E-6 -0.040444895
416 8.32E-6 -0.044489384
417 8.34E-6 -0.044489384
418 8.36E-6 -0.052578363
419 8.38E-6 -0.060667342
420 8.4E-6 -0.048533874
421 8.42E-6 -0.044489384
422 8.44E-6 -0.036400405
423 8.46E-6 -0.044489384
424 8.48E-6 -0.044489384
425 8.5E-6 -0.032355916
426 8.52E-6 -0.024266937
427 8.54E-6 -0.032355916
428 8.56E-6 -0.052578363
429 8.58E-6 -0.048533874
430 8.6E-6 -0.048533874
431 8.62E-6 -0.064711832
432 8.64E-6 -0.0768453
433 8.66E-6 -0.088978768
434 8.68E-6 -0.060667342
435 8.7E-6 -0.016177958
436 8.72E-6 -0.0040444895
437 8.74E-6 -0.032355916
438 8.76E-6 -0.048533874
439 8.78E-6 -0.052578363
440 8.8E-6 -0.036400405
441 8.82E-6 -0.024266937
442 8.84E-6 -0.040444895
443 8.86E-6 -0.044489384
444 8.88E-6 -0.036400405
445 8.9E-6 -0.016177958
446 8.92E-6 -0.0040444895
447 8.94E-6 -0.020222447
448 8.96E-6 -0.040444895
449 8.98E-6 -0.052578363
450 9E-6 -0.048533874
451 9.02E-6 -0.032355916
452 9.04E-6 -0.032355916
453 9.06E-6 -0.036400405
454 9.08E-6 -0.032355916
455 9.1E-6 -0.036400405
456 9.12E-6 -0.040444895
457 9.14E-6 -0.040444895
458 9.16E-6 -0.052578363
459 9.18E-6 -0.07280081
460 9.2E-6 -0.060667342
461 9.22E-6 -0.040444895
462 9.24E-6 -0.012133468
463 9.26E-6 -0.0040444895
464 9.28E-6 -0.016177958
465 9.3E-6 -0.024266937
466 9.32E-6 -0.024266937
467 9.34E-6 -0.036400405
468 9.36E-6 -0.016177958
469 9.38E-6 -0.016177958
470 9.4E-6 -0.024266937
471 9.42E-6 -0.028311426
472 9.44E-6 -0.020222447
473 9.46E-6 -0.024266937
474 9.48E-6 -0.016177958
475 9.5E-6 -0.0080889789
476 9.52E-6 0
477 9.54E-6 -0.016177958
478 9.56E-6 -0.032355916
479 9.58E-6 -0.032355916
480 9.6E-6 0
481 9.62E-6 -0.0080889789
482 9.64E-6 -0.0080889789
483 9.66E-6 -0.016177958
484 9.68E-6 -0.0080889789
485 9.7E-6 -0.024266937
486 9.72E-6 -0.036400405
487 9.74E-6 -0.040444895
488 9.76E-6 -0.016177958
489 9.78E-6 -0.020222447
490 9.8E-6 -0.040444895
491 9.82E-6 -0.044489384
492 9.84E-6 -0.036400405
493 9.86E-6 -0.020222447
494 9.88E-6 -0.032355916
495 9.9E-6 -0.052578363
496 9.92E-6 -0.044489384
497 9.94E-6 -0.036400405
498 9.96E-6 -0.020222447
499 9.98E-6 -0.012133468
500 1E-5 -0.0040444895
501 1.002E-5 -0.012133468
502 1.004E-5 -0.012133468
503 1.006E-5 -0.0080889789
504 1.008E-5 -0.012133468
505 1.01E-5 -0.016177958
506 1.012E-5 -0.012133468
507 1.014E-5 -0.0040444895
508 1.016E-5 0
509 1.018E-5 -0.0080889789
510 1.02E-5 -0.016177958
511 1.022E-5 -0.012133468
512 1.024E-5 -0.0080889789
513 1.026E-5 -0.020222447
514 1.028E-5 -0.032355916
515 1.03E-5 -0.040444895
516 1.032E-5 -0.028311426
517 1.034E-5 -0.0040444895
518 1.036E-5 0
519 1.038E-5 -0.012133468
520 1.04E-5 -0.024266937
521 1.042E-5 -0.032355916
522 1.044E-5 -0.028311426
523 1.046E-5 0
524 1.048E-5 0.020222447
525 1.05E-5 0.012133468
526 1.052E-5 -0.016177958
527 1.054E-5 -0.012133468
528 1.056E-5 0.0080889789
529 1.058E-5 0
530 1.06E-5 -0.0040444895
531 1.062E-5 -0.0080889789
532 1.064E-5 -0.020222447
533 1.066E-5 -0.0040444895
534 1.068E-5 0.012133468
535 1.07E-5 0.016177958
536 1.072E-5 -0.0040444895
537 1.074E-5 -0.020222447
538 1.076E-5 -0.040444895
539 1.078E-5 -0.048533874
540 1.08E-5 -0.048533874
541 1.082E-5 -0.052578363
542 1.084E-5 -0.040444895
543 1.086E-5 -0.032355916
544 1.088E-5 -0.012133468
545 1.09E-5 0
546 1.092E-5 -0.0080889789
547 1.094E-5 -0.016177958
548 1.096E-5 -0.024266937
549 1.098E-5 -0.028311426
550 1.1E-5 -0.0040444895
551 1.102E-5 0.016177958
552 1.104E-5 0
553 1.106E-5 -0.016177958
554 1.108E-5 -0.012133468
555 1.11E-5 0.0040444895
556 1.112E-5 0.0040444895
557 1.114E-5 0
558 1.116E-5 -0.012133468
559 1.118E-5 -0.020222447
560 1.12E-5 -0.020222447
561 1.122E-5 -0.020222447
562 1.124E-5 -0.028311426
563 1.126E-5 -0.036400405
564 1.128E-5 -0.028311426
565 1.13E-5 -0.036400405
566 1.132E-5 -0.028311426
567 1.134E-5 -0.036400405
568 1.136E-5 -0.044489384
569 1.138E-5 -0.056622853
570 1.14E-5 -0.07280081
571 1.142E-5 -0.068756321
572 1.144E-5 -0.060667342
573 1.146E-5 -0.084934279
574 1.148E-5 -0.11729019
575 1.15E-5 -0.12537917
576 1.152E-5 -0.12133468
577 1.154E-5 -0.12133468
578 1.156E-5 -0.14964611
579 1.158E-5 -0.16986856
580 1.16E-5 -0.16177958
581 1.162E-5 -0.17795754
582 1.164E-5 -0.19817998
583 1.166E-5 -0.2305359
584 1.168E-5 -0.25480284
585 1.17E-5 -0.25884733
586 1.172E-5 -0.26289182
587 1.174E-5 -0.25480284
588 1.176E-5 -0.25075835
589 1.178E-5 -0.25884733
590 1.18E-5 -0.27098079
591 1.182E-5 -0.28715875
592 1.184E-5 -0.29120324
593 1.186E-5 -0.29524773
594 1.188E-5 -0.3073812
595 1.19E-5 -0.31547018
596 1.192E-5 -0.31951467
597 1.194E-5 -0.32760365
598 1.196E-5 -0.32760365
599 1.198E-5 -0.33569263
600 1.2E-5 -0.33569263
601 1.202E-5 -0.31142569
602 1.204E-5 -0.28715875
603 1.206E-5 -0.29120324
604 1.208E-5 -0.30333671
605 1.21E-5 -0.30333671
606 1.212E-5 -0.29524773
607 1.214E-5 -0.29524773
608 1.216E-5 -0.28311426
609 1.218E-5 -0.24266937
610 1.22E-5 -0.21031345
611 1.222E-5 -0.19817998
612 1.224E-5 -0.18200203
613 1.226E-5 -0.16986856
614 1.228E-5 -0.14560162
615 1.23E-5 -0.11324571
616 1.232E-5 -0.07280081
617 1.234E-5 -0.044489384
618 1.236E-5 -0.016177958
619 1.238E-5 -0.0080889789
620 1.24E-5 0.012133468
621 1.242E-5 0.036400405
622 1.244E-5 0.056622853
623 1.246E-5 0.084934279
624 1.248E-5 0.10920122
625 1.25E-5 0.15773509
626 1.252E-5 0.18200203
627 1.254E-5 0.20222447
628 1.256E-5 0.23862488
629 1.258E-5 0.25884733
630 1.26E-5 0.28311426
631 1.262E-5 0.30333671
632 1.264E-5 0.31951467
633 1.266E-5 0.35995956
634 1.268E-5 0.36804854
635 1.27E-5 0.37613752
636 1.272E-5 0.37209303
637 1.274E-5 0.3842265
638 1.276E-5 0.39231548
639 1.278E-5 0.39231548
640 1.28E-5 0.40040446
641 1.282E-5 0.40849344
642 1.284E-5 0.40040446
643 1.286E-5 0.38827099
644 1.288E-5 0.3842265
645 1.29E-5 0.37613752
646 1.292E-5 0.37613752
647 1.294E-5 0.35995956
648 1.296E-5 0.32760365
649 1.298E-5 0.29120324
650 1.3E-5 0.27502528
651 1.302E-5 0.25480284
652 1.304E-5 0.23862488
653 1.306E-5 0.21840243
654 1.308E-5 0.20222447
655 1.31E-5 0.19009101
656 1.312E-5 0.18604652
657 1.314E-5 0.16582407
658 1.316E-5 0.12537917
659 1.318E-5 0.10111224
660 1.32E-5 0.084934279
661 1.322E-5 0.068756321
662 1.324E-5 0.048533874
663 1.326E-5 0.020222447
664 1.328E-5 -0.012133468
665 1.33E-5 -0.028311426
666 1.332E-5 -0.024266937
667 1.334E-5 -0.024266937
668 1.336E-5 -0.028311426
669 1.338E-5 -0.032355916
670 1.34E-5 -0.036400405
671 1.342E-5 -0.056622853
672 1.344E-5 -0.060667342
673 1.346E-5 -0.07280081
674 1.348E-5 -0.10515673
675 1.35E-5 -0.10515673
676 1.352E-5 -0.10515673
677 1.354E-5 -0.10111224
678 1.356E-5 -0.093023258
679 1.358E-5 -0.088978768
680 1.36E-5 -0.093023258
681 1.362E-5 -0.093023258
682 1.364E-5 -0.084934279
683 1.366E-5 -0.084934279
684 1.368E-5 -0.097067747
685 1.37E-5 -0.10515673
686 1.372E-5 -0.10920122
687 1.374E-5 -0.10111224
688 1.376E-5 -0.10111224
689 1.378E-5 -0.10515673
690 1.38E-5 -0.10515673
691 1.382E-5 -0.093023258
692 1.384E-5 -0.084934279
693 1.386E-5 -0.093023258
694 1.388E-5 -0.097067747
695 1.39E-5 -0.084934279
696 1.392E-5 -0.088978768
697 1.394E-5 -0.084934279
698 1.396E-5 -0.0768453
699 1.398E-5 -0.080889789
700 1.4E-5 -0.084934279
701 1.402E-5 -0.0768453
702 1.404E-5 -0.068756321
703 1.406E-5 -0.048533874
704 1.408E-5 -0.036400405
705 1.41E-5 -0.040444895
706 1.412E-5 -0.052578363
707 1.414E-5 -0.056622853
708 1.416E-5 -0.064711832
709 1.418E-5 -0.064711832
710 1.42E-5 -0.056622853
711 1.422E-5 -0.052578363
712 1.424E-5 -0.052578363
713 1.426E-5 -0.044489384
714 1.428E-5 -0.048533874
715 1.43E-5 -0.048533874
716 1.432E-5 -0.052578363
717 1.434E-5 -0.048533874
718 1.436E-5 -0.044489384
719 1.438E-5 -0.044489384
720 1.44E-5 -0.028311426
721 1.442E-5 -0.028311426
722 1.444E-5 -0.020222447
723 1.446E-5 -0.016177958
724 1.448E-5 -0.024266937
725 1.45E-5 -0.040444895
726 1.452E-5 -0.036400405
727 1.454E-5 -0.016177958
728 1.456E-5 0.0080889789
729 1.458E-5 0.0040444895
730 1.46E-5 -0.012133468
731 1.462E-5 0
732 1.464E-5 0.012133468
733 1.466E-5 0.032355916
734 1.468E-5 0.028311426
735 1.47E-5 0.028311426
736 1.472E-5 0.028311426
737 1.474E-5 0.020222447
738 1.476E-5 0.012133468
739 1.478E-5 -0.016177958
740 1.48E-5 -0.0040444895
741 1.482E-5 0.016177958
742 1.484E-5 0.016177958
743 1.486E-5 0.016177958
744 1.488E-5 0.040444895
745 1.49E-5 0.024266937
746 1.492E-5 0.028311426
747 1.494E-5 0.016177958
748 1.496E-5 0.028311426
749 1.498E-5 0.032355916
750 1.5E-5 0.020222447
751 1.502E-5 0.0040444895
752 1.504E-5 -0.0080889789
753 1.506E-5 0.0040444895
754 1.508E-5 0.0080889789
755 1.51E-5 0.0040444895
756 1.512E-5 -0.012133468
757 1.514E-5 -0.012133468
758 1.516E-5 -0.0040444895
759 1.518E-5 -0.0080889789
760 1.52E-5 -0.016177958
761 1.522E-5 -0.016177958
762 1.524E-5 -0.024266937
763 1.526E-5 -0.012133468
764 1.528E-5 -0.012133468
765 1.53E-5 -0.032355916
766 1.532E-5 -0.0080889789
767 1.534E-5 0.036400405
768 1.536E-5 0.032355916
769 1.538E-5 0.016177958
770 1.54E-5 -0.012133468
771 1.542E-5 -0.032355916
772 1.544E-5 -0.032355916
773 1.546E-5 -0.032355916
774 1.548E-5 -0.040444895
775 1.55E-5 -0.032355916
776 1.552E-5 -0.040444895
777 1.554E-5 -0.016177958
778 1.556E-5 0
779 1.558E-5 -0.012133468
780 1.56E-5 -0.012133468
781 1.562E-5 -0.0040444895
782 1.564E-5 -0.016177958
783 1.566E-5 -0.024266937
784 1.568E-5 -0.016177958
785 1.57E-5 -0.012133468
786 1.572E-5 -0.020222447
787 1.574E-5 0
788 1.576E-5 -0.0080889789
789 1.578E-5 -0.0080889789
790 1.58E-5 -0.012133468
791 1.582E-5 -0.016177958
792 1.584E-5 -0.032355916
793 1.586E-5 -0.044489384
794 1.588E-5 -0.036400405
795 1.59E-5 -0.036400405
796 1.592E-5 -0.052578363
797 1.594E-5 -0.07280081
798 1.596E-5 -0.07280081
799 1.598E-5 -0.056622853
800 1.6E-5 -0.032355916
801 1.602E-5 -0.028311426
802 1.604E-5 -0.040444895
803 1.606E-5 -0.056622853
804 1.608E-5 -0.064711832
805 1.61E-5 -0.07280081
806 1.612E-5 -0.0768453
807 1.614E-5 -0.07280081
808 1.616E-5 -0.068756321
809 1.618E-5 -0.048533874
810 1.62E-5 -0.056622853
811 1.622E-5 -0.048533874
812 1.624E-5 -0.048533874
813 1.626E-5 -0.064711832
814 1.628E-5 -0.084934279
815 1.63E-5 -0.10111224
816 1.632E-5 -0.093023258
817 1.634E-5 -0.07280081
818 1.636E-5 -0.044489384
819 1.638E-5 -0.040444895
820 1.64E-5 -0.048533874
821 1.642E-5 -0.068756321
822 1.644E-5 -0.084934279
823 1.646E-5 -0.10111224
824 1.648E-5 -0.088978768
825 1.65E-5 -0.080889789
826 1.652E-5 -0.080889789
827 1.654E-5 -0.080889789
828 1.656E-5 -0.07280081
829 1.658E-5 -0.07280081
830 1.66E-5 -0.084934279
831 1.662E-5 -0.084934279
832 1.664E-5 -0.093023258
833 1.666E-5 -0.097067747
834 1.668E-5 -0.11324571
835 1.67E-5 -0.12537917
836 1.672E-5 -0.10515673
837 1.674E-5 -0.088978768
838 1.676E-5 -0.068756321
839 1.678E-5 -0.056622853
840 1.68E-5 -0.052578363
841 1.682E-5 -0.056622853
842 1.684E-5 -0.060667342
843 1.686E-5 -0.060667342
844 1.688E-5 -0.068756321
845 1.69E-5 -0.0768453
846 1.692E-5 -0.07280081
847 1.694E-5 -0.068756321
848 1.696E-5 -0.064711832
849 1.698E-5 -0.064711832
850 1.7E-5 -0.0768453
851 1.702E-5 -0.093023258
852 1.704E-5 -0.10515673
853 1.706E-5 -0.10111224
854 1.708E-5 -0.088978768
855 1.71E-5 -0.07280081
856 1.712E-5 -0.056622853
857 1.714E-5 -0.040444895
858 1.716E-5 -0.028311426
859 1.718E-5 -0.028311426
860 1.72E-5 -0.036400405
861 1.722E-5 -0.052578363
862 1.724E-5 -0.052578363
863 1.726E-5 -0.048533874
864 1.728E-5 -0.052578363
865 1.73E-5 -0.048533874
866 1.732E-5 -0.056622853
867 1.734E-5 -0.07280081
868 1.736E-5 -0.0768453
869 1.738E-5 -0.064711832
870 1.74E-5 -0.056622853
871 1.742E-5 -0.07280081
872 1.744E-5 -0.068756321
873 1.746E-5 -0.056622853
874 1.748E-5 -0.040444895
875 1.75E-5 -0.052578363
876 1.752E-5 -0.068756321
877 1.754E-5 -0.0768453
878 1.756E-5 -0.084934279
879 1.758E-5 -0.093023258
880 1.76E-5 -0.097067747
881 1.762E-5 -0.097067747
882 1.764E-5 -0.080889789
883 1.766E-5 -0.068756321
884 1.768E-5 -0.060667342
885 1.77E-5 -0.07280081
886 1.772E-5 -0.084934279
887 1.774E-5 -0.11324571
