ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-11 11:14:59 732m





Relative time;Ch1
s;V
1.66E-6;0.021190716
1.68E-6;0.02320888
1.7E-6;0.020181634
1.72E-6;0.020181634
1.74E-6;0.020181634
1.76E-6;0.020181634
1.78E-6;0.022199798
1.8E-6;0.026236125
1.82E-6;0.02926337
1.84E-6;0.02926337
1.86E-6;0.02926337
1.88E-6;0.033299697
1.9E-6;0.034308779
1.92E-6;0.037336024
1.94E-6;0.037336024
1.96E-6;0.040363269
1.98E-6;0.042381432
2E-6;0.042381432
2.02E-6;0.042381432
2.04E-6;0.043390514
2.06E-6;0.044399596
2.08E-6;0.044399596
2.1E-6;0.045408678
2.12E-6;0.047426841
2.14E-6;0.048435923
2.16E-6;0.048435923
2.18E-6;0.046417759
2.2E-6;0.046417759
2.22E-6;0.045408678
2.24E-6;0.044399596
2.26E-6;0.042381432
2.28E-6;0.042381432
2.3E-6;0.041372351
2.32E-6;0.038345105
2.34E-6;0.038345105
2.36E-6;0.039354187
2.38E-6;0.039354187
2.4E-6;0.038345105
2.42E-6;0.038345105
2.44E-6;0.034308779
2.46E-6;0.03531786
2.48E-6;0.03531786
2.5E-6;0.038345105
2.52E-6;0.038345105
2.54E-6;0.034308779
2.56E-6;0.031281533
2.58E-6;0.02926337
2.6E-6;0.030272452
2.62E-6;0.028254288
2.64E-6;0.032290615
2.66E-6;0.032290615
2.68E-6;0.033299697
2.7E-6;0.033299697
2.72E-6;0.032290615
2.74E-6;0.032290615
2.76E-6;0.032290615
2.78E-6;0.037336024
2.8E-6;0.037336024
2.82E-6;0.036326942
2.84E-6;0.03531786
2.86E-6;0.034308779
2.88E-6;0.038345105
2.9E-6;0.036326942
2.92E-6;0.033299697
2.94E-6;0.033299697
2.96E-6;0.034308779
2.98E-6;0.03531786
3E-6;0.036326942
3.02E-6;0.03531786
3.04E-6;0.036326942
3.06E-6;0.033299697
3.08E-6;0.033299697
3.1E-6;0.03531786
3.12E-6;0.034308779
3.14E-6;0.03531786
3.16E-6;0.031281533
3.18E-6;0.028254288
3.2E-6;0.030272452
3.22E-6;0.030272452
3.24E-6;0.028254288
3.26E-6;0.028254288
3.28E-6;0.028254288
3.3E-6;0.033299697
3.32E-6;0.031281533
3.34E-6;0.033299697
3.36E-6;0.026236125
3.38E-6;0.025227043
3.4E-6;0.025227043
3.42E-6;0.024217961
3.44E-6;0.025227043
3.46E-6;0.027245207
3.48E-6;0.028254288
3.5E-6;0.025227043
3.52E-6;0.02320888
3.54E-6;0.024217961
3.56E-6;0.027245207
3.58E-6;0.025227043
3.6E-6;0.02320888
3.62E-6;0.024217961
3.64E-6;0.02320888
3.66E-6;0.024217961
3.68E-6;0.025227043
3.7E-6;0.022199798
3.72E-6;0.027245207
3.74E-6;0.022199798
3.76E-6;0.024217961
3.78E-6;0.02320888
3.8E-6;0.020181634
3.82E-6;0.020181634
3.84E-6;0.024217961
3.86E-6;0.02320888
3.88E-6;0.021190716
3.9E-6;0.02320888
3.92E-6;0.025227043
3.94E-6;0.024217961
3.96E-6;0.02320888
3.98E-6;0.020181634
4E-6;0.020181634
4.02E-6;0.024217961
4.04E-6;0.025227043
4.06E-6;0.022199798
4.08E-6;0.020181634
4.1E-6;0.019172553
4.12E-6;0.020181634
4.14E-6;0.022199798
4.16E-6;0.022199798
4.18E-6;0.019172553
4.2E-6;0.02320888
4.22E-6;0.021190716
4.24E-6;0.021190716
4.26E-6;0.021190716
4.28E-6;0.019172553
4.3E-6;0.018163471
4.32E-6;0.019172553
4.34E-6;0.017154389
4.36E-6;0.018163471
4.38E-6;0.022199798
4.4E-6;0.020181634
4.42E-6;0.020181634
4.44E-6;0.019172553
4.46E-6;0.018163471
4.48E-6;0.016145308
4.5E-6;0.019172553
4.52E-6;0.021190716
4.54E-6;0.022199798
4.56E-6;0.022199798
4.58E-6;0.020181634
4.6E-6;0.019172553
4.62E-6;0.019172553
4.64E-6;0.020181634
4.66E-6;0.020181634
4.68E-6;0.020181634
4.7E-6;0.021190716
4.72E-6;0.019172553
4.74E-6;0.021190716
4.76E-6;0.016145308
4.78E-6;0.019172553
4.8E-6;0.017154389
4.82E-6;0.020181634
4.84E-6;0.019172553
4.86E-6;0.019172553
4.88E-6;0.018163471
4.9E-6;0.017154389
4.92E-6;0.021190716
4.94E-6;0.020181634
4.96E-6;0.019172553
4.98E-6;0.016145308
5E-6;0.016145308
5.02E-6;0.015136226
5.04E-6;0.014127144
5.06E-6;0.018163471
5.08E-6;0.020181634
5.1E-6;0.016145308
5.12E-6;0.016145308
5.14E-6;0.015136226
5.16E-6;0.015136226
5.18E-6;0.017154389
5.2E-6;0.017154389
5.22E-6;0.013118062
5.24E-6;0.010090817
5.26E-6;0.014127144
5.28E-6;0.017154389
5.3E-6;0.018163471
5.32E-6;0.017154389
5.34E-6;0.016145308
5.36E-6;0.016145308
5.38E-6;0.016145308
5.4E-6;0.014127144
5.42E-6;0.014127144
5.44E-6;0.016145308
5.46E-6;0.017154389
5.48E-6;0.016145308
5.5E-6;0.014127144
5.52E-6;0.015136226
5.54E-6;0.015136226
5.56E-6;0.013118062
5.58E-6;0.013118062
5.6E-6;0.013118062
5.62E-6;0.015136226
5.64E-6;0.014127144
5.66E-6;0.015136226
5.68E-6;0.012108981
5.7E-6;0.014127144
5.72E-6;0.015136226
5.74E-6;0.013118062
5.76E-6;0.013118062
5.78E-6;0.017154389
5.8E-6;0.014127144
5.82E-6;0.017154389
5.84E-6;0.017154389
5.86E-6;0.013118062
5.88E-6;0.012108981
5.9E-6;0.015136226
5.92E-6;0.014127144
5.94E-6;0.016145308
5.96E-6;0.015136226
5.98E-6;0.015136226
6E-6;0.016145308
6.02E-6;0.016145308
6.04E-6;0.014127144
6.06E-6;0.013118062
6.08E-6;0.016145308
6.1E-6;0.014127144
6.12E-6;0.013118062
6.14E-6;0.014127144
6.16E-6;0.012108981
6.18E-6;0.013118062
6.2E-6;0.014127144
6.22E-6;0.015136226
6.24E-6;0.015136226
6.26E-6;0.012108981
6.28E-6;0.011099899
6.3E-6;0.011099899
6.32E-6;0.015136226
6.34E-6;0.015136226
6.36E-6;0.017154389
6.38E-6;0.016145308
6.4E-6;0.015136226
6.42E-6;0.013118062
6.44E-6;0.015136226
6.46E-6;0.012108981
6.48E-6;0.015136226
6.5E-6;0.015136226
6.52E-6;0.017154389
6.54E-6;0.015136226
6.56E-6;0.016145308
6.58E-6;0.014127144
6.6E-6;0.012108981
6.62E-6;0.014127144
6.64E-6;0.015136226
6.66E-6;0.012108981
6.68E-6;0.011099899
6.7E-6;0.016145308
6.72E-6;0.012108981
6.74E-6;0.014127144
6.76E-6;0.014127144
6.78E-6;0.013118062
6.8E-6;0.015136226
6.82E-6;0.016145308
6.84E-6;0.015136226
6.86E-6;0.015136226
6.88E-6;0.014127144
6.9E-6;0.015136226
6.92E-6;0.016145308
6.94E-6;0.018163471
6.96E-6;0.014127144
6.98E-6;0.012108981
7E-6;0.015136226
7.02E-6;0.016145308
7.04E-6;0.014127144
7.06E-6;0.015136226
7.08E-6;0.013118062
7.1E-6;0.013118062
7.12E-6;0.013118062
7.14E-6;0.013118062
7.16E-6;0.012108981
7.18E-6;0.012108981
7.2E-6;0.012108981
7.22E-6;0.013118062
7.24E-6;0.015136226
7.26E-6;0.016145308
7.28E-6;0.014127144
7.3E-6;0.015136226
7.32E-6;0.014127144
7.34E-6;0.019172553
7.36E-6;0.015136226
7.38E-6;0.015136226
7.4E-6;0.014127144
7.42E-6;0.013118062
7.44E-6;0.012108981
7.46E-6;0.011099899
7.48E-6;0.011099899
7.5E-6;0.012108981
7.52E-6;0.014127144
7.54E-6;0.015136226
7.56E-6;0.016145308
7.58E-6;0.016145308
7.6E-6;0.013118062
7.62E-6;0.014127144
7.64E-6;0.012108981
7.66E-6;0.011099899
7.68E-6;0.012108981
7.7E-6;0.014127144
7.72E-6;0.016145308
7.74E-6;0.015136226
7.76E-6;0.013118062
7.78E-6;0.014127144
7.8E-6;0.013118062
7.82E-6;0.017154389
7.84E-6;0.015136226
7.86E-6;0.014127144
7.88E-6;0.013118062
7.9E-6;0.013118062
7.92E-6;0.0090817355
7.94E-6;0.011099899
7.96E-6;0.012108981
7.98E-6;0.015136226
8E-6;0.0090817355
8.02E-6;0.015136226
8.04E-6;0.017154389
8.06E-6;0.017154389
8.08E-6;0.016145308
8.1E-6;0.015136226
8.12E-6;0.013118062
8.14E-6;0.017154389
8.16E-6;0.015136226
8.18E-6;0.014127144
8.2E-6;0.014127144
8.22E-6;0.016145308
8.24E-6;0.013118062
8.26E-6;0.011099899
8.28E-6;0.013118062
8.3E-6;0.011099899
8.32E-6;0.011099899
8.34E-6;0.013118062
8.36E-6;0.015136226
8.38E-6;0.013118062
8.4E-6;0.014127144
8.42E-6;0.013118062
8.44E-6;0.014127144
8.46E-6;0.012108981
8.48E-6;0.011099899
8.5E-6;0.012108981
8.52E-6;0.014127144
8.54E-6;0.014127144
8.56E-6;0.012108981
8.58E-6;0.011099899
8.6E-6;0.014127144
8.62E-6;0.017154389
8.64E-6;0.014127144
8.66E-6;0.015136226
8.68E-6;0.015136226
8.7E-6;0.017154389
8.72E-6;0.015136226
8.74E-6;0.014127144
8.76E-6;0.013118062
8.78E-6;0.013118062
8.8E-6;0.013118062
8.82E-6;0.014127144
8.84E-6;0.015136226
8.86E-6;0.011099899
8.88E-6;0.013118062
8.9E-6;0.017154389
8.92E-6;0.016145308
8.94E-6;0.017154389
8.96E-6;0.016145308
8.98E-6;0.014127144
9E-6;0.014127144
9.02E-6;0.014127144
9.04E-6;0.016145308
9.06E-6;0.015136226
9.08E-6;0.014127144
9.1E-6;0.017154389
9.12E-6;0.014127144
9.14E-6;0.014127144
9.16E-6;0.016145308
9.18E-6;0.015136226
9.2E-6;0.014127144
9.22E-6;0.011099899
9.24E-6;0.015136226
9.26E-6;0.014127144
9.28E-6;0.015136226
9.3E-6;0.017154389
9.32E-6;0.014127144
9.34E-6;0.015136226
9.36E-6;0.014127144
9.38E-6;0.013118062
9.4E-6;0.014127144
9.42E-6;0.014127144
9.44E-6;0.014127144
9.46E-6;0.015136226
9.48E-6;0.017154389
9.5E-6;0.017154389
9.52E-6;0.016145308
9.54E-6;0.013118062
9.56E-6;0.014127144
9.58E-6;0.013118062
9.6E-6;0.013118062
9.62E-6;0.011099899
9.64E-6;0.0090817355
9.66E-6;0.013118062
9.68E-6;0.013118062
9.7E-6;0.011099899
9.72E-6;0.0070635721
9.74E-6;0.0080726538
9.76E-6;0.0040363269
9.78E-6;0.0050454086
9.8E-6;0.0020181634
9.82E-6;0.0010090817
9.84E-6;-0.0040363269
9.86E-6;-0.0060544903
9.88E-6;-0.010090817
9.9E-6;-0.012108981
9.92E-6;-0.015136226
9.94E-6;-0.020181634
9.96E-6;-0.028254288
9.98E-6;-0.031281533
1E-5;-0.036326942
1.002E-5;-0.045408678
1.004E-5;-0.051463168
1.006E-5;-0.05852674
1.008E-5;-0.070635721
1.01E-5;-0.079717456
1.012E-5;-0.084762865
1.014E-5;-0.092835519
1.016E-5;-0.10191725
1.018E-5;-0.10797174
1.02E-5;-0.11705348
1.022E-5;-0.12613522
1.024E-5;-0.13118062
1.026E-5;-0.13622603
1.028E-5;-0.14228052
1.03E-5;-0.14631685
1.032E-5;-0.14732593
1.034E-5;-0.15035318
1.036E-5;-0.1493441
1.038E-5;-0.14833501
1.04E-5;-0.14631685
1.042E-5;-0.1432896
1.044E-5;-0.13723511
1.046E-5;-0.12613522
1.048E-5;-0.12008073
1.05E-5;-0.10998991
1.052E-5;-0.098890009
1.054E-5;-0.085771946
1.056E-5;-0.069626639
1.058E-5;-0.054490413
1.06E-5;-0.038345105
1.062E-5;-0.02320888
1.064E-5;-0.0060544903
1.066E-5;0.010090817
1.068E-5;0.027245207
1.07E-5;0.043390514
1.072E-5;0.062563067
1.074E-5;0.08173562
1.076E-5;0.095862764
1.078E-5;0.11402623
1.08E-5;0.13017154
1.082E-5;0.1493441
1.084E-5;0.16750757
1.086E-5;0.18264379
1.088E-5;0.1987891
1.09E-5;0.21392533
1.092E-5;0.22805247
1.094E-5;0.24419778
1.096E-5;0.25529768
1.098E-5;0.26337033
1.1E-5;0.2704339
1.102E-5;0.27447023
1.104E-5;0.28254288
1.106E-5;0.28355196
1.108E-5;0.28355196
1.11E-5;0.27951564
1.112E-5;0.27648839
1.114E-5;0.27144298
1.116E-5;0.259334
1.118E-5;0.2482341
1.12E-5;0.23915237
1.122E-5;0.22704339
1.124E-5;0.21089808
1.126E-5;0.19576185
1.128E-5;0.18062563
1.13E-5;0.15943491
1.132E-5;0.13925328
1.134E-5;0.12108981
1.136E-5;0.10191725
1.138E-5;0.086781028
1.14E-5;0.069626639
1.142E-5;0.051463168
1.144E-5;0.036326942
1.146E-5;0.021190716
1.148E-5;0.0090817355
1.15E-5;-0.0040363269
1.152E-5;-0.017154389
1.154E-5;-0.028254288
1.156E-5;-0.036326942
1.158E-5;-0.042381432
1.16E-5;-0.050454086
1.162E-5;-0.053481331
1.164E-5;-0.054490413
1.166E-5;-0.054490413
1.168E-5;-0.055499495
1.17E-5;-0.05247225
1.172E-5;-0.049445004
1.174E-5;-0.050454086
1.176E-5;-0.047426841
1.178E-5;-0.040363269
1.18E-5;-0.039354187
1.182E-5;-0.034308779
1.184E-5;-0.032290615
1.186E-5;-0.027245207
1.188E-5;-0.019172553
1.19E-5;-0.020181634
1.192E-5;-0.015136226
1.194E-5;-0.013118062
1.196E-5;-0.011099899
1.198E-5;-0.010090817
1.2E-5;-0.014127144
1.202E-5;-0.011099899
1.204E-5;-0.012108981
1.206E-5;-0.015136226
1.208E-5;-0.021190716
1.21E-5;-0.027245207
1.212E-5;-0.031281533
1.214E-5;-0.034308779
1.216E-5;-0.038345105
1.218E-5;-0.044399596
1.22E-5;-0.046417759
1.222E-5;-0.049445004
1.224E-5;-0.056508576
1.226E-5;-0.063572149
1.228E-5;-0.069626639
1.23E-5;-0.072653884
1.232E-5;-0.075681129
1.234E-5;-0.079717456
1.236E-5;-0.08173562
1.238E-5;-0.08779011
1.24E-5;-0.0938446
1.242E-5;-0.0938446
1.244E-5;-0.091826437
1.246E-5;-0.090817355
1.248E-5;-0.089808273
1.25E-5;-0.08779011
1.252E-5;-0.086781028
1.254E-5;-0.082744701
1.256E-5;-0.078708374
1.258E-5;-0.073662966
1.26E-5;-0.069626639
1.262E-5;-0.066599394
1.264E-5;-0.06458123
1.266E-5;-0.060544903
1.268E-5;-0.054490413
1.27E-5;-0.051463168
1.272E-5;-0.043390514
1.274E-5;-0.036326942
1.276E-5;-0.031281533
1.278E-5;-0.025227043
1.28E-5;-0.019172553
1.282E-5;-0.016145308
1.284E-5;-0.012108981
1.286E-5;-0.0070635721
1.288E-5;-0.0040363269
1.29E-5;0.0020181634
1.292E-5;0.0060544903
1.294E-5;0.0050454086
1.296E-5;0.0090817355
1.298E-5;0.0090817355
1.3E-5;0.011099899
1.302E-5;0.011099899
1.304E-5;0.0080726538
1.306E-5;0.0070635721
1.308E-5;0.0050454086
1.31E-5;0.0040363269
1.312E-5;0.0020181634
1.314E-5;-0.0020181634
1.316E-5;-0.0060544903
1.318E-5;-0.0090817355
1.32E-5;-0.013118062
1.322E-5;-0.015136226
1.324E-5;-0.024217961
1.326E-5;-0.032290615
1.328E-5;-0.036326942
1.33E-5;-0.040363269
1.332E-5;-0.043390514
1.334E-5;-0.048435923
1.336E-5;-0.05852674
1.338E-5;-0.06458123
1.34E-5;-0.069626639
1.342E-5;-0.070635721
1.344E-5;-0.076690211
1.346E-5;-0.080726538
1.348E-5;-0.084762865
1.35E-5;-0.083753783
1.352E-5;-0.088799192
1.354E-5;-0.091826437
1.356E-5;-0.091826437
1.358E-5;-0.094853682
1.36E-5;-0.090817355
1.362E-5;-0.091826437
1.364E-5;-0.090817355
1.366E-5;-0.088799192
1.368E-5;-0.085771946
1.37E-5;-0.084762865
1.372E-5;-0.084762865
1.374E-5;-0.080726538
1.376E-5;-0.078708374
1.378E-5;-0.071644802
1.38E-5;-0.070635721
1.382E-5;-0.065590312
1.384E-5;-0.061553985
1.386E-5;-0.05247225
1.388E-5;-0.046417759
1.39E-5;-0.041372351
1.392E-5;-0.03531786
1.394E-5;-0.031281533
1.396E-5;-0.027245207
1.398E-5;-0.022199798
1.4E-5;-0.017154389
1.402E-5;-0.014127144
1.404E-5;-0.011099899
1.406E-5;-0.0070635721
1.408E-5;0.0010090817
1.41E-5;0.0070635721
1.412E-5;0.012108981
1.414E-5;0.013118062
1.416E-5;0.015136226
1.418E-5;0.018163471
1.42E-5;0.026236125
1.422E-5;0.027245207
1.424E-5;0.033299697
1.426E-5;0.033299697
1.428E-5;0.03531786
1.43E-5;0.040363269
1.432E-5;0.040363269
1.434E-5;0.047426841
1.436E-5;0.050454086
1.438E-5;0.051463168
1.44E-5;0.051463168
1.442E-5;0.054490413
1.444E-5;0.055499495
1.446E-5;0.061553985
1.448E-5;0.066599394
1.45E-5;0.068617557
1.452E-5;0.068617557
1.454E-5;0.069626639
1.456E-5;0.070635721
1.458E-5;0.069626639
1.46E-5;0.072653884
1.462E-5;0.075681129
1.464E-5;0.076690211
1.466E-5;0.075681129
1.468E-5;0.076690211
1.47E-5;0.076690211
1.472E-5;0.074672048
1.474E-5;0.074672048
1.476E-5;0.072653884
1.478E-5;0.071644802
1.48E-5;0.070635721
1.482E-5;0.067608475
1.484E-5;0.06458123
1.486E-5;0.061553985
1.488E-5;0.061553985
1.49E-5;0.05852674
1.492E-5;0.055499495
1.494E-5;0.053481331
1.496E-5;0.049445004
1.498E-5;0.047426841
1.5E-5;0.039354187
1.502E-5;0.038345105
1.504E-5;0.034308779
1.506E-5;0.03531786
1.508E-5;0.032290615
1.51E-5;0.028254288
1.512E-5;0.020181634
1.514E-5;0.020181634
1.516E-5;0.013118062
1.518E-5;0.012108981
1.52E-5;0.010090817
1.522E-5;0.012108981
1.524E-5;0.0080726538
1.526E-5;0.0060544903
1.528E-5;0.0070635721
1.53E-5;0.0070635721
1.532E-5;0.0050454086
1.534E-5;0.0020181634
1.536E-5;0.0020181634
1.538E-5;0.0020181634
1.54E-5;0
1.542E-5;-0.0020181634
1.544E-5;-0.0010090817
1.546E-5;-0.0030272452
1.548E-5;-0.0050454086
1.55E-5;-0.0030272452
1.552E-5;-0.0020181634
1.554E-5;-0.0020181634
1.556E-5;-0.0030272452
1.558E-5;-0.0060544903
1.56E-5;-0.0080726538
1.562E-5;-0.0060544903
1.564E-5;-0.0080726538
1.566E-5;-0.0090817355
1.568E-5;-0.010090817
1.57E-5;-0.011099899
1.572E-5;-0.011099899
1.574E-5;-0.012108981
1.576E-5;-0.012108981
1.578E-5;-0.016145308
1.58E-5;-0.017154389
1.582E-5;-0.015136226
1.584E-5;-0.016145308
1.586E-5;-0.017154389
1.588E-5;-0.020181634
1.59E-5;-0.021190716
1.592E-5;-0.021190716
1.594E-5;-0.021190716
1.596E-5;-0.020181634
1.598E-5;-0.02320888
1.6E-5;-0.024217961
1.602E-5;-0.024217961
1.604E-5;-0.02320888
1.606E-5;-0.024217961
1.608E-5;-0.02320888
1.61E-5;-0.022199798
1.612E-5;-0.02320888
1.614E-5;-0.025227043
1.616E-5;-0.026236125
1.618E-5;-0.027245207
1.62E-5;-0.024217961
1.622E-5;-0.024217961
1.624E-5;-0.024217961
1.626E-5;-0.025227043
1.628E-5;-0.024217961
1.63E-5;-0.022199798
1.632E-5;-0.020181634
1.634E-5;-0.024217961
1.636E-5;-0.022199798
1.638E-5;-0.024217961
1.64E-5;-0.022199798
1.642E-5;-0.02320888
1.644E-5;-0.020181634
1.646E-5;-0.018163471
1.648E-5;-0.017154389
1.65E-5;-0.017154389
1.652E-5;-0.015136226
1.654E-5;-0.013118062
1.656E-5;-0.014127144
1.658E-5;-0.012108981
1.66E-5;-0.011099899
1.662E-5;-0.011099899
1.664E-5;-0.014127144
1.666E-5;-0.0090817355
1.668E-5;-0.0060544903
1.67E-5;-0.0050454086
1.672E-5;-0.0060544903
1.674E-5;-0.0040363269
1.676E-5;-0.0070635721
1.678E-5;-0.0060544903
1.68E-5;-0.0060544903
1.682E-5;-0.0020181634
1.684E-5;0.0020181634
1.686E-5;-0.0010090817
1.688E-5;-0.0050454086
1.69E-5;-0.0040363269
1.692E-5;-0.0040363269
1.694E-5;-0.0040363269
1.696E-5;-0.0040363269
1.698E-5;-0.0050454086
1.7E-5;-0.0060544903
1.702E-5;-0.0080726538
1.704E-5;-0.0050454086
1.706E-5;-0.0040363269
1.708E-5;-0.0070635721
1.71E-5;-0.0080726538
1.712E-5;-0.010090817
1.714E-5;-0.010090817
1.716E-5;-0.010090817
1.718E-5;-0.019172553
1.72E-5;-0.012108981
1.722E-5;-0.015136226
1.724E-5;-0.014127144
1.726E-5;-0.021190716
1.728E-5;-0.015136226
1.73E-5;-0.022199798
1.732E-5;-0.017154389
1.734E-5;-0.02320888
1.736E-5;-0.019172553
1.738E-5;-0.02320888
1.74E-5;-0.019172553
1.742E-5;-0.027245207
1.744E-5;-0.027245207
1.746E-5;-0.026236125
1.748E-5;-0.028254288
1.75E-5;-0.02926337
1.752E-5;-0.02926337
1.754E-5;-0.031281533
1.756E-5;-0.028254288
1.758E-5;-0.031281533
1.76E-5;-0.034308779
1.762E-5;-0.03531786
1.764E-5;-0.036326942
1.766E-5;-0.039354187
1.768E-5;-0.036326942
1.77E-5;-0.037336024
1.772E-5;-0.039354187
1.774E-5;-0.037336024
1.776E-5;-0.038345105
1.778E-5;-0.044399596
1.78E-5;-0.045408678
1.782E-5;-0.042381432
1.784E-5;-0.046417759
1.786E-5;-0.046417759
1.788E-5;-0.045408678
1.79E-5;-0.044399596
1.792E-5;-0.044399596
1.794E-5;-0.042381432
1.796E-5;-0.042381432
1.798E-5;-0.043390514
1.8E-5;-0.042381432
1.802E-5;-0.041372351
1.804E-5;-0.043390514
1.806E-5;-0.039354187
1.808E-5;-0.041372351
1.81E-5;-0.036326942
1.812E-5;-0.033299697
1.814E-5;-0.034308779
1.816E-5;-0.030272452
1.818E-5;-0.028254288
1.82E-5;-0.027245207
1.822E-5;-0.024217961
1.824E-5;-0.024217961
1.826E-5;-0.019172553
1.828E-5;-0.020181634
1.83E-5;-0.014127144
1.832E-5;-0.0090817355
1.834E-5;-0.0060544903
1.836E-5;-0.0030272452
1.838E-5;-0.0020181634
1.84E-5;0.0030272452
1.842E-5;0.010090817
1.844E-5;0.012108981
1.846E-5;0.016145308
1.848E-5;0.018163471
1.85E-5;0.021190716
1.852E-5;0.030272452
1.854E-5;0.03531786
1.856E-5;0.038345105
1.858E-5;0.040363269
1.86E-5;0.046417759
1.862E-5;0.048435923
1.864E-5;0.055499495
1.866E-5;0.056508576
1.868E-5;0.061553985
1.87E-5;0.066599394
1.872E-5;0.068617557
1.874E-5;0.070635721
1.876E-5;0.071644802
1.878E-5;0.076690211
1.88E-5;0.083753783
1.882E-5;0.088799192
1.884E-5;0.091826437
1.886E-5;0.0938446
1.888E-5;0.095862764
1.89E-5;0.098890009
1.892E-5;0.10595358
1.894E-5;0.10898083
1.896E-5;0.11301715
1.898E-5;0.11503532
1.9E-5;0.11503532
1.902E-5;0.12108981
1.904E-5;0.12411705
1.906E-5;0.12613522
1.908E-5;0.13017154
1.91E-5;0.13420787
1.912E-5;0.13622603
1.914E-5;0.13521695
1.916E-5;0.1382442
1.918E-5;0.1382442
1.92E-5;0.14127144
1.922E-5;0.14127144
1.924E-5;0.14127144
1.926E-5;0.14228052
1.928E-5;0.14026236
1.93E-5;0.14228052
1.932E-5;0.14228052
1.934E-5;0.14228052
1.936E-5;0.14228052
1.938E-5;0.1432896
1.94E-5;0.14228052
1.942E-5;0.14127144
1.944E-5;0.14228052
1.946E-5;0.14026236
1.948E-5;0.14026236
1.95E-5;0.14026236
1.952E-5;0.13319879
1.954E-5;0.13420787
1.956E-5;0.13218971
1.958E-5;0.13017154
1.96E-5;0.12613522
1.962E-5;0.1271443
1.964E-5;0.12209889
1.966E-5;0.12209889
1.968E-5;0.12008073
1.97E-5;0.11806256
1.972E-5;0.11402623
1.974E-5;0.11200807
1.976E-5;0.10998991
1.978E-5;0.1049445
1.98E-5;0.1049445
1.982E-5;0.098890009
1.984E-5;0.096871845
1.986E-5;0.0938446
1.988E-5;0.090817355
1.99E-5;0.088799192
1.992E-5;0.082744701
1.994E-5;0.082744701
1.996E-5;0.08173562
1.998E-5;0.08173562
2E-5;0.080726538
2.002E-5;0.077699293
2.004E-5;0.071644802
2.006E-5;0.069626639
2.008E-5;0.071644802
2.01E-5;0.065590312
2.012E-5;0.06458123
2.014E-5;0.061553985
2.016E-5;0.05852674
2.018E-5;0.057517658
2.02E-5;0.053481331
2.022E-5;0.05247225
2.024E-5;0.048435923
2.026E-5;0.047426841
2.028E-5;0.042381432
2.03E-5;0.040363269
2.032E-5;0.039354187
2.034E-5;0.034308779
2.036E-5;0.031281533
2.038E-5;0.028254288
2.04E-5;0.025227043
2.042E-5;0.02320888
2.044E-5;0.018163471
2.046E-5;0.015136226
2.048E-5;0.015136226
2.05E-5;0.0090817355
2.052E-5;0.0040363269
2.054E-5;0.0010090817
2.056E-5;-0.0030272452
2.058E-5;-0.0050454086
2.06E-5;-0.0090817355
2.062E-5;-0.012108981
2.064E-5;-0.016145308
2.066E-5;-0.016145308
2.068E-5;-0.018163471
2.07E-5;-0.021190716
2.072E-5;-0.024217961
2.074E-5;-0.025227043
