ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-11-10 16:30:20 808m





Relative time;Ch1
s;V
4.82E-6;-0.012133468
4.84E-6;-0.016177958
4.86E-6;0.0080889789
4.88E-6;0.032355916
4.9E-6;-0.024266937
4.92E-6;0.036400405
4.94E-6;-0.0768453
4.96E-6;0.0040444895
4.98E-6;-0.0040444895
5E-6;-0.016177958
5.02E-6;-0.0080889789
5.04E-6;0.016177958
5.06E-6;-0.0040444895
5.08E-6;-0.012133468
5.1E-6;-0.056622853
5.12E-6;-0.020222447
5.14E-6;-0.036400405
5.16E-6;-0.012133468
5.18E-6;0.0040444895
5.2E-6;0.024266937
5.22E-6;-0.028311426
5.24E-6;0.0040444895
5.26E-6;0.020222447
5.28E-6;-0.052578363
5.3E-6;-0.048533874
5.32E-6;-0.040444895
5.34E-6;-0.084934279
5.36E-6;-0.052578363
5.38E-6;-0.068756321
5.4E-6;-0.024266937
5.42E-6;-0.056622853
5.44E-6;-0.020222447
5.46E-6;-0.060667342
5.48E-6;0
5.5E-6;-0.0768453
5.52E-6;-0.016177958
5.54E-6;-0.036400405
5.56E-6;-0.016177958
5.58E-6;-0.032355916
5.6E-6;-0.0768453
5.62E-6;-0.0768453
5.64E-6;-0.07280081
5.66E-6;-0.068756321
5.68E-6;-0.040444895
5.7E-6;-0.07280081
5.72E-6;-0.13346815
5.74E-6;-0.10515673
5.76E-6;-0.13346815
5.78E-6;-0.088978768
5.8E-6;-0.10515673
5.82E-6;-0.064711832
5.84E-6;-0.10920122
5.86E-6;-0.052578363
5.88E-6;-0.07280081
5.9E-6;-0.097067747
5.92E-6;-0.088978768
5.94E-6;-0.0768453
5.96E-6;-0.11729019
5.98E-6;-0.0768453
6E-6;-0.080889789
6.02E-6;-0.12133468
6.04E-6;-0.097067747
6.06E-6;-0.044489384
6.08E-6;-0.080889789
6.1E-6;-0.084934279
6.12E-6;-0.097067747
6.14E-6;-0.10515673
6.16E-6;-0.028311426
6.18E-6;-0.036400405
6.2E-6;-0.0768453
6.22E-6;-0.068756321
6.24E-6;-0.084934279
6.26E-6;-0.080889789
6.28E-6;-0.097067747
6.3E-6;-0.0768453
6.32E-6;-0.10920122
6.34E-6;-0.11324571
6.36E-6;-0.0768453
6.38E-6;-0.084934279
6.4E-6;-0.07280081
6.42E-6;-0.12133468
6.44E-6;-0.0768453
6.46E-6;-0.084934279
6.48E-6;-0.048533874
6.5E-6;-0.17391305
6.52E-6;-0.07280081
6.54E-6;-0.14155713
6.56E-6;-0.12133468
6.58E-6;-0.080889789
6.6E-6;-0.060667342
6.62E-6;-0.040444895
6.64E-6;-0.16582407
6.66E-6;-0.0768453
6.68E-6;-0.10111224
6.7E-6;-0.052578363
6.72E-6;-0.088978768
6.74E-6;-0.11324571
6.76E-6;-0.11324571
6.78E-6;-0.084934279
6.8E-6;-0.10515673
6.82E-6;-0.056622853
6.84E-6;-0.093023258
6.86E-6;-0.13346815
6.88E-6;-0.032355916
6.9E-6;-0.12133468
6.92E-6;-0.036400405
6.94E-6;-0.12942366
6.96E-6;-0.07280081
6.98E-6;-0.14964611
7E-6;-0.040444895
7.02E-6;-0.1536906
7.04E-6;-0.11729019
7.06E-6;-0.16582407
7.08E-6;-0.084934279
7.1E-6;-0.14155713
7.12E-6;-0.10111224
7.14E-6;-0.13346815
7.16E-6;-0.080889789
7.18E-6;-0.056622853
7.2E-6;-0.16177958
7.22E-6;-0.13751264
7.24E-6;-0.12133468
7.26E-6;-0.13346815
7.28E-6;-0.10920122
7.3E-6;-0.080889789
7.32E-6;-0.14155713
7.34E-6;-0.14964611
7.36E-6;-0.13751264
7.38E-6;-0.036400405
7.4E-6;-0.14155713
7.42E-6;-0.13751264
7.44E-6;-0.11729019
7.46E-6;-0.07280081
7.48E-6;-0.048533874
7.5E-6;-0.097067747
7.52E-6;-0.16582407
7.54E-6;-0.040444895
7.56E-6;-0.0768453
7.58E-6;-0.12133468
7.6E-6;-0.13751264
7.62E-6;-0.1536906
7.64E-6;-0.11324571
7.66E-6;-0.1536906
7.68E-6;-0.0768453
7.7E-6;-0.13751264
7.72E-6;-0.11324571
7.74E-6;-0.10920122
7.76E-6;-0.14560162
7.78E-6;-0.14155713
7.8E-6;-0.15773509
7.82E-6;-0.088978768
7.84E-6;-0.13346815
7.86E-6;-0.10111224
7.88E-6;-0.16582407
7.9E-6;-0.10111224
7.92E-6;-0.19009101
7.94E-6;-0.068756321
7.96E-6;-0.13346815
7.98E-6;-0.088978768
8E-6;-0.14560162
8.02E-6;-0.13346815
8.04E-6;-0.068756321
8.06E-6;-0.14155713
8.08E-6;-0.080889789
