ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-09-08 11:22:15 040m
101 2.02E-6 0.01797304
102 2.04E-6 0.023964054
103 2.06E-6 0.021967049
104 2.08E-6 0.027958063
105 2.1E-6 0.021967049
106 2.12E-6 0.033949076
107 2.14E-6 0.027958063
108 2.16E-6 0.029955067
109 2.18E-6 0.027958063
110 2.2E-6 0.021967049
111 2.22E-6 0.035946081
112 2.24E-6 0.029955067
113 2.26E-6 0.027958063
114 2.28E-6 0.037943085
115 2.3E-6 0.035946081
116 2.32E-6 0.035946081
117 2.34E-6 0.035946081
118 2.36E-6 0.035946081
119 2.38E-6 0.033949076
120 2.4E-6 0.037943085
121 2.42E-6 0.035946081
122 2.44E-6 0.03994009
123 2.46E-6 0.03994009
124 2.48E-6 0.03994009
125 2.5E-6 0.031952072
126 2.52E-6 0.037943085
127 2.54E-6 0.033949076
128 2.56E-6 0.029955067
129 2.58E-6 0.037943085
130 2.6E-6 0.033949076
131 2.62E-6 0.027958063
132 2.64E-6 0.031952072
133 2.66E-6 0.029955067
134 2.68E-6 0.023964054
135 2.7E-6 0.031952072
136 2.72E-6 0.025961058
137 2.74E-6 0.021967049
138 2.76E-6 0.027958063
139 2.78E-6 0.023964054
140 2.8E-6 0.023964054
141 2.82E-6 0.021967049
142 2.84E-6 0.021967049
143 2.86E-6 0.019970045
144 2.88E-6 0.015976036
145 2.9E-6 0.01797304
146 2.92E-6 0.019970045
147 2.94E-6 0.01797304
148 2.96E-6 0.01797304
149 2.98E-6 0.01797304
150 3E-6 0.011982027
151 3.02E-6 0.0099850225
152 3.04E-6 0.011982027
153 3.06E-6 0.0099850225
154 3.08E-6 0.015976036
155 3.1E-6 0.015976036
156 3.12E-6 0.013979031
157 3.14E-6 0.011982027
158 3.16E-6 0.01797304
159 3.18E-6 0.013979031
160 3.2E-6 0.013979031
161 3.22E-6 0.0099850225
162 3.24E-6 0.019970045
163 3.26E-6 0.013979031
164 3.28E-6 0.015976036
165 3.3E-6 0.021967049
166 3.32E-6 0.011982027
167 3.34E-6 0.015976036
168 3.36E-6 0.0099850225
169 3.38E-6 0.0099850225
170 3.4E-6 0.019970045
171 3.42E-6 0.011982027
172 3.44E-6 0.019970045
173 3.46E-6 0.015976036
174 3.48E-6 0.015976036
175 3.5E-6 0.021967049
176 3.52E-6 0.019970045
177 3.54E-6 0.019970045
178 3.56E-6 0.01797304
179 3.58E-6 0.023964054
180 3.6E-6 0.021967049
181 3.62E-6 0.023964054
182 3.64E-6 0.023964054
183 3.66E-6 0.019970045
184 3.68E-6 0.027958063
185 3.7E-6 0.025961058
186 3.72E-6 0.027958063
187 3.74E-6 0.025961058
188 3.76E-6 0.025961058
189 3.78E-6 0.027958063
190 3.8E-6 0.023964054
191 3.82E-6 0.023964054
192 3.84E-6 0.025961058
193 3.86E-6 0.027958063
194 3.88E-6 0.021967049
195 3.9E-6 0.025961058
196 3.92E-6 0.027958063
197 3.94E-6 0.025961058
198 3.96E-6 0.027958063
199 3.98E-6 0.027958063
200 4E-6 0.025961058
201 4.02E-6 0.029955067
202 4.04E-6 0.023964054
203 4.06E-6 0.023964054
204 4.08E-6 0.021967049
205 4.1E-6 0.023964054
206 4.12E-6 0.027958063
207 4.14E-6 0.029955067
208 4.16E-6 0.027958063
209 4.18E-6 0.031952072
210 4.2E-6 0.027958063
211 4.22E-6 0.021967049
212 4.24E-6 0.027958063
213 4.26E-6 0.027958063
214 4.28E-6 0.025961058
215 4.3E-6 0.023964054
216 4.32E-6 0.021967049
217 4.34E-6 0.023964054
218 4.36E-6 0.01797304
219 4.38E-6 0.021967049
220 4.4E-6 0.021967049
221 4.42E-6 0.025961058
222 4.44E-6 0.021967049
223 4.46E-6 0.023964054
224 4.48E-6 0.015976036
225 4.5E-6 0.021967049
226 4.52E-6 0.01797304
227 4.54E-6 0.011982027
228 4.56E-6 0.015976036
229 4.58E-6 0.011982027
230 4.6E-6 0.01797304
231 4.62E-6 0.021967049
232 4.64E-6 0.019970045
233 4.66E-6 0.01797304
234 4.68E-6 0.021967049
235 4.7E-6 0.019970045
236 4.72E-6 0.019970045
237 4.74E-6 0.015976036
238 4.76E-6 0.01797304
239 4.78E-6 0.019970045
240 4.8E-6 0.019970045
241 4.82E-6 0.023964054
242 4.84E-6 0.0099850225
243 4.86E-6 0.015976036
244 4.88E-6 0.015976036
245 4.9E-6 0.011982027
246 4.92E-6 0.019970045
247 4.94E-6 0.019970045
248 4.96E-6 0.013979031
249 4.98E-6 0.015976036
250 5E-6 0.023964054
251 5.02E-6 0.013979031
252 5.04E-6 0.01797304
253 5.06E-6 0.015976036
254 5.08E-6 0.021967049
255 5.1E-6 0.01797304
256 5.12E-6 0.01797304
257 5.14E-6 0.015976036
258 5.16E-6 0.023964054
259 5.18E-6 0.01797304
260 5.2E-6 0.015976036
261 5.22E-6 0.021967049
262 5.24E-6 0.011982027
263 5.26E-6 0.013979031
264 5.28E-6 0.023964054
265 5.3E-6 0.01797304
266 5.32E-6 0.01797304
267 5.34E-6 0.01797304
268 5.36E-6 0.015976036
269 5.38E-6 0.021967049
270 5.4E-6 0.021967049
271 5.42E-6 0.023964054
272 5.44E-6 0.01797304
273 5.46E-6 0.021967049
274 5.48E-6 0.01797304
275 5.5E-6 0.021967049
276 5.52E-6 0.019970045
277 5.54E-6 0.01797304
278 5.56E-6 0.01797304
279 5.58E-6 0.019970045
280 5.6E-6 0.019970045
281 5.62E-6 0.019970045
282 5.64E-6 0.013979031
283 5.66E-6 0.011982027
284 5.68E-6 0.015976036
285 5.7E-6 0.015976036
286 5.72E-6 0.01797304
287 5.74E-6 0.021967049
288 5.76E-6 0.019970045
289 5.78E-6 0.01797304
290 5.8E-6 0.01797304
291 5.82E-6 0.019970045
292 5.84E-6 0.021967049
293 5.86E-6 0.013979031
294 5.88E-6 0.013979031
295 5.9E-6 0.013979031
296 5.92E-6 0.015976036
297 5.94E-6 0.01797304
298 5.96E-6 0.021967049
299 5.98E-6 0.019970045
300 6E-6 0.021967049
301 6.02E-6 0.015976036
302 6.04E-6 0.019970045
303 6.06E-6 0.019970045
304 6.08E-6 0.019970045
305 6.1E-6 0.015976036
306 6.12E-6 0.013979031
307 6.14E-6 0.013979031
308 6.16E-6 0.013979031
309 6.18E-6 0.011982027
310 6.2E-6 0.01797304
311 6.22E-6 0.021967049
312 6.24E-6 0.01797304
313 6.26E-6 0.011982027
314 6.28E-6 0.019970045
315 6.3E-6 0.01797304
316 6.32E-6 0.011982027
317 6.34E-6 0.015976036
318 6.36E-6 0.015976036
319 6.38E-6 0.011982027
320 6.4E-6 0.011982027
321 6.42E-6 0.011982027
322 6.44E-6 0.01797304
323 6.46E-6 0.015976036
324 6.48E-6 0.013979031
325 6.5E-6 0.013979031
326 6.52E-6 0.01797304
327 6.54E-6 0.015976036
328 6.56E-6 0.01797304
329 6.58E-6 0.023964054
330 6.6E-6 0.0099850225
331 6.62E-6 0.0099850225
332 6.64E-6 0.013979031
333 6.66E-6 0.013979031
334 6.68E-6 0.011982027
335 6.7E-6 0.015976036
336 6.72E-6 0.01797304
337 6.74E-6 0.0099850225
338 6.76E-6 0.013979031
339 6.78E-6 0.011982027
340 6.8E-6 0.013979031
341 6.82E-6 0.013979031
342 6.84E-6 0.011982027
343 6.86E-6 0.013979031
344 6.88E-6 0.015976036
345 6.9E-6 0.01797304
346 6.92E-6 0.013979031
347 6.94E-6 0.011982027
348 6.96E-6 0.0099850225
349 6.98E-6 0.011982027
350 7E-6 0.015976036
351 7.02E-6 0.013979031
352 7.04E-6 0.01797304
353 7.06E-6 0.015976036
354 7.08E-6 0.013979031
355 7.1E-6 0.013979031
356 7.12E-6 0.013979031
357 7.14E-6 0.013979031
358 7.16E-6 0.013979031
359 7.18E-6 0.0099850225
360 7.2E-6 0.011982027
361 7.22E-6 0.013979031
362 7.24E-6 0.019970045
363 7.26E-6 0.011982027
364 7.28E-6 0.015976036
365 7.3E-6 0.011982027
366 7.32E-6 0.015976036
367 7.34E-6 0.011982027
368 7.36E-6 0.013979031
369 7.38E-6 0.013979031
370 7.4E-6 0.011982027
371 7.42E-6 0.0059910135
372 7.44E-6 0.011982027
373 7.46E-6 0.029955067
374 7.48E-6 0.031952072
375 7.5E-6 0.013979031
376 7.52E-6 0.0059910135
377 7.54E-6 0.003994009
378 7.56E-6 0.0099850225
379 7.58E-6 0.0099850225
380 7.6E-6 0.0099850225
381 7.62E-6 0.013979031
382 7.64E-6 0.013979031
383 7.66E-6 0.023964054
384 7.68E-6 0.015976036
385 7.7E-6 0.011982027
386 7.72E-6 0.015976036
387 7.74E-6 0.021967049
388 7.76E-6 0.013979031
389 7.78E-6 0.007988018
390 7.8E-6 0.0059910135
391 7.82E-6 0.007988018
392 7.84E-6 0.0099850225
393 7.86E-6 0.013979031
394 7.88E-6 0.01797304
395 7.9E-6 0.011982027
396 7.92E-6 0.011982027
397 7.94E-6 0.007988018
398 7.96E-6 0.013979031
399 7.98E-6 0.01797304
400 8E-6 0.0099850225
401 8.02E-6 0.0099850225
402 8.04E-6 0.007988018
403 8.06E-6 0.0099850225
404 8.08E-6 0.0099850225
405 8.1E-6 0.0099850225
406 8.12E-6 0.007988018
407 8.14E-6 0.0099850225
408 8.16E-6 0.0059910135
409 8.18E-6 0.007988018
410 8.2E-6 0.013979031
411 8.22E-6 0.013979031
412 8.24E-6 0.0099850225
413 8.26E-6 0.015976036
414 8.28E-6 0.015976036
415 8.3E-6 0.011982027
416 8.32E-6 0.0099850225
417 8.34E-6 0.003994009
418 8.36E-6 0.0059910135
419 8.38E-6 0.013979031
420 8.4E-6 0.01797304
421 8.42E-6 0.0099850225
422 8.44E-6 0.007988018
423 8.46E-6 0.0099850225
424 8.48E-6 0.0059910135
425 8.5E-6 0.007988018
426 8.52E-6 0.007988018
427 8.54E-6 0.0099850225
428 8.56E-6 0.0099850225
429 8.58E-6 0.01797304
430 8.6E-6 0.013979031
431 8.62E-6 0.015976036
432 8.64E-6 0.003994009
433 8.66E-6 0.007988018
434 8.68E-6 0.003994009
435 8.7E-6 0.013979031
436 8.72E-6 0.0059910135
437 8.74E-6 0.013979031
438 8.76E-6 0.011982027
439 8.78E-6 0.0059910135
440 8.8E-6 0.007988018
441 8.82E-6 0.011982027
442 8.84E-6 0.007988018
443 8.86E-6 0.003994009
444 8.88E-6 0.0099850225
445 8.9E-6 0.0059910135
446 8.92E-6 0.0099850225
447 8.94E-6 0.011982027
448 8.96E-6 0.0099850225
449 8.98E-6 0.007988018
450 9E-6 0.0059910135
451 9.02E-6 0.007988018
452 9.04E-6 0.007988018
453 9.06E-6 0.0099850225
454 9.08E-6 0.003994009
455 9.1E-6 0.0059910135
456 9.12E-6 0.0059910135
457 9.14E-6 0.0099850225
458 9.16E-6 0.0059910135
459 9.18E-6 0.0059910135
460 9.2E-6 0.007988018
461 9.22E-6 0.011982027
462 9.24E-6 0.007988018
463 9.26E-6 0.003994009
464 9.28E-6 0.007988018
465 9.3E-6 0.0099850225
466 9.32E-6 0.0059910135
467 9.34E-6 0.003994009
468 9.36E-6 0.007988018
469 9.38E-6 0.011982027
470 9.4E-6 0.0099850225
471 9.42E-6 0.011982027
472 9.44E-6 0.0019970045
473 9.46E-6 0.0059910135
474 9.48E-6 0.003994009
475 9.5E-6 0.0059910135
476 9.52E-6 0.007988018
477 9.54E-6 0.0059910135
478 9.56E-6 0.011982027
479 9.58E-6 0.0099850225
480 9.6E-6 0.0099850225
481 9.62E-6 0.0099850225
482 9.64E-6 0.007988018
483 9.66E-6 0.003994009
484 9.68E-6 0.003994009
485 9.7E-6 0.0099850225
486 9.72E-6 0.007988018
487 9.74E-6 0.0059910135
488 9.76E-6 0.0059910135
489 9.78E-6 0.0059910135
490 9.8E-6 0.003994009
491 9.82E-6 0.0099850225
492 9.84E-6 0.0059910135
493 9.86E-6 0.003994009
494 9.88E-6 0.007988018
495 9.9E-6 0.0059910135
496 9.92E-6 0.011982027
497 9.94E-6 0.011982027
498 9.96E-6 0.007988018
499 9.98E-6 0.003994009
500 1E-5 0.0059910135
501 1.002E-5 0.007988018
502 1.004E-5 0.007988018
503 1.006E-5 0.0019970045
504 1.008E-5 0.003994009
505 1.01E-5 0.003994009
506 1.012E-5 0.015976036
507 1.014E-5 0.0059910135
508 1.016E-5 0.007988018
509 1.018E-5 0.003994009
510 1.02E-5 0
511 1.022E-5 0.0059910135
512 1.024E-5 0.003994009
513 1.026E-5 0.003994009
514 1.028E-5 0.0059910135
515 1.03E-5 0
516 1.032E-5 0.0059910135
517 1.034E-5 0.007988018
518 1.036E-5 0.0099850225
519 1.038E-5 0.0059910135
520 1.04E-5 0.013979031
521 1.042E-5 0.003994009
522 1.044E-5 0.0059910135
523 1.046E-5 0.0099850225
524 1.048E-5 0
525 1.05E-5 0.003994009
526 1.052E-5 0.003994009
527 1.054E-5 0.0019970045
528 1.056E-5 0.003994009
529 1.058E-5 0.007988018
530 1.06E-5 0.0059910135
531 1.062E-5 0.0099850225
532 1.064E-5 0.003994009
533 1.066E-5 0.003994009
534 1.068E-5 0.0019970045
535 1.07E-5 0
536 1.072E-5 0.003994009
537 1.074E-5 0.007988018
538 1.076E-5 0.007988018
539 1.078E-5 0.007988018
540 1.08E-5 0.013979031
541 1.082E-5 0.007988018
542 1.084E-5 0.003994009
543 1.086E-5 0.007988018
544 1.088E-5 0.003994009
545 1.09E-5 0.0059910135
546 1.092E-5 0
547 1.094E-5 0.0059910135
548 1.096E-5 0.0099850225
549 1.098E-5 0.0059910135
550 1.1E-5 0.007988018
551 1.102E-5 0.003994009
552 1.104E-5 0.007988018
553 1.106E-5 0.007988018
554 1.108E-5 0.003994009
555 1.11E-5 0.007988018
556 1.112E-5 0.007988018
557 1.114E-5 0.0019970045
558 1.116E-5 0.0099850225
559 1.118E-5 0.0059910135
560 1.12E-5 0.0019970045
561 1.122E-5 0.0059910135
562 1.124E-5 0.0099850225
563 1.126E-5 0.003994009
564 1.128E-5 0.0059910135
565 1.13E-5 0.007988018
566 1.132E-5 0.007988018
567 1.134E-5 0.013979031
568 1.136E-5 0.0059910135
569 1.138E-5 0.0059910135
570 1.14E-5 0.003994009
571 1.142E-5 0.003994009
572 1.144E-5 0.0099850225
573 1.146E-5 0.011982027
574 1.148E-5 0.0059910135
575 1.15E-5 0.007988018
576 1.152E-5 0.007988018
577 1.154E-5 0
578 1.156E-5 0.003994009
579 1.158E-5 0.0059910135
580 1.16E-5 0.003994009
581 1.162E-5 0.007988018
582 1.164E-5 0.0059910135
583 1.166E-5 0.0059910135
584 1.168E-5 0.0019970045
585 1.17E-5 0.0059910135
586 1.172E-5 0
587 1.174E-5 0.0059910135
588 1.176E-5 0.003994009
589 1.178E-5 0.0059910135
590 1.18E-5 0.007988018
591 1.182E-5 0.0059910135
592 1.184E-5 0.0019970045
593 1.186E-5 0.0059910135
594 1.188E-5 0.0059910135
595 1.19E-5 0.003994009
596 1.192E-5 0.003994009
597 1.194E-5 0.007988018
598 1.196E-5 0.007988018
599 1.198E-5 0.003994009
600 1.2E-5 0.0019970045
601 1.202E-5 0.0059910135
602 1.204E-5 0.003994009
603 1.206E-5 0.0019970045
604 1.208E-5 -0.0019970045
605 1.21E-5 0.0059910135
606 1.212E-5 0.003994009
607 1.214E-5 0.0059910135
608 1.216E-5 0.0099850225
609 1.218E-5 -0.0019970045
610 1.22E-5 0.0059910135
611 1.222E-5 0.0099850225
612 1.224E-5 0.0059910135
613 1.226E-5 0.0059910135
614 1.228E-5 0
615 1.23E-5 0.0059910135
616 1.232E-5 0.0059910135
617 1.234E-5 0.007988018
618 1.236E-5 0.0099850225
619 1.238E-5 0.007988018
620 1.24E-5 0.003994009
621 1.242E-5 0.0059910135
622 1.244E-5 0.007988018
623 1.246E-5 0.003994009
624 1.248E-5 0.003994009
625 1.25E-5 0.0059910135
626 1.252E-5 0.007988018
627 1.254E-5 0.0099850225
628 1.256E-5 0.011982027
629 1.258E-5 0.003994009
630 1.26E-5 0.003994009
631 1.262E-5 0.007988018
632 1.264E-5 0.013979031
633 1.266E-5 0.007988018
634 1.268E-5 0.011982027
635 1.27E-5 0.0059910135
636 1.272E-5 0.007988018
637 1.274E-5 0.007988018
638 1.276E-5 0.0059910135
639 1.278E-5 0.007988018
640 1.28E-5 0.0099850225
641 1.282E-5 0.0019970045
642 1.284E-5 0.0019970045
643 1.286E-5 0.011982027
644 1.288E-5 0.003994009
645 1.29E-5 0.003994009
646 1.292E-5 0.0059910135
647 1.294E-5 0.0019970045
648 1.296E-5 0.0099850225
649 1.298E-5 0.011982027
650 1.3E-5 0.011982027
651 1.302E-5 0.0099850225
652 1.304E-5 0.0099850225
653 1.306E-5 0.0059910135
654 1.308E-5 0.0099850225
655 1.31E-5 0.007988018
656 1.312E-5 0.003994009
657 1.314E-5 0.0059910135
658 1.316E-5 0
659 1.318E-5 0
660 1.32E-5 0.007988018
661 1.322E-5 0.007988018
662 1.324E-5 0.0019970045
663 1.326E-5 0.013979031
664 1.328E-5 0.0099850225
665 1.33E-5 0.003994009
666 1.332E-5 0.007988018
667 1.334E-5 0.003994009
668 1.336E-5 0.007988018
669 1.338E-5 0.007988018
670 1.34E-5 0.003994009
671 1.342E-5 0.0099850225
672 1.344E-5 0.0059910135
673 1.346E-5 0.0019970045
674 1.348E-5 0.011982027
675 1.35E-5 0.0019970045
676 1.352E-5 0.0099850225
677 1.354E-5 0.007988018
678 1.356E-5 0.0099850225
679 1.358E-5 0.0059910135
680 1.36E-5 0.007988018
681 1.362E-5 0.011982027
682 1.364E-5 0.007988018
683 1.366E-5 0.003994009
684 1.368E-5 0.0059910135
685 1.37E-5 0.0099850225
686 1.372E-5 0.013979031
687 1.374E-5 0.007988018
688 1.376E-5 0.011982027
689 1.378E-5 0.0059910135
690 1.38E-5 0.007988018
691 1.382E-5 0.0059910135
692 1.384E-5 0.0099850225
693 1.386E-5 0.007988018
694 1.388E-5 0.007988018
695 1.39E-5 0.007988018
696 1.392E-5 0.0019970045
697 1.394E-5 0.0059910135
698 1.396E-5 0.0099850225
699 1.398E-5 0.0059910135
700 1.4E-5 0.0099850225
701 1.402E-5 0.011982027
702 1.404E-5 0.0059910135
703 1.406E-5 0.007988018
704 1.408E-5 0.015976036
705 1.41E-5 0.0099850225
706 1.412E-5 0.007988018
707 1.414E-5 0.011982027
708 1.416E-5 0.007988018
709 1.418E-5 0.0099850225
710 1.42E-5 0.0099850225
711 1.422E-5 0.003994009
712 1.424E-5 0.007988018
713 1.426E-5 0.0099850225
714 1.428E-5 0.013979031
715 1.43E-5 0.007988018
716 1.432E-5 0.007988018
717 1.434E-5 0.0059910135
718 1.436E-5 0.0059910135
719 1.438E-5 0.011982027
720 1.44E-5 0.007988018
721 1.442E-5 0.0099850225
722 1.444E-5 0.015976036
723 1.446E-5 0.011982027
724 1.448E-5 0.0059910135
725 1.45E-5 0.0099850225
726 1.452E-5 0.0099850225
727 1.454E-5 0.0099850225
728 1.456E-5 0.0099850225
729 1.458E-5 0.0099850225
730 1.46E-5 0.0099850225
731 1.462E-5 0.011982027
732 1.464E-5 0.013979031
733 1.466E-5 0.013979031
734 1.468E-5 0.007988018
735 1.47E-5 0.0099850225
736 1.472E-5 0.0099850225
737 1.474E-5 0.013979031
738 1.476E-5 0.015976036
739 1.478E-5 0.007988018
740 1.48E-5 0.011982027
741 1.482E-5 0.0099850225
742 1.484E-5 0.011982027
743 1.486E-5 0.011982027
744 1.488E-5 0.007988018
745 1.49E-5 0.011982027
746 1.492E-5 0.0099850225
747 1.494E-5 0.0099850225
748 1.496E-5 0.0099850225
749 1.498E-5 0.011982027
750 1.5E-5 0.007988018
751 1.502E-5 0.013979031
752 1.504E-5 0.003994009
753 1.506E-5 0.007988018
754 1.508E-5 0.013979031
755 1.51E-5 0.0099850225
756 1.512E-5 0.013979031
757 1.514E-5 0.0099850225
758 1.516E-5 0.011982027
759 1.518E-5 0.013979031
760 1.52E-5 0.013979031
761 1.522E-5 0.011982027
762 1.524E-5 0.007988018
763 1.526E-5 0.013979031
764 1.528E-5 0.013979031
765 1.53E-5 0.011982027
766 1.532E-5 0.0099850225
767 1.534E-5 0.011982027
768 1.536E-5 0.011982027
769 1.538E-5 0.01797304
770 1.54E-5 0.011982027
771 1.542E-5 0.0099850225
772 1.544E-5 0.0099850225
773 1.546E-5 0.013979031
774 1.548E-5 0.015976036
775 1.55E-5 0.019970045
776 1.552E-5 0.011982027
777 1.554E-5 0.013979031
778 1.556E-5 0.0099850225
779 1.558E-5 0.0099850225
780 1.56E-5 0.011982027
781 1.562E-5 0.013979031
782 1.564E-5 0.013979031
783 1.566E-5 0.013979031
784 1.568E-5 0.007988018
785 1.57E-5 0.007988018
786 1.572E-5 0.01797304
787 1.574E-5 0.013979031
788 1.576E-5 0.013979031
789 1.578E-5 0.015976036
790 1.58E-5 0.0099850225
791 1.582E-5 0.011982027
792 1.584E-5 0.015976036
793 1.586E-5 0.007988018
794 1.588E-5 0.013979031
795 1.59E-5 0.013979031
796 1.592E-5 0.013979031
797 1.594E-5 0.015976036
798 1.596E-5 0.013979031
799 1.598E-5 0.013979031
800 1.6E-5 0.013979031
801 1.602E-5 0.011982027
802 1.604E-5 0.01797304
803 1.606E-5 0.015976036
804 1.608E-5 0.011982027
805 1.61E-5 0.019970045
806 1.612E-5 0.01797304
807 1.614E-5 0.023964054
808 1.616E-5 0.013979031
809 1.618E-5 0.013979031
810 1.62E-5 0.015976036
811 1.622E-5 0.011982027
812 1.624E-5 0.01797304
813 1.626E-5 0.021967049
814 1.628E-5 0.011982027
815 1.63E-5 0.015976036
816 1.632E-5 0.021967049
817 1.634E-5 0.0099850225
818 1.636E-5 0.015976036
819 1.638E-5 0.01797304
820 1.64E-5 0.015976036
821 1.642E-5 0.015976036
822 1.644E-5 0.019970045
823 1.646E-5 0.013979031
824 1.648E-5 0.015976036
825 1.65E-5 0.013979031
826 1.652E-5 0.013979031
827 1.654E-5 0.015976036
828 1.656E-5 0.013979031
829 1.658E-5 0.015976036
830 1.66E-5 0.011982027
831 1.662E-5 0.01797304
832 1.664E-5 0.01797304
833 1.666E-5 0.01797304
834 1.668E-5 0.013979031
835 1.67E-5 0.015976036
836 1.672E-5 0.015976036
837 1.674E-5 0.013979031
838 1.676E-5 0.019970045
839 1.678E-5 0.01797304
840 1.68E-5 0.019970045
841 1.682E-5 0.01797304
842 1.684E-5 0.021967049
843 1.686E-5 0.021967049
844 1.688E-5 0.015976036
845 1.69E-5 0.013979031
846 1.692E-5 0.011982027
847 1.694E-5 0.019970045
848 1.696E-5 0.025961058
849 1.698E-5 0.021967049
850 1.7E-5 0.0099850225
851 1.702E-5 0.021967049
852 1.704E-5 0.021967049
853 1.706E-5 0.021967049
854 1.708E-5 0.015976036
855 1.71E-5 0.021967049
856 1.712E-5 0.019970045
857 1.714E-5 0.019970045
858 1.716E-5 0.01797304
859 1.718E-5 0.01797304
860 1.72E-5 0.01797304
861 1.722E-5 0.019970045
862 1.724E-5 0.01797304
863 1.726E-5 0.019970045
864 1.728E-5 0.01797304
865 1.73E-5 0.019970045
866 1.732E-5 0.019970045
867 1.734E-5 0.019970045
868 1.736E-5 0.01797304
869 1.738E-5 0.01797304
870 1.74E-5 0.021967049
871 1.742E-5 0.019970045
872 1.744E-5 0.021967049
873 1.746E-5 0.01797304
874 1.748E-5 0.01797304
875 1.75E-5 0.011982027
876 1.752E-5 0.019970045
877 1.754E-5 0.015976036
878 1.756E-5 0.015976036
879 1.758E-5 0.01797304
880 1.76E-5 0.019970045
881 1.762E-5 0.019970045
882 1.764E-5 0.015976036
883 1.766E-5 0.01797304
884 1.768E-5 0.019970045
885 1.77E-5 0.015976036
886 1.772E-5 0.01797304
887 1.774E-5 0.021967049
888 1.776E-5 0.01797304
889 1.778E-5 0.023964054
890 1.78E-5 0.021967049
891 1.782E-5 0.015976036
892 1.784E-5 0.025961058
893 1.786E-5 0.021967049
894 1.788E-5 0.021967049
895 1.79E-5 0.019970045
896 1.792E-5 0.01797304
897 1.794E-5 0.015976036
898 1.796E-5 0.019970045
899 1.798E-5 0.023964054
900 1.8E-5 0.015976036
901 1.802E-5 0.021967049
902 1.804E-5 0.021967049
903 1.806E-5 0.023964054
904 1.808E-5 0.025961058
905 1.81E-5 0.021967049
906 1.812E-5 0.019970045
907 1.814E-5 0.021967049
908 1.816E-5 0.019970045
909 1.818E-5 0.025961058
910 1.82E-5 0.021967049
911 1.822E-5 0.021967049
912 1.824E-5 0.023964054
913 1.826E-5 0.021967049
914 1.828E-5 0.023964054
