ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-09-11 13:17:13 870m
104 2.08E-6 0.025961058
105 2.1E-6 0.029955067
106 2.12E-6 0.029955067
107 2.14E-6 0.031952072
108 2.16E-6 0.029955067
109 2.18E-6 0.029955067
110 2.2E-6 0.027958063
111 2.22E-6 0.033949076
112 2.24E-6 0.025961058
113 2.26E-6 0.029955067
114 2.28E-6 0.031952072
115 2.3E-6 0.025961058
116 2.32E-6 0.029955067
117 2.34E-6 0.029955067
118 2.36E-6 0.025961058
119 2.38E-6 0.029955067
120 2.4E-6 0.029955067
121 2.42E-6 0.027958063
122 2.44E-6 0.025961058
123 2.46E-6 0.021967049
124 2.48E-6 0.021967049
125 2.5E-6 0.03994009
126 2.52E-6 0.031952072
127 2.54E-6 0.021967049
128 2.56E-6 0.029955067
129 2.58E-6 0.021967049
130 2.6E-6 0.023964054
131 2.62E-6 0.031952072
132 2.64E-6 0.0059910135
133 2.66E-6 0.025961058
134 2.68E-6 0.033949076
135 2.7E-6 0.0099850225
136 2.72E-6 0.027958063
137 2.74E-6 0.031952072
138 2.76E-6 0.011982027
139 2.78E-6 0.023964054
140 2.8E-6 0.027958063
141 2.82E-6 0.011982027
142 2.84E-6 0.027958063
143 2.86E-6 0.029955067
144 2.88E-6 0.013979031
145 2.9E-6 0.013979031
146 2.92E-6 0.033949076
147 2.94E-6 0.013979031
148 2.96E-6 0.013979031
149 2.98E-6 0.029955067
150 3E-6 0.023964054
151 3.02E-6 0.0099850225
152 3.04E-6 0.021967049
153 3.06E-6 0.015976036
154 3.08E-6 0.013979031
155 3.1E-6 0.031952072
156 3.12E-6 0.01797304
157 3.14E-6 0.01797304
158 3.16E-6 0.021967049
159 3.18E-6 0.01797304
160 3.2E-6 0.019970045
161 3.22E-6 0.021967049
162 3.24E-6 0.013979031
163 3.26E-6 0.023964054
164 3.28E-6 0.021967049
165 3.3E-6 0.019970045
166 3.32E-6 0.019970045
167 3.34E-6 0.021967049
168 3.36E-6 0.01797304
169 3.38E-6 0.01797304
170 3.4E-6 0.01797304
171 3.42E-6 0.01797304
172 3.44E-6 0.013979031
173 3.46E-6 0.013979031
174 3.48E-6 0.015976036
175 3.5E-6 0.023964054
176 3.52E-6 0.023964054
177 3.54E-6 0.021967049
178 3.56E-6 0.01797304
179 3.58E-6 0.015976036
180 3.6E-6 0.021967049
181 3.62E-6 0.021967049
182 3.64E-6 0.015976036
183 3.66E-6 0.019970045
184 3.68E-6 0.023964054
185 3.7E-6 0.025961058
186 3.72E-6 0.021967049
187 3.74E-6 0.015976036
188 3.76E-6 0.01797304
189 3.78E-6 0.01797304
190 3.8E-6 0.023964054
191 3.82E-6 0.019970045
192 3.84E-6 0.021967049
193 3.86E-6 0.015976036
194 3.88E-6 0.013979031
195 3.9E-6 0.019970045
196 3.92E-6 0.021967049
197 3.94E-6 0.019970045
198 3.96E-6 0.013979031
199 3.98E-6 0.015976036
200 4E-6 0.021967049
201 4.02E-6 0.01797304
202 4.04E-6 0.015976036
203 4.06E-6 0.013979031
204 4.08E-6 0.019970045
205 4.1E-6 0.015976036
206 4.12E-6 0.0099850225
207 4.14E-6 0.01797304
208 4.16E-6 0.01797304
209 4.18E-6 0.021967049
210 4.2E-6 0.021967049
211 4.22E-6 0.01797304
212 4.24E-6 0.015976036
213 4.26E-6 0.015976036
214 4.28E-6 0.019970045
215 4.3E-6 0.019970045
216 4.32E-6 0.019970045
217 4.34E-6 0.015976036
218 4.36E-6 0.015976036
219 4.38E-6 0.015976036
220 4.4E-6 0.01797304
221 4.42E-6 0.01797304
222 4.44E-6 0.013979031
223 4.46E-6 0.015976036
224 4.48E-6 0.019970045
225 4.5E-6 0.013979031
226 4.52E-6 0.0099850225
227 4.54E-6 0.011982027
228 4.56E-6 0.011982027
229 4.58E-6 0.013979031
230 4.6E-6 0.01797304
231 4.62E-6 0.01797304
232 4.64E-6 0.015976036
233 4.66E-6 0.015976036
234 4.68E-6 0.011982027
235 4.7E-6 0.011982027
236 4.72E-6 0.019970045
237 4.74E-6 0.019970045
238 4.76E-6 0.015976036
239 4.78E-6 0.0059910135
240 4.8E-6 0.01797304
241 4.82E-6 0.013979031
242 4.84E-6 0.013979031
243 4.86E-6 0.013979031
244 4.88E-6 0.0099850225
245 4.9E-6 0.013979031
246 4.92E-6 0.0099850225
247 4.94E-6 0.015976036
248 4.96E-6 0.013979031
249 4.98E-6 0.013979031
250 5E-6 0.015976036
251 5.02E-6 0.011982027
252 5.04E-6 0.011982027
253 5.06E-6 0.013979031
254 5.08E-6 0.019970045
255 5.1E-6 0.011982027
256 5.12E-6 0.007988018
257 5.14E-6 0.007988018
258 5.16E-6 0.021967049
259 5.18E-6 0.019970045
260 5.2E-6 0.0059910135
261 5.22E-6 0.019970045
262 5.24E-6 0.013979031
263 5.26E-6 0.011982027
264 5.28E-6 0.019970045
265 5.3E-6 0.003994009
266 5.32E-6 0.011982027
267 5.34E-6 0.027958063
268 5.36E-6 0.0019970045
269 5.38E-6 0.011982027
270 5.4E-6 0.025961058
271 5.42E-6 0.0059910135
272 5.44E-6 0.0099850225
273 5.46E-6 0.019970045
274 5.48E-6 0.003994009
275 5.5E-6 0.01797304
276 5.52E-6 0.013979031
277 5.54E-6 0.007988018
278 5.56E-6 0.013979031
279 5.58E-6 0.023964054
280 5.6E-6 0.011982027
281 5.62E-6 0.0059910135
282 5.64E-6 0.019970045
283 5.66E-6 0.015976036
284 5.68E-6 0.003994009
285 5.7E-6 0.011982027
286 5.72E-6 0.021967049
287 5.74E-6 0.007988018
288 5.76E-6 0.021967049
289 5.78E-6 0.011982027
290 5.8E-6 0.0019970045
291 5.82E-6 0.015976036
292 5.84E-6 0.013979031
293 5.86E-6 0.0099850225
294 5.88E-6 0.011982027
295 5.9E-6 0.007988018
296 5.92E-6 0.011982027
297 5.94E-6 0.011982027
298 5.96E-6 0.007988018
299 5.98E-6 0.011982027
300 6E-6 0.015976036
301 6.02E-6 0.0059910135
302 6.04E-6 0.013979031
303 6.06E-6 0.015976036
304 6.08E-6 0.003994009
305 6.1E-6 0.0059910135
306 6.12E-6 0.007988018
307 6.14E-6 0.0099850225
308 6.16E-6 0.019970045
309 6.18E-6 0.015976036
310 6.2E-6 0.007988018
311 6.22E-6 0.007988018
312 6.24E-6 0.011982027
313 6.26E-6 0.0099850225
314 6.28E-6 0.007988018
315 6.3E-6 0.013979031
316 6.32E-6 0.0099850225
317 6.34E-6 0.0099850225
318 6.36E-6 0.0099850225
319 6.38E-6 0.0059910135
320 6.4E-6 0.0099850225
321 6.42E-6 0.0059910135
322 6.44E-6 0.007988018
323 6.46E-6 0.0059910135
324 6.48E-6 0.003994009
325 6.5E-6 0.0099850225
326 6.52E-6 0.013979031
327 6.54E-6 0.0099850225
328 6.56E-6 0.0099850225
329 6.58E-6 0.007988018
330 6.6E-6 0.0059910135
331 6.62E-6 0.0099850225
332 6.64E-6 0.011982027
333 6.66E-6 0.0099850225
334 6.68E-6 0.0099850225
335 6.7E-6 0.0099850225
336 6.72E-6 0.0099850225
337 6.74E-6 0.0099850225
338 6.76E-6 0.0099850225
339 6.78E-6 0.0099850225
340 6.8E-6 0.013979031
341 6.82E-6 0.007988018
342 6.84E-6 0.003994009
343 6.86E-6 0.003994009
344 6.88E-6 0.011982027
345 6.9E-6 0.011982027
346 6.92E-6 0.0059910135
347 6.94E-6 0.013979031
348 6.96E-6 0.0099850225
349 6.98E-6 0.0099850225
350 7E-6 0.007988018
351 7.02E-6 0.011982027
352 7.04E-6 0.0099850225
353 7.06E-6 0.01797304
354 7.08E-6 0.013979031
355 7.1E-6 0.0059910135
356 7.12E-6 0.013979031
357 7.14E-6 0.013979031
358 7.16E-6 0.003994009
359 7.18E-6 0.0099850225
360 7.2E-6 0.015976036
361 7.22E-6 0.011982027
362 7.24E-6 0.011982027
363 7.26E-6 0.0099850225
364 7.28E-6 0.0059910135
365 7.3E-6 0.013979031
366 7.32E-6 0.007988018
367 7.34E-6 0.003994009
368 7.36E-6 0.015976036
369 7.38E-6 0.01797304
370 7.4E-6 0.01797304
371 7.42E-6 0.013979031
372 7.44E-6 0.0099850225
373 7.46E-6 0.015976036
374 7.48E-6 0.013979031
375 7.5E-6 0.011982027
376 7.52E-6 0.007988018
377 7.54E-6 0.013979031
378 7.56E-6 0.01797304
379 7.58E-6 0.019970045
380 7.6E-6 0.015976036
381 7.62E-6 0.011982027
382 7.64E-6 0.011982027
383 7.66E-6 0.011982027
384 7.68E-6 0.007988018
385 7.7E-6 0.0099850225
386 7.72E-6 0.011982027
387 7.74E-6 0.019970045
388 7.76E-6 0.011982027
389 7.78E-6 0.007988018
390 7.8E-6 0.003994009
391 7.82E-6 0.01797304
392 7.84E-6 0.01797304
393 7.86E-6 0
394 7.88E-6 0.013979031
395 7.9E-6 0.019970045
396 7.92E-6 0.007988018
397 7.94E-6 0.021967049
398 7.96E-6 0.007988018
399 7.98E-6 -0.0019970045
400 8E-6 0.025961058
401 8.02E-6 0.011982027
402 8.04E-6 -0.003994009
403 8.06E-6 0.023964054
404 8.08E-6 0.007988018
405 8.1E-6 0.0019970045
406 8.12E-6 0.01797304
407 8.14E-6 0.007988018
408 8.16E-6 0.011982027
409 8.18E-6 0.019970045
410 8.2E-6 0.003994009
411 8.22E-6 0.029955067
412 8.24E-6 0.0099850225
413 8.26E-6 -0.003994009
414 8.28E-6 0.019970045
415 8.3E-6 0.013979031
416 8.32E-6 -0.0019970045
417 8.34E-6 0.023964054
418 8.36E-6 0.015976036
419 8.38E-6 0
420 8.4E-6 0.033949076
421 8.42E-6 0.0059910135
422 8.44E-6 0
423 8.46E-6 0.027958063
424 8.48E-6 0.0059910135
425 8.5E-6 -0.007988018
426 8.52E-6 -0.007988018
427 8.54E-6 0.0099850225
428 8.56E-6 0.075886171
429 8.58E-6 0.11982027
430 8.6E-6 0.019970045
431 8.62E-6 -0.12381428
432 8.64E-6 -0.10983525
433 8.66E-6 -0.0099850225
434 8.68E-6 0.095856216
435 8.7E-6 0.11782327
436 8.72E-6 0.045931103
437 8.74E-6 0.007988018
438 8.76E-6 -0.0019970045
439 8.78E-6 0.0059910135
440 8.8E-6 -0.007988018
441 8.82E-6 0.003994009
442 8.84E-6 0.027958063
443 8.86E-6 0.031952072
444 8.88E-6 0
445 8.9E-6 -0.01797304
446 8.92E-6 -0.011982027
447 8.94E-6 0.013979031
448 8.96E-6 0.027958063
449 8.98E-6 0.027958063
450 9E-6 0.015976036
451 9.02E-6 0.007988018
452 9.04E-6 0.0059910135
453 9.06E-6 0.0099850225
454 9.08E-6 0.023964054
455 9.1E-6 0.035946081
456 9.12E-6 0.03994009
457 9.14E-6 0.0099850225
458 9.16E-6 0
459 9.18E-6 -0.0019970045
460 9.2E-6 0.0059910135
461 9.22E-6 0.013979031
462 9.24E-6 0.019970045
463 9.26E-6 0.023964054
464 9.28E-6 0.011982027
465 9.3E-6 0.015976036
466 9.32E-6 0.011982027
467 9.34E-6 0.015976036
468 9.36E-6 0.013979031
469 9.38E-6 0.013979031
470 9.4E-6 0.013979031
471 9.42E-6 0.019970045
472 9.44E-6 0.021967049
473 9.46E-6 0.019970045
474 9.48E-6 0.0059910135
475 9.5E-6 0.0099850225
476 9.52E-6 0.0099850225
477 9.54E-6 0.015976036
478 9.56E-6 0.021967049
479 9.58E-6 0.023964054
480 9.6E-6 0.013979031
481 9.62E-6 0.01797304
482 9.64E-6 0.011982027
483 9.66E-6 0.013979031
484 9.68E-6 0.01797304
485 9.7E-6 0.013979031
486 9.72E-6 0.0099850225
487 9.74E-6 0.013979031
488 9.76E-6 0.015976036
489 9.78E-6 0.015976036
490 9.8E-6 0.023964054
491 9.82E-6 0.021967049
492 9.84E-6 0.019970045
493 9.86E-6 0.01797304
494 9.88E-6 0.011982027
495 9.9E-6 0.011982027
496 9.92E-6 0.0099850225
497 9.94E-6 0.01797304
498 9.96E-6 0.019970045
499 9.98E-6 0.019970045
500 1E-5 0.0099850225
501 1.002E-5 0.007988018
502 1.004E-5 0.007988018
503 1.006E-5 0.01797304
504 1.008E-5 0.021967049
505 1.01E-5 0.021967049
506 1.012E-5 0.027958063
507 1.014E-5 0.021967049
508 1.016E-5 0.015976036
509 1.018E-5 0.01797304
510 1.02E-5 0.011982027
511 1.022E-5 0.01797304
512 1.024E-5 0.015976036
513 1.026E-5 0.015976036
514 1.028E-5 0.021967049
515 1.03E-5 0.01797304
516 1.032E-5 0.021967049
517 1.034E-5 0.021967049
518 1.036E-5 0.015976036
519 1.038E-5 0.015976036
520 1.04E-5 0.01797304
521 1.042E-5 0.0059910135
522 1.044E-5 0.013979031
523 1.046E-5 0.033949076
524 1.048E-5 0.025961058
525 1.05E-5 0.0059910135
526 1.052E-5 0.021967049
527 1.054E-5 0.01797304
528 1.056E-5 0.013979031
529 1.058E-5 0.023964054
530 1.06E-5 0.0019970045
531 1.062E-5 0.0059910135
532 1.064E-5 0.043934099
533 1.066E-5 0.021967049
534 1.068E-5 0.0059910135
535 1.07E-5 0.023964054
536 1.072E-5 0.023964054
537 1.074E-5 0.025961058
538 1.076E-5 0.015976036
539 1.078E-5 0
540 1.08E-5 0.023964054
541 1.082E-5 0.027958063
542 1.084E-5 0
543 1.086E-5 0.029955067
544 1.088E-5 0.019970045
545 1.09E-5 0.0059910135
546 1.092E-5 0.029955067
547 1.094E-5 0.013979031
548 1.096E-5 0.015976036
549 1.098E-5 0.031952072
550 1.1E-5 0.01797304
551 1.102E-5 0.015976036
552 1.104E-5 0.035946081
553 1.106E-5 0.013979031
554 1.108E-5 0.007988018
555 1.11E-5 0.029955067
556 1.112E-5 0.013979031
557 1.114E-5 0.015976036
558 1.116E-5 0.025961058
559 1.118E-5 0.01797304
560 1.12E-5 0.023964054
561 1.122E-5 0.019970045
562 1.124E-5 0.0099850225
563 1.126E-5 0.019970045
564 1.128E-5 0.023964054
565 1.13E-5 0.01797304
566 1.132E-5 0.019970045
567 1.134E-5 0.023964054
568 1.136E-5 0.015976036
569 1.138E-5 0.021967049
570 1.14E-5 0.01797304
571 1.142E-5 0.019970045
572 1.144E-5 0.01797304
573 1.146E-5 0.013979031
574 1.148E-5 0.01797304
575 1.15E-5 0.023964054
576 1.152E-5 0.015976036
577 1.154E-5 0.01797304
578 1.156E-5 0.023964054
579 1.158E-5 0.023964054
580 1.16E-5 0.019970045
581 1.162E-5 0.015976036
582 1.164E-5 0.015976036
583 1.166E-5 0.025961058
584 1.168E-5 0.021967049
585 1.17E-5 0.021967049
586 1.172E-5 0.019970045
587 1.174E-5 0.021967049
588 1.176E-5 0.01797304
589 1.178E-5 0.025961058
590 1.18E-5 0.023964054
591 1.182E-5 0.021967049
592 1.184E-5 0.021967049
593 1.186E-5 0.023964054
594 1.188E-5 0.025961058
595 1.19E-5 0.025961058
596 1.192E-5 0.01797304
597 1.194E-5 0.021967049
598 1.196E-5 0.023964054
599 1.198E-5 0.01797304
600 1.2E-5 0.027958063
601 1.202E-5 0.029955067
602 1.204E-5 0.019970045
603 1.206E-5 0.021967049
604 1.208E-5 0.023964054
605 1.21E-5 0.023964054
606 1.212E-5 0.023964054
607 1.214E-5 0.021967049
608 1.216E-5 0.019970045
609 1.218E-5 0.025961058
610 1.22E-5 0.021967049
611 1.222E-5 0.01797304
612 1.224E-5 0.01797304
613 1.226E-5 0.025961058
614 1.228E-5 0.027958063
615 1.23E-5 0.025961058
616 1.232E-5 0.021967049
617 1.234E-5 0.025961058
618 1.236E-5 0.025961058
619 1.238E-5 0.019970045
620 1.24E-5 0.019970045
621 1.242E-5 0.023964054
622 1.244E-5 0.023964054
623 1.246E-5 0.023964054
624 1.248E-5 0.023964054
625 1.25E-5 0.023964054
626 1.252E-5 0.019970045
627 1.254E-5 0.023964054
628 1.256E-5 0.023964054
629 1.258E-5 0.021967049
630 1.26E-5 0.021967049
631 1.262E-5 0.023964054
632 1.264E-5 0.025961058
633 1.266E-5 0.019970045
634 1.268E-5 0.019970045
635 1.27E-5 0.019970045
636 1.272E-5 0.025961058
637 1.274E-5 0.023964054
638 1.276E-5 0.023964054
639 1.278E-5 0.025961058
640 1.28E-5 0.021967049
641 1.282E-5 0.021967049
642 1.284E-5 0.019970045
643 1.286E-5 0.025961058
644 1.288E-5 0.027958063
645 1.29E-5 0.025961058
646 1.292E-5 0.021967049
647 1.294E-5 0.023964054
648 1.296E-5 0.021967049
649 1.298E-5 0.021967049
650 1.3E-5 0.023964054
651 1.302E-5 0.025961058
652 1.304E-5 0.029955067
653 1.306E-5 0.019970045
654 1.308E-5 0.015976036
655 1.31E-5 0.027958063
656 1.312E-5 0.029955067
657 1.314E-5 0.021967049
658 1.316E-5 0.029955067
659 1.318E-5 0.021967049
660 1.32E-5 0.01797304
661 1.322E-5 0.025961058
662 1.324E-5 0.025961058
663 1.326E-5 0.019970045
664 1.328E-5 0.027958063
665 1.33E-5 0.025961058
666 1.332E-5 0.019970045
667 1.334E-5 0.027958063
668 1.336E-5 0.021967049
669 1.338E-5 0.025961058
670 1.34E-5 0.029955067
671 1.342E-5 0.021967049
672 1.344E-5 0.025961058
673 1.346E-5 0.025961058
674 1.348E-5 0.023964054
675 1.35E-5 0.019970045
676 1.352E-5 0.029955067
677 1.354E-5 0.025961058
678 1.356E-5 0.01797304
679 1.358E-5 0.025961058
680 1.36E-5 0.025961058
681 1.362E-5 0.01797304
682 1.364E-5 0.023964054
683 1.366E-5 0.029955067
684 1.368E-5 0.019970045
685 1.37E-5 0.021967049
686 1.372E-5 0.023964054
687 1.374E-5 0.01797304
688 1.376E-5 0.019970045
689 1.378E-5 0.019970045
690 1.38E-5 0.019970045
691 1.382E-5 0.023964054
692 1.384E-5 0.021967049
693 1.386E-5 0.021967049
694 1.388E-5 0.019970045
695 1.39E-5 0.021967049
696 1.392E-5 0.019970045
697 1.394E-5 0.019970045
698 1.396E-5 0.01797304
699 1.398E-5 0.015976036
700 1.4E-5 0.01797304
701 1.402E-5 0.01797304
702 1.404E-5 0.01797304
703 1.406E-5 0.01797304
704 1.408E-5 0.015976036
705 1.41E-5 0.01797304
706 1.412E-5 0.013979031
707 1.414E-5 0.013979031
708 1.416E-5 0.007988018
709 1.418E-5 0.003994009
710 1.42E-5 0.0019970045
711 1.422E-5 -0.0019970045
712 1.424E-5 0.0019970045
713 1.426E-5 0
714 1.428E-5 0
715 1.43E-5 -0.0019970045
716 1.432E-5 -0.0059910135
717 1.434E-5 -0.011982027
718 1.436E-5 -0.015976036
719 1.438E-5 -0.019970045
720 1.44E-5 -0.021967049
721 1.442E-5 -0.025961058
722 1.444E-5 -0.025961058
723 1.446E-5 -0.029955067
724 1.448E-5 -0.033949076
725 1.45E-5 -0.035946081
726 1.452E-5 -0.03994009
727 1.454E-5 -0.041937094
728 1.456E-5 -0.045931103
729 1.458E-5 -0.049925112
730 1.46E-5 -0.055916126
731 1.462E-5 -0.059910135
732 1.464E-5 -0.063904144
733 1.466E-5 -0.069895157
734 1.468E-5 -0.073889166
735 1.47E-5 -0.077883175
736 1.472E-5 -0.07988018
737 1.474E-5 -0.083874189
738 1.476E-5 -0.087868198
739 1.478E-5 -0.093859211
740 1.48E-5 -0.095856216
741 1.482E-5 -0.09785322
742 1.484E-5 -0.10384423
743 1.486E-5 -0.10783824
744 1.488E-5 -0.10983525
745 1.49E-5 -0.11582626
746 1.492E-5 -0.11982027
747 1.494E-5 -0.11982027
748 1.496E-5 -0.12381428
749 1.498E-5 -0.12381428
750 1.5E-5 -0.12780829
751 1.502E-5 -0.12980529
752 1.504E-5 -0.13579631
753 1.506E-5 -0.13779331
754 1.508E-5 -0.13779331
755 1.51E-5 -0.13779331
756 1.512E-5 -0.14178732
757 1.514E-5 -0.14378432
758 1.516E-5 -0.14578133
759 1.518E-5 -0.14378432
760 1.52E-5 -0.14378432
761 1.522E-5 -0.14578133
762 1.524E-5 -0.14578133
763 1.526E-5 -0.14578133
764 1.528E-5 -0.14977534
765 1.53E-5 -0.14578133
766 1.532E-5 -0.14378432
767 1.534E-5 -0.14378432
768 1.536E-5 -0.14178732
769 1.538E-5 -0.13579631
770 1.54E-5 -0.13779331
771 1.542E-5 -0.13779331
772 1.544E-5 -0.1337993
773 1.546E-5 -0.1337993
774 1.548E-5 -0.12980529
775 1.55E-5 -0.12581128
776 1.552E-5 -0.12581128
777 1.554E-5 -0.12581128
778 1.556E-5 -0.11982027
779 1.558E-5 -0.11782327
780 1.56E-5 -0.10983525
781 1.562E-5 -0.10783824
782 1.564E-5 -0.10584124
783 1.566E-5 -0.099850225
784 1.568E-5 -0.093859211
785 1.57E-5 -0.089865202
786 1.572E-5 -0.085871193
787 1.574E-5 -0.085871193
788 1.576E-5 -0.071892162
789 1.578E-5 -0.065901148
790 1.58E-5 -0.065901148
791 1.582E-5 -0.055916126
792 1.584E-5 -0.051922117
793 1.586E-5 -0.047928108
794 1.588E-5 -0.033949076
795 1.59E-5 -0.029955067
796 1.592E-5 -0.031952072
797 1.594E-5 -0.015976036
798 1.596E-5 -0.013979031
799 1.598E-5 -0.013979031
800 1.6E-5 0
801 1.602E-5 0.003994009
802 1.604E-5 0.0099850225
803 1.606E-5 0.021967049
804 1.608E-5 0.015976036
805 1.61E-5 0.019970045
806 1.612E-5 0.037943085
807 1.614E-5 0.037943085
808 1.616E-5 0.043934099
809 1.618E-5 0.055916126
810 1.62E-5 0.059910135
811 1.622E-5 0.067898153
812 1.624E-5 0.065901148
813 1.626E-5 0.081877184
814 1.628E-5 0.075886171
815 1.63E-5 0.087868198
816 1.632E-5 0.10184723
817 1.634E-5 0.095856216
818 1.636E-5 0.10384423
819 1.638E-5 0.12181727
820 1.64E-5 0.11183225
821 1.642E-5 0.11582626
822 1.644E-5 0.12980529
823 1.646E-5 0.11782327
824 1.648E-5 0.12780829
825 1.65E-5 0.14178732
826 1.652E-5 0.12581128
827 1.654E-5 0.14178732
828 1.656E-5 0.14578133
829 1.658E-5 0.13579631
830 1.66E-5 0.14578133
831 1.662E-5 0.14378432
832 1.664E-5 0.13979031
833 1.666E-5 0.15177234
834 1.668E-5 0.14777833
835 1.67E-5 0.15776336
836 1.672E-5 0.15376935
837 1.674E-5 0.1337993
838 1.676E-5 0.15376935
839 1.678E-5 0.16175736
840 1.68E-5 0.13579631
841 1.682E-5 0.13979031
842 1.684E-5 0.15376935
843 1.686E-5 0.13979031
844 1.688E-5 0.13579631
845 1.69E-5 0.14378432
846 1.692E-5 0.12581128
847 1.694E-5 0.12581128
848 1.696E-5 0.12581128
849 1.698E-5 0.11782327
850 1.7E-5 0.11782327
851 1.702E-5 0.11582626
852 1.704E-5 0.10584124
853 1.706E-5 0.10184723
854 1.708E-5 0.099850225
855 1.71E-5 0.093859211
856 1.712E-5 0.099850225
857 1.714E-5 0.093859211
858 1.716E-5 0.081877184
859 1.718E-5 0.07988018
860 1.72E-5 0.071892162
861 1.722E-5 0.067898153
862 1.724E-5 0.067898153
863 1.726E-5 0.059910135
864 1.728E-5 0.059910135
865 1.73E-5 0.049925112
866 1.732E-5 0.043934099
867 1.734E-5 0.043934099
868 1.736E-5 0.041937094
869 1.738E-5 0.037943085
870 1.74E-5 0.031952072
871 1.742E-5 0.027958063
872 1.744E-5 0.025961058
873 1.746E-5 0.023964054
874 1.748E-5 0.013979031
875 1.75E-5 0.011982027
876 1.752E-5 0.007988018
877 1.754E-5 -0.0019970045
878 1.756E-5 0.003994009
879 1.758E-5 -0.003994009
880 1.76E-5 -0.003994009
881 1.762E-5 -0.0099850225
882 1.764E-5 -0.013979031
883 1.766E-5 -0.019970045
884 1.768E-5 -0.013979031
885 1.77E-5 -0.019970045
886 1.772E-5 -0.023964054
887 1.774E-5 -0.025961058
888 1.776E-5 -0.031952072
889 1.778E-5 -0.031952072
890 1.78E-5 -0.037943085
891 1.782E-5 -0.037943085
892 1.784E-5 -0.03994009
893 1.786E-5 -0.045931103
894 1.788E-5 -0.027958063
895 1.79E-5 -0.061907139
896 1.792E-5 -0.095856216
897 1.794E-5 -0.047928108
898 1.796E-5 -0.003994009
899 1.798E-5 -0.029955067
900 1.8E-5 -0.07988018
901 1.802E-5 -0.07988018
902 1.804E-5 -0.055916126
903 1.806E-5 -0.049925112
904 1.808E-5 -0.049925112
905 1.81E-5 -0.063904144
906 1.812E-5 -0.065901148
907 1.814E-5 -0.051922117
908 1.816E-5 -0.05791313
909 1.818E-5 -0.067898153
910 1.82E-5 -0.065901148
911 1.822E-5 -0.047928108
912 1.824E-5 -0.043934099
913 1.826E-5 -0.051922117
914 1.828E-5 -0.053919121
915 1.83E-5 -0.051922117
