ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-09-08 13:16:23 687m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 2.1188218
1 2E-8 2.0649026
2 4E-8 1.8252621
3 6E-8 -2.3644533
4 8E-8 1.0803794
5 1E-7 -2.7299051
6 1.2E-7 0.74488268
7 1.4E-7 -2.9595607
8 1.6E-7 1.1263105
9 1.8E-7 -2.7938093
10 2E-7 1.2221668
11 2.2E-7 -1.6535197
12 2.4E-7 0.58911633
13 2.6E-7 -0.38741887
14 2.8E-7 -0.3115327
15 3E-7 0.29555667
16 3.2E-7 -0.48127808
17 3.4E-7 0.33150275
18 3.6E-7 -0.28357464
19 3.8E-7 0.10983525
20 4E-7 -0.16175736
21 4.2E-7 0.077883175
22 4.4E-7 -0.091862207
23 4.6E-7 0.11782327
24 4.8E-7 0.10384423
25 5E-7 0.073889166
26 5.2E-7 0.1757364
27 5.4E-7 0.099850225
28 5.6E-7 0.11582626
29 5.8E-7 0.15376935
30 6E-7 0.007988018
31 6.2E-7 -0.075886171
32 6.4E-7 -0.03994009
33 6.6E-7 0.07988018
34 6.8E-7 0.23764354
35 7E-7 0.51522716
36 7.2E-7 0.63504743
37 7.4E-7 0.1797304
38 7.6E-7 0.3534698
39 7.8E-7 0.075886171
40 8E-7 0.30554169
41 8.2E-7 0.15576635
42 8.4E-7 0.19570644
43 8.6E-7 0.15376935
44 8.8E-7 0.1318023
45 9E-7 0.15376935
46 9.2E-7 0.075886171
47 9.4E-7 0.12980529
48 9.6E-7 0.035946081
49 9.8E-7 0.059910135
50 1E-6 0.021967049
51 1.02E-6 0.01797304
52 1.04E-6 -0.007988018
53 1.06E-6 -0.029955067
54 1.08E-6 -0.055916126
55 1.1E-6 -0.053919121
56 1.12E-6 -0.069895157
57 1.14E-6 -0.065901148
58 1.16E-6 -0.077883175
59 1.18E-6 -0.085871193
60 1.2E-6 -0.095856216
61 1.22E-6 -0.11582626
62 1.24E-6 -0.11982027
63 1.26E-6 -0.12780829
64 1.28E-6 -0.13579631
65 1.3E-6 -0.14977534
66 1.32E-6 -0.15576635
67 1.34E-6 -0.16175736
68 1.36E-6 -0.19171243
69 1.38E-6 -0.17373939
70 1.4E-6 -0.20369446
71 1.42E-6 -0.19370944
72 1.44E-6 -0.16774838
73 1.46E-6 -0.18372441
74 1.48E-6 -0.1777334
75 1.5E-6 -0.18771842
76 1.52E-6 -0.20569146
77 1.54E-6 -0.17373939
78 1.56E-6 -0.19370944
79 1.58E-6 -0.1797304
80 1.6E-6 -0.16974538
81 1.62E-6 -0.17174239
82 1.64E-6 -0.16175736
83 1.66E-6 -0.16575137
84 1.68E-6 -0.15177234
85 1.7E-6 -0.14178732
86 1.72E-6 -0.10184723
87 1.74E-6 -0.10783824
88 1.76E-6 -0.071892162
89 1.78E-6 -0.065901148
90 1.8E-6 -0.065901148
91 1.82E-6 -0.03994009
92 1.84E-6 -0.021967049
93 1.86E-6 0.007988018
94 1.88E-6 0.019970045
95 1.9E-6 0.011982027
96 1.92E-6 0.045931103
97 1.94E-6 0.035946081
98 1.96E-6 0.047928108
99 1.98E-6 0.075886171
