ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-09-08 10:36:45 500m
99 1.98E-6 0
100 2E-6 0.0020181634
101 2.02E-6 0.0030272452
102 2.04E-6 0.0030272452
103 2.06E-6 0.0010090817
104 2.08E-6 0.0030272452
105 2.1E-6 0.0030272452
106 2.12E-6 0.0040363269
107 2.14E-6 0.0010090817
108 2.16E-6 0.0060544903
109 2.18E-6 0.0050454086
110 2.2E-6 0.0070635721
111 2.22E-6 0.0080726538
112 2.24E-6 0.010090817
113 2.26E-6 0.0060544903
114 2.28E-6 0.0050454086
115 2.3E-6 0.0080726538
116 2.32E-6 0.0070635721
117 2.34E-6 0.0060544903
118 2.36E-6 0.0050454086
119 2.38E-6 0.0080726538
120 2.4E-6 0.0080726538
121 2.42E-6 0.0090817355
122 2.44E-6 0.0090817355
123 2.46E-6 0.011099899
124 2.48E-6 0.010090817
125 2.5E-6 0.0080726538
126 2.52E-6 0.012108981
127 2.54E-6 0.0060544903
128 2.56E-6 0.010090817
129 2.58E-6 0.0030272452
130 2.6E-6 0.0030272452
131 2.62E-6 0.0010090817
132 2.64E-6 0.0040363269
133 2.66E-6 0.0020181634
134 2.68E-6 0.0020181634
135 2.7E-6 -0.0020181634
136 2.72E-6 0.0010090817
137 2.74E-6 -0.0020181634
138 2.76E-6 -0.0010090817
139 2.78E-6 0
140 2.8E-6 -0.0040363269
141 2.82E-6 -0.0060544903
142 2.84E-6 -0.0050454086
143 2.86E-6 -0.0070635721
144 2.88E-6 -0.0050454086
145 2.9E-6 -0.010090817
146 2.92E-6 -0.010090817
147 2.94E-6 -0.0030272452
148 2.96E-6 -0.0040363269
149 2.98E-6 -0.0080726538
150 3E-6 -0.011099899
151 3.02E-6 -0.011099899
152 3.04E-6 -0.0090817355
153 3.06E-6 -0.010090817
154 3.08E-6 -0.012108981
155 3.1E-6 -0.011099899
156 3.12E-6 -0.013118062
157 3.14E-6 -0.015136226
158 3.16E-6 -0.0060544903
159 3.18E-6 -0.010090817
160 3.2E-6 -0.0080726538
161 3.22E-6 -0.0080726538
162 3.24E-6 -0.011099899
163 3.26E-6 -0.016145308
164 3.28E-6 -0.014127144
165 3.3E-6 -0.014127144
166 3.32E-6 -0.010090817
167 3.34E-6 -0.0080726538
168 3.36E-6 -0.011099899
169 3.38E-6 -0.0090817355
170 3.4E-6 -0.0080726538
171 3.42E-6 -0.011099899
172 3.44E-6 -0.012108981
173 3.46E-6 -0.011099899
174 3.48E-6 -0.013118062
175 3.5E-6 -0.015136226
176 3.52E-6 -0.010090817
177 3.54E-6 -0.0080726538
178 3.56E-6 -0.0090817355
179 3.58E-6 -0.0040363269
180 3.6E-6 -0.0080726538
181 3.62E-6 -0.0090817355
182 3.64E-6 -0.0080726538
183 3.66E-6 -0.0080726538
184 3.68E-6 -0.0070635721
185 3.7E-6 -0.0090817355
186 3.72E-6 -0.011099899
187 3.74E-6 -0.012108981
188 3.76E-6 -0.0090817355
189 3.78E-6 -0.010090817
190 3.8E-6 -0.0090817355
191 3.82E-6 -0.0080726538
192 3.84E-6 -0.0080726538
193 3.86E-6 -0.0080726538
194 3.88E-6 -0.0070635721
195 3.9E-6 -0.0050454086
196 3.92E-6 -0.0050454086
197 3.94E-6 -0.0060544903
198 3.96E-6 -0.0070635721
199 3.98E-6 -0.0080726538
200 4E-6 -0.0080726538
201 4.02E-6 -0.0080726538
202 4.04E-6 -0.010090817
203 4.06E-6 -0.0090817355
204 4.08E-6 -0.0090817355
205 4.1E-6 -0.011099899
206 4.12E-6 -0.0090817355
207 4.14E-6 -0.011099899
208 4.16E-6 -0.012108981
209 4.18E-6 -0.013118062
210 4.2E-6 -0.0090817355
211 4.22E-6 -0.010090817
212 4.24E-6 -0.012108981
213 4.26E-6 -0.011099899
214 4.28E-6 -0.010090817
215 4.3E-6 -0.012108981
216 4.32E-6 -0.013118062
217 4.34E-6 -0.012108981
218 4.36E-6 -0.014127144
219 4.38E-6 -0.0090817355
220 4.4E-6 -0.011099899
221 4.42E-6 -0.014127144
222 4.44E-6 -0.012108981
223 4.46E-6 -0.013118062
224 4.48E-6 -0.014127144
225 4.5E-6 -0.012108981
226 4.52E-6 -0.013118062
227 4.54E-6 -0.016145308
228 4.56E-6 -0.015136226
229 4.58E-6 -0.017154389
230 4.6E-6 -0.018163471
231 4.62E-6 -0.017154389
232 4.64E-6 -0.016145308
233 4.66E-6 -0.013118062
234 4.68E-6 -0.015136226
235 4.7E-6 -0.015136226
236 4.72E-6 -0.013118062
237 4.74E-6 -0.015136226
238 4.76E-6 -0.014127144
239 4.78E-6 -0.015136226
240 4.8E-6 -0.015136226
241 4.82E-6 -0.019172553
242 4.84E-6 -0.020181634
243 4.86E-6 -0.017154389
244 4.88E-6 -0.016145308
245 4.9E-6 -0.015136226
246 4.92E-6 -0.016145308
247 4.94E-6 -0.015136226
248 4.96E-6 -0.013118062
249 4.98E-6 -0.014127144
250 5E-6 -0.018163471
251 5.02E-6 -0.018163471
252 5.04E-6 -0.017154389
253 5.06E-6 -0.016145308
254 5.08E-6 -0.017154389
255 5.1E-6 -0.015136226
256 5.12E-6 -0.017154389
257 5.14E-6 -0.014127144
258 5.16E-6 -0.016145308
259 5.18E-6 -0.014127144
260 5.2E-6 -0.014127144
261 5.22E-6 -0.018163471
262 5.24E-6 -0.017154389
263 5.26E-6 -0.016145308
264 5.28E-6 -0.017154389
265 5.3E-6 -0.018163471
266 5.32E-6 -0.019172553
267 5.34E-6 -0.018163471
268 5.36E-6 -0.018163471
269 5.38E-6 -0.014127144
270 5.4E-6 -0.013118062
271 5.42E-6 -0.015136226
272 5.44E-6 -0.020181634
273 5.46E-6 -0.018163471
274 5.48E-6 -0.018163471
275 5.5E-6 -0.014127144
276 5.52E-6 -0.016145308
277 5.54E-6 -0.020181634
278 5.56E-6 -0.018163471
279 5.58E-6 -0.017154389
280 5.6E-6 -0.016145308
281 5.62E-6 -0.014127144
282 5.64E-6 -0.016145308
283 5.66E-6 -0.018163471
284 5.68E-6 -0.017154389
285 5.7E-6 -0.016145308
286 5.72E-6 -0.012108981
287 5.74E-6 -0.013118062
288 5.76E-6 -0.017154389
289 5.78E-6 -0.016145308
290 5.8E-6 -0.010090817
291 5.82E-6 -0.018163471
292 5.84E-6 -0.015136226
293 5.86E-6 -0.015136226
294 5.88E-6 -0.015136226
295 5.9E-6 -0.019172553
296 5.92E-6 -0.014127144
297 5.94E-6 -0.012108981
298 5.96E-6 -0.013118062
299 5.98E-6 -0.015136226
300 6E-6 -0.017154389
301 6.02E-6 -0.016145308
302 6.04E-6 -0.016145308
303 6.06E-6 -0.017154389
304 6.08E-6 -0.018163471
305 6.1E-6 -0.017154389
306 6.12E-6 -0.017154389
307 6.14E-6 -0.016145308
308 6.16E-6 -0.018163471
309 6.18E-6 -0.020181634
310 6.2E-6 -0.018163471
311 6.22E-6 -0.017154389
312 6.24E-6 -0.017154389
313 6.26E-6 -0.018163471
314 6.28E-6 -0.017154389
315 6.3E-6 -0.019172553
316 6.32E-6 -0.017154389
317 6.34E-6 -0.016145308
318 6.36E-6 -0.016145308
319 6.38E-6 -0.016145308
320 6.4E-6 -0.016145308
321 6.42E-6 -0.016145308
322 6.44E-6 -0.016145308
323 6.46E-6 -0.017154389
324 6.48E-6 -0.017154389
325 6.5E-6 -0.019172553
326 6.52E-6 -0.017154389
327 6.54E-6 -0.017154389
328 6.56E-6 -0.016145308
329 6.58E-6 -0.013118062
330 6.6E-6 -0.015136226
331 6.62E-6 -0.016145308
332 6.64E-6 -0.017154389
333 6.66E-6 -0.017154389
334 6.68E-6 -0.016145308
335 6.7E-6 -0.015136226
336 6.72E-6 -0.015136226
337 6.74E-6 -0.014127144
338 6.76E-6 -0.014127144
339 6.78E-6 -0.018163471
340 6.8E-6 -0.016145308
341 6.82E-6 -0.015136226
342 6.84E-6 -0.016145308
343 6.86E-6 -0.015136226
344 6.88E-6 -0.014127144
345 6.9E-6 -0.013118062
346 6.92E-6 -0.010090817
347 6.94E-6 -0.013118062
348 6.96E-6 -0.015136226
349 6.98E-6 -0.013118062
350 7E-6 -0.016145308
351 7.02E-6 -0.013118062
352 7.04E-6 -0.012108981
353 7.06E-6 -0.012108981
354 7.08E-6 -0.010090817
355 7.1E-6 -0.013118062
356 7.12E-6 -0.015136226
357 7.14E-6 -0.016145308
358 7.16E-6 -0.013118062
359 7.18E-6 -0.012108981
360 7.2E-6 -0.014127144
361 7.22E-6 -0.016145308
362 7.24E-6 -0.013118062
363 7.26E-6 -0.011099899
364 7.28E-6 -0.013118062
365 7.3E-6 -0.011099899
366 7.32E-6 -0.016145308
367 7.34E-6 -0.014127144
368 7.36E-6 -0.010090817
369 7.38E-6 -0.014127144
370 7.4E-6 -0.015136226
371 7.42E-6 -0.013118062
372 7.44E-6 -0.013118062
373 7.46E-6 -0.013118062
374 7.48E-6 -0.012108981
375 7.5E-6 -0.011099899
376 7.52E-6 -0.012108981
377 7.54E-6 -0.015136226
378 7.56E-6 -0.016145308
379 7.58E-6 -0.011099899
380 7.6E-6 -0.010090817
381 7.62E-6 -0.0090817355
382 7.64E-6 -0.013118062
383 7.66E-6 -0.014127144
384 7.68E-6 -0.015136226
385 7.7E-6 -0.010090817
386 7.72E-6 -0.013118062
387 7.74E-6 -0.010090817
388 7.76E-6 -0.012108981
389 7.78E-6 -0.014127144
390 7.8E-6 -0.016145308
391 7.82E-6 -0.012108981
392 7.84E-6 -0.013118062
393 7.86E-6 -0.011099899
394 7.88E-6 -0.010090817
395 7.9E-6 -0.0070635721
396 7.92E-6 -0.0060544903
397 7.94E-6 -0.0060544903
398 7.96E-6 -0.0060544903
399 7.98E-6 -0.0080726538
400 8E-6 -0.011099899
401 8.02E-6 -0.010090817
402 8.04E-6 -0.011099899
403 8.06E-6 -0.015136226
404 8.08E-6 -0.011099899
405 8.1E-6 -0.010090817
406 8.12E-6 -0.014127144
407 8.14E-6 -0.012108981
408 8.16E-6 -0.011099899
409 8.18E-6 -0.013118062
410 8.2E-6 -0.0090817355
411 8.22E-6 -0.010090817
412 8.24E-6 -0.011099899
413 8.26E-6 -0.0090817355
414 8.28E-6 -0.010090817
415 8.3E-6 -0.0080726538
416 8.32E-6 -0.0080726538
417 8.34E-6 -0.0090817355
418 8.36E-6 -0.011099899
419 8.38E-6 -0.011099899
420 8.4E-6 -0.011099899
421 8.42E-6 -0.0080726538
422 8.44E-6 -0.0060544903
423 8.46E-6 -0.0050454086
424 8.48E-6 -0.0070635721
425 8.5E-6 -0.0060544903
426 8.52E-6 -0.0050454086
427 8.54E-6 -0.0030272452
428 8.56E-6 -0.0040363269
429 8.58E-6 -0.0080726538
430 8.6E-6 -0.0090817355
431 8.62E-6 -0.0080726538
432 8.64E-6 -0.0080726538
433 8.66E-6 -0.0050454086
434 8.68E-6 -0.0070635721
435 8.7E-6 -0.0060544903
436 8.72E-6 -0.0070635721
437 8.74E-6 -0.0060544903
438 8.76E-6 -0.0060544903
439 8.78E-6 -0.0050454086
440 8.8E-6 -0.0040363269
441 8.82E-6 -0.0060544903
442 8.84E-6 -0.0050454086
443 8.86E-6 -0.0060544903
444 8.88E-6 -0.0050454086
445 8.9E-6 -0.0070635721
446 8.92E-6 -0.0070635721
447 8.94E-6 -0.0060544903
448 8.96E-6 -0.0080726538
449 8.98E-6 -0.0040363269
450 9E-6 0
451 9.02E-6 -0.0050454086
452 9.04E-6 -0.0030272452
453 9.06E-6 -0.0040363269
454 9.08E-6 -0.0030272452
455 9.1E-6 -0.0030272452
456 9.12E-6 -0.0040363269
457 9.14E-6 -0.0020181634
458 9.16E-6 -0.0010090817
459 9.18E-6 0.0020181634
460 9.2E-6 0.0010090817
461 9.22E-6 -0.0020181634
462 9.24E-6 -0.0010090817
463 9.26E-6 -0.0040363269
464 9.28E-6 -0.0040363269
465 9.3E-6 -0.0060544903
466 9.32E-6 0.0020181634
467 9.34E-6 -0.0020181634
468 9.36E-6 -0.0060544903
469 9.38E-6 -0.0060544903
470 9.4E-6 -0.0070635721
471 9.42E-6 -0.0050454086
472 9.44E-6 -0.0010090817
473 9.46E-6 0.0030272452
474 9.48E-6 0
475 9.5E-6 -0.0010090817
476 9.52E-6 -0.0050454086
477 9.54E-6 -0.0030272452
478 9.56E-6 -0.0050454086
479 9.58E-6 -0.0030272452
480 9.6E-6 -0.0030272452
481 9.62E-6 0
482 9.64E-6 0.0010090817
483 9.66E-6 -0.0010090817
484 9.68E-6 0
485 9.7E-6 0
486 9.72E-6 -0.0010090817
487 9.74E-6 0
488 9.76E-6 -0.0010090817
489 9.78E-6 -0.0020181634
490 9.8E-6 0.0010090817
491 9.82E-6 0.0010090817
492 9.84E-6 -0.0010090817
493 9.86E-6 -0.0010090817
494 9.88E-6 -0.0020181634
495 9.9E-6 0
496 9.92E-6 0.0010090817
497 9.94E-6 0
498 9.96E-6 -0.0010090817
499 9.98E-6 0
500 1E-5 0.0010090817
501 1.002E-5 0.0030272452
502 1.004E-5 0.0020181634
503 1.006E-5 -0.0010090817
504 1.008E-5 0.0010090817
505 1.01E-5 0.0020181634
506 1.012E-5 0.0030272452
507 1.014E-5 0
508 1.016E-5 0
509 1.018E-5 -0.0020181634
510 1.02E-5 0.0010090817
511 1.022E-5 0.0020181634
512 1.024E-5 0.0010090817
513 1.026E-5 0.0030272452
514 1.028E-5 0.0020181634
515 1.03E-5 0.0050454086
516 1.032E-5 0.0040363269
517 1.034E-5 0.0060544903
518 1.036E-5 0.0030272452
519 1.038E-5 0.0050454086
520 1.04E-5 0.0050454086
521 1.042E-5 0.0050454086
522 1.044E-5 0.0010090817
523 1.046E-5 0.0020181634
524 1.048E-5 0.0020181634
525 1.05E-5 0.0030272452
526 1.052E-5 0.0080726538
527 1.054E-5 0.0060544903
528 1.056E-5 0.0060544903
529 1.058E-5 0.0050454086
530 1.06E-5 0.0030272452
531 1.062E-5 0.0030272452
532 1.064E-5 0.0050454086
533 1.066E-5 0.0070635721
534 1.068E-5 0.0080726538
535 1.07E-5 0.0030272452
536 1.072E-5 0.0040363269
537 1.074E-5 0.0050454086
538 1.076E-5 0.0060544903
539 1.078E-5 0.0070635721
540 1.08E-5 0.0030272452
541 1.082E-5 0.0010090817
542 1.084E-5 0.0070635721
543 1.086E-5 0.0070635721
544 1.088E-5 0.011099899
545 1.09E-5 0.010090817
546 1.092E-5 0.0070635721
547 1.094E-5 0.0080726538
548 1.096E-5 0.0090817355
549 1.098E-5 0.0080726538
550 1.1E-5 0.0080726538
551 1.102E-5 0.0040363269
552 1.104E-5 0.0030272452
553 1.106E-5 0.011099899
554 1.108E-5 0.010090817
555 1.11E-5 0.0090817355
556 1.112E-5 0.0080726538
557 1.114E-5 0.0050454086
558 1.116E-5 0.0050454086
559 1.118E-5 0.0090817355
560 1.12E-5 0.010090817
561 1.122E-5 0.010090817
562 1.124E-5 0.0090817355
563 1.126E-5 0.0070635721
564 1.128E-5 0.0060544903
565 1.13E-5 0.0060544903
566 1.132E-5 0.0050454086
567 1.134E-5 0.0050454086
568 1.136E-5 0.0080726538
569 1.138E-5 0.0080726538
570 1.14E-5 0.0080726538
571 1.142E-5 0.0070635721
572 1.144E-5 0.0090817355
573 1.146E-5 0.0090817355
574 1.148E-5 0.0080726538
575 1.15E-5 0.0090817355
576 1.152E-5 0.010090817
577 1.154E-5 0.010090817
578 1.156E-5 0.011099899
579 1.158E-5 0.0070635721
580 1.16E-5 0.0050454086
581 1.162E-5 0.0050454086
582 1.164E-5 0.0070635721
583 1.166E-5 0.010090817
584 1.168E-5 0.012108981
585 1.17E-5 0.011099899
586 1.172E-5 0.010090817
587 1.174E-5 0.0090817355
588 1.176E-5 0.0080726538
589 1.178E-5 0.0090817355
590 1.18E-5 0.0080726538
591 1.182E-5 0.011099899
592 1.184E-5 0.011099899
593 1.186E-5 0.0070635721
594 1.188E-5 0.011099899
595 1.19E-5 0.0090817355
596 1.192E-5 0.011099899
597 1.194E-5 0.0060544903
598 1.196E-5 0.010090817
599 1.198E-5 0.010090817
600 1.2E-5 0.011099899
601 1.202E-5 0.010090817
602 1.204E-5 0.012108981
603 1.206E-5 0.010090817
604 1.208E-5 0.011099899
605 1.21E-5 0.010090817
606 1.212E-5 0.0070635721
607 1.214E-5 0.0080726538
608 1.216E-5 0.010090817
609 1.218E-5 0.010090817
610 1.22E-5 0.011099899
611 1.222E-5 0.011099899
612 1.224E-5 0.0090817355
613 1.226E-5 0.010090817
614 1.228E-5 0.0080726538
615 1.23E-5 0.010090817
616 1.232E-5 0.012108981
617 1.234E-5 0.010090817
618 1.236E-5 0.0080726538
619 1.238E-5 0.0080726538
620 1.24E-5 0.010090817
621 1.242E-5 0.010090817
622 1.244E-5 0.010090817
623 1.246E-5 0.013118062
624 1.248E-5 0.012108981
625 1.25E-5 0.013118062
626 1.252E-5 0.013118062
627 1.254E-5 0.013118062
628 1.256E-5 0.014127144
629 1.258E-5 0.011099899
630 1.26E-5 0.0090817355
631 1.262E-5 0.0080726538
632 1.264E-5 0.011099899
633 1.266E-5 0.010090817
634 1.268E-5 0.0090817355
635 1.27E-5 0.010090817
636 1.272E-5 0.010090817
637 1.274E-5 0.011099899
638 1.276E-5 0.010090817
639 1.278E-5 0.0090817355
640 1.28E-5 0.012108981
641 1.282E-5 0.013118062
642 1.284E-5 0.016145308
643 1.286E-5 0.010090817
644 1.288E-5 0.011099899
645 1.29E-5 0.0080726538
646 1.292E-5 0.0070635721
647 1.294E-5 0.011099899
648 1.296E-5 0.012108981
649 1.298E-5 0.012108981
650 1.3E-5 0.012108981
651 1.302E-5 0.012108981
652 1.304E-5 0.010090817
653 1.306E-5 0.0080726538
654 1.308E-5 0.0090817355
655 1.31E-5 0.0090817355
656 1.312E-5 0.012108981
657 1.314E-5 0.0090817355
658 1.316E-5 0.0090817355
659 1.318E-5 0.010090817
660 1.32E-5 0.0090817355
661 1.322E-5 0.010090817
662 1.324E-5 0.012108981
663 1.326E-5 0.010090817
664 1.328E-5 0.010090817
665 1.33E-5 0.011099899
666 1.332E-5 0.010090817
667 1.334E-5 0.0080726538
668 1.336E-5 0.0090817355
669 1.338E-5 0.0090817355
670 1.34E-5 0.0090817355
671 1.342E-5 0.0070635721
672 1.344E-5 0.0070635721
673 1.346E-5 0.0090817355
674 1.348E-5 0.011099899
675 1.35E-5 0.0090817355
676 1.352E-5 0.010090817
677 1.354E-5 0.011099899
678 1.356E-5 0.011099899
679 1.358E-5 0.012108981
680 1.36E-5 0.011099899
681 1.362E-5 0.011099899
682 1.364E-5 0.010090817
683 1.366E-5 0.0080726538
684 1.368E-5 0.0060544903
685 1.37E-5 0.0090817355
686 1.372E-5 0.0080726538
687 1.374E-5 0.0070635721
688 1.376E-5 0.010090817
689 1.378E-5 0.0070635721
690 1.38E-5 0.0040363269
691 1.382E-5 0.0080726538
692 1.384E-5 0.0060544903
693 1.386E-5 0.0050454086
694 1.388E-5 0.0080726538
695 1.39E-5 0.0080726538
696 1.392E-5 0.0090817355
697 1.394E-5 0.0060544903
698 1.396E-5 0.0070635721
699 1.398E-5 0.0050454086
700 1.4E-5 0.0080726538
701 1.402E-5 0.0090817355
702 1.404E-5 0.0090817355
703 1.406E-5 0.0070635721
704 1.408E-5 0.0040363269
705 1.41E-5 0.0070635721
706 1.412E-5 0.0060544903
707 1.414E-5 0.0080726538
708 1.416E-5 0.0090817355
709 1.418E-5 0.0060544903
710 1.42E-5 0.0060544903
711 1.422E-5 0.0060544903
712 1.424E-5 0.0090817355
713 1.426E-5 0.0080726538
714 1.428E-5 0.0070635721
715 1.43E-5 0.0050454086
716 1.432E-5 0.0040363269
717 1.434E-5 0.0040363269
718 1.436E-5 0.0080726538
719 1.438E-5 0.0080726538
720 1.44E-5 0.0060544903
721 1.442E-5 0.0030272452
722 1.444E-5 0.0050454086
723 1.446E-5 0.0070635721
724 1.448E-5 0.0040363269
725 1.45E-5 0.0030272452
726 1.452E-5 0.0040363269
727 1.454E-5 0.0020181634
728 1.456E-5 0.0030272452
729 1.458E-5 0.0070635721
730 1.46E-5 0.0070635721
731 1.462E-5 0.0040363269
732 1.464E-5 0.0040363269
733 1.466E-5 0.0050454086
734 1.468E-5 0.0030272452
735 1.47E-5 0.0060544903
736 1.472E-5 0.0040363269
737 1.474E-5 0.0030272452
738 1.476E-5 0.0060544903
739 1.478E-5 0.0060544903
740 1.48E-5 0.0040363269
741 1.482E-5 0.0050454086
742 1.484E-5 0.0030272452
743 1.486E-5 -0.0010090817
744 1.488E-5 0.0040363269
745 1.49E-5 0.0040363269
746 1.492E-5 0.0050454086
747 1.494E-5 0.010090817
748 1.496E-5 0.0070635721
749 1.498E-5 0.0040363269
750 1.5E-5 0.0020181634
751 1.502E-5 0.0050454086
752 1.504E-5 0.0030272452
753 1.506E-5 0.0040363269
754 1.508E-5 0
755 1.51E-5 -0.0010090817
756 1.512E-5 0
757 1.514E-5 0.0010090817
758 1.516E-5 0.0020181634
759 1.518E-5 0.0040363269
760 1.52E-5 0.0020181634
761 1.522E-5 0.0020181634
762 1.524E-5 0.0010090817
763 1.526E-5 0.0020181634
764 1.528E-5 0.0010090817
765 1.53E-5 0.0010090817
766 1.532E-5 0.0010090817
767 1.534E-5 0.0010090817
768 1.536E-5 -0.0020181634
769 1.538E-5 0.0010090817
770 1.54E-5 0
771 1.542E-5 -0.0020181634
772 1.544E-5 -0.0030272452
773 1.546E-5 -0.0030272452
774 1.548E-5 0
775 1.55E-5 -0.0010090817
776 1.552E-5 -0.0010090817
777 1.554E-5 0.0010090817
778 1.556E-5 -0.0010090817
779 1.558E-5 -0.0020181634
780 1.56E-5 -0.0040363269
781 1.562E-5 -0.0040363269
782 1.564E-5 -0.0010090817
783 1.566E-5 -0.0030272452
784 1.568E-5 -0.0020181634
785 1.57E-5 -0.0040363269
786 1.572E-5 -0.0040363269
787 1.574E-5 -0.0070635721
788 1.576E-5 -0.0050454086
789 1.578E-5 -0.0070635721
790 1.58E-5 -0.0050454086
791 1.582E-5 -0.0020181634
792 1.584E-5 -0.0030272452
793 1.586E-5 -0.0050454086
794 1.588E-5 -0.0040363269
795 1.59E-5 -0.0030272452
796 1.592E-5 -0.0020181634
797 1.594E-5 -0.0030272452
798 1.596E-5 -0.0020181634
799 1.598E-5 -0.0040363269
800 1.6E-5 -0.0020181634
801 1.602E-5 -0.0060544903
802 1.604E-5 -0.0020181634
803 1.606E-5 0.0030272452
804 1.608E-5 -0.0040363269
805 1.61E-5 -0.0030272452
806 1.612E-5 -0.0020181634
807 1.614E-5 -0.0020181634
808 1.616E-5 -0.0030272452
809 1.618E-5 -0.0060544903
810 1.62E-5 -0.0050454086
811 1.622E-5 -0.0010090817
812 1.624E-5 -0.0020181634
813 1.626E-5 -0.0040363269
814 1.628E-5 -0.0080726538
815 1.63E-5 -0.010090817
816 1.632E-5 -0.0060544903
817 1.634E-5 -0.0040363269
818 1.636E-5 -0.0060544903
819 1.638E-5 -0.0040363269
820 1.64E-5 0
821 1.642E-5 -0.0070635721
822 1.644E-5 -0.0070635721
823 1.646E-5 -0.010090817
824 1.648E-5 -0.012108981
825 1.65E-5 -0.0060544903
826 1.652E-5 -0.0030272452
827 1.654E-5 -0.0080726538
828 1.656E-5 -0.0050454086
829 1.658E-5 -0.0060544903
830 1.66E-5 -0.0080726538
831 1.662E-5 -0.010090817
832 1.664E-5 -0.0060544903
833 1.666E-5 -0.0060544903
834 1.668E-5 -0.0070635721
835 1.67E-5 -0.0060544903
836 1.672E-5 -0.0070635721
837 1.674E-5 -0.0070635721
838 1.676E-5 -0.0080726538
839 1.678E-5 -0.011099899
840 1.68E-5 -0.010090817
841 1.682E-5 -0.0090817355
842 1.684E-5 -0.0060544903
843 1.686E-5 -0.0060544903
844 1.688E-5 -0.0080726538
845 1.69E-5 -0.011099899
846 1.692E-5 -0.010090817
847 1.694E-5 -0.0080726538
848 1.696E-5 -0.010090817
849 1.698E-5 -0.011099899
850 1.7E-5 -0.0090817355
851 1.702E-5 -0.011099899
852 1.704E-5 -0.010090817
853 1.706E-5 -0.011099899
854 1.708E-5 -0.011099899
855 1.71E-5 -0.013118062
856 1.712E-5 -0.010090817
857 1.714E-5 -0.010090817
858 1.716E-5 -0.012108981
859 1.718E-5 -0.014127144
860 1.72E-5 -0.014127144
861 1.722E-5 -0.012108981
862 1.724E-5 -0.011099899
863 1.726E-5 -0.0080726538
864 1.728E-5 -0.010090817
865 1.73E-5 -0.011099899
866 1.732E-5 -0.013118062
867 1.734E-5 -0.014127144
868 1.736E-5 -0.011099899
869 1.738E-5 -0.012108981
