ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-09-08 13:23:22 709m
99 1.98E-6 -0.0099850225
100 2E-6 -0.007988018
101 2.02E-6 -0.003994009
102 2.04E-6 0
103 2.06E-6 0.003994009
104 2.08E-6 0.003994009
105 2.1E-6 0.003994009
106 2.12E-6 0.007988018
107 2.14E-6 0.007988018
108 2.16E-6 0.0099850225
109 2.18E-6 0.013979031
110 2.2E-6 0.015976036
111 2.22E-6 0.0099850225
112 2.24E-6 0.0099850225
113 2.26E-6 0.015976036
114 2.28E-6 0.021967049
115 2.3E-6 0.023964054
116 2.32E-6 0.021967049
117 2.34E-6 0.025961058
118 2.36E-6 0.021967049
119 2.38E-6 0.01797304
120 2.4E-6 0.027958063
121 2.42E-6 0.029955067
122 2.44E-6 0.025961058
123 2.46E-6 0.019970045
124 2.48E-6 0.019970045
125 2.5E-6 0.025961058
126 2.52E-6 0.021967049
127 2.54E-6 0.023964054
128 2.56E-6 0.019970045
129 2.58E-6 0.019970045
130 2.6E-6 0.023964054
131 2.62E-6 0.01797304
132 2.64E-6 0.015976036
133 2.66E-6 0.019970045
134 2.68E-6 0.0099850225
135 2.7E-6 0.007988018
136 2.72E-6 0.013979031
137 2.74E-6 0.0099850225
138 2.76E-6 0.007988018
139 2.78E-6 0.0099850225
140 2.8E-6 0.003994009
141 2.82E-6 0.0059910135
142 2.84E-6 0.007988018
143 2.86E-6 0.0059910135
144 2.88E-6 -0.0019970045
145 2.9E-6 0.0019970045
146 2.92E-6 0.003994009
147 2.94E-6 -0.0099850225
148 2.96E-6 -0.0059910135
149 2.98E-6 0.0019970045
150 3E-6 -0.003994009
151 3.02E-6 -0.003994009
152 3.04E-6 -0.007988018
153 3.06E-6 -0.0099850225
154 3.08E-6 -0.0019970045
155 3.1E-6 -0.0099850225
156 3.12E-6 -0.003994009
157 3.14E-6 -0.003994009
158 3.16E-6 -0.0059910135
159 3.18E-6 -0.0019970045
160 3.2E-6 -0.007988018
161 3.22E-6 -0.003994009
162 3.24E-6 -0.0019970045
163 3.26E-6 -0.003994009
164 3.28E-6 -0.007988018
165 3.3E-6 -0.0059910135
166 3.32E-6 -0.0059910135
167 3.34E-6 -0.0099850225
168 3.36E-6 -0.0059910135
169 3.38E-6 -0.0019970045
170 3.4E-6 -0.0019970045
171 3.42E-6 -0.003994009
172 3.44E-6 0
173 3.46E-6 -0.0059910135
174 3.48E-6 -0.0019970045
175 3.5E-6 0
176 3.52E-6 0
177 3.54E-6 0.0019970045
178 3.56E-6 0.0099850225
179 3.58E-6 0.0099850225
180 3.6E-6 0.0099850225
181 3.62E-6 0.0099850225
182 3.64E-6 0.0019970045
183 3.66E-6 0.0099850225
184 3.68E-6 0.007988018
185 3.7E-6 0.007988018
186 3.72E-6 0.013979031
187 3.74E-6 0.011982027
188 3.76E-6 0.013979031
189 3.78E-6 0.0099850225
190 3.8E-6 0.013979031
191 3.82E-6 0.01797304
192 3.84E-6 0.0099850225
193 3.86E-6 0.015976036
194 3.88E-6 0.0099850225
195 3.9E-6 0.013979031
196 3.92E-6 0.015976036
197 3.94E-6 0.015976036
198 3.96E-6 0.01797304
199 3.98E-6 0.01797304
200 4E-6 0.013979031
201 4.02E-6 0.013979031
202 4.04E-6 0.0099850225
203 4.06E-6 0.01797304
204 4.08E-6 0.007988018
205 4.1E-6 0.011982027
206 4.12E-6 0.0099850225
207 4.14E-6 0.011982027
208 4.16E-6 0.015976036
209 4.18E-6 0.011982027
210 4.2E-6 0.013979031
211 4.22E-6 0.0099850225
212 4.24E-6 0.015976036
213 4.26E-6 0.013979031
214 4.28E-6 0.011982027
215 4.3E-6 0.013979031
216 4.32E-6 0.0099850225
217 4.34E-6 0.007988018
218 4.36E-6 0.0099850225
219 4.38E-6 0.011982027
220 4.4E-6 0.0099850225
221 4.42E-6 0.003994009
222 4.44E-6 0.011982027
223 4.46E-6 0.0099850225
224 4.48E-6 0.003994009
225 4.5E-6 0.007988018
226 4.52E-6 -0.0019970045
227 4.54E-6 0.0019970045
228 4.56E-6 0.003994009
229 4.58E-6 0.0099850225
230 4.6E-6 0.0019970045
231 4.62E-6 0.0059910135
232 4.64E-6 0.011982027
233 4.66E-6 0.0019970045
234 4.68E-6 0.0059910135
235 4.7E-6 0.003994009
236 4.72E-6 0.003994009
237 4.74E-6 0.0059910135
238 4.76E-6 0.0019970045
239 4.78E-6 0
240 4.8E-6 0.011982027
241 4.82E-6 0.011982027
242 4.84E-6 0.0059910135
243 4.86E-6 0.0059910135
244 4.88E-6 0.0059910135
245 4.9E-6 0.0059910135
246 4.92E-6 0.0059910135
247 4.94E-6 0.007988018
248 4.96E-6 0.0059910135
249 4.98E-6 0.0099850225
250 5E-6 0.0059910135
251 5.02E-6 0.007988018
252 5.04E-6 0.007988018
253 5.06E-6 0.0099850225
254 5.08E-6 0.007988018
255 5.1E-6 0.013979031
256 5.12E-6 0.0099850225
257 5.14E-6 0.011982027
258 5.16E-6 0.0099850225
259 5.18E-6 0.011982027
260 5.2E-6 0.003994009
261 5.22E-6 0.0099850225
262 5.24E-6 0.003994009
263 5.26E-6 0.0099850225
264 5.28E-6 0.0099850225
265 5.3E-6 0.0099850225
266 5.32E-6 0.011982027
267 5.34E-6 0.011982027
268 5.36E-6 0.0099850225
269 5.38E-6 0.019970045
270 5.4E-6 0.0099850225
271 5.42E-6 0.01797304
272 5.44E-6 0.0099850225
273 5.46E-6 0.011982027
274 5.48E-6 0.013979031
275 5.5E-6 0.015976036
276 5.52E-6 0.013979031
277 5.54E-6 0.0099850225
278 5.56E-6 0.0099850225
279 5.58E-6 0.015976036
280 5.6E-6 0.003994009
281 5.62E-6 0.0099850225
282 5.64E-6 0.0059910135
283 5.66E-6 0.0099850225
284 5.68E-6 0.011982027
285 5.7E-6 0.01797304
286 5.72E-6 0.011982027
287 5.74E-6 0.015976036
288 5.76E-6 0.01797304
289 5.78E-6 0.013979031
290 5.8E-6 0.015976036
291 5.82E-6 0.013979031
292 5.84E-6 0.0059910135
293 5.86E-6 0.0099850225
294 5.88E-6 0.007988018
295 5.9E-6 0.013979031
296 5.92E-6 0.011982027
297 5.94E-6 0.011982027
298 5.96E-6 0.011982027
299 5.98E-6 0.013979031
300 6E-6 0.015976036
301 6.02E-6 0.011982027
302 6.04E-6 0.013979031
303 6.06E-6 0.01797304
304 6.08E-6 0.015976036
305 6.1E-6 0.013979031
306 6.12E-6 0.011982027
307 6.14E-6 0.013979031
308 6.16E-6 0.007988018
309 6.18E-6 0.013979031
310 6.2E-6 0.0099850225
311 6.22E-6 0.0099850225
312 6.24E-6 0.0059910135
313 6.26E-6 0.0099850225
314 6.28E-6 0.015976036
315 6.3E-6 0.011982027
316 6.32E-6 0.015976036
317 6.34E-6 0.0099850225
318 6.36E-6 0.011982027
319 6.38E-6 0.015976036
320 6.4E-6 0.011982027
321 6.42E-6 0.011982027
322 6.44E-6 0.007988018
323 6.46E-6 0.015976036
324 6.48E-6 0.011982027
325 6.5E-6 0.011982027
326 6.52E-6 0.0099850225
327 6.54E-6 0.0059910135
328 6.56E-6 0.007988018
329 6.58E-6 0.01797304
330 6.6E-6 0.0099850225
331 6.62E-6 0.013979031
332 6.64E-6 0.0099850225
333 6.66E-6 0.011982027
334 6.68E-6 0.013979031
335 6.7E-6 0.011982027
336 6.72E-6 0.0099850225
337 6.74E-6 0.015976036
338 6.76E-6 0.0059910135
339 6.78E-6 0.011982027
340 6.8E-6 0.013979031
341 6.82E-6 0.0059910135
342 6.84E-6 0.013979031
343 6.86E-6 0.013979031
344 6.88E-6 0.007988018
345 6.9E-6 0.007988018
346 6.92E-6 0.0059910135
347 6.94E-6 0.013979031
348 6.96E-6 0.013979031
349 6.98E-6 0.0099850225
350 7E-6 0.013979031
351 7.02E-6 0.013979031
352 7.04E-6 0.013979031
353 7.06E-6 0.0099850225
354 7.08E-6 0.007988018
355 7.1E-6 0.0099850225
356 7.12E-6 0.015976036
357 7.14E-6 0.0099850225
358 7.16E-6 0.0099850225
359 7.18E-6 0.0099850225
360 7.2E-6 0.011982027
361 7.22E-6 0.013979031
362 7.24E-6 0.0099850225
363 7.26E-6 0.0099850225
364 7.28E-6 0.011982027
365 7.3E-6 0.015976036
366 7.32E-6 0.013979031
367 7.34E-6 0.0099850225
368 7.36E-6 0.011982027
369 7.38E-6 0.007988018
370 7.4E-6 0.013979031
371 7.42E-6 0.013979031
372 7.44E-6 0.007988018
373 7.46E-6 0.0099850225
374 7.48E-6 0.013979031
375 7.5E-6 0.013979031
376 7.52E-6 0.0099850225
377 7.54E-6 0.01797304
378 7.56E-6 0.011982027
379 7.58E-6 0.0099850225
380 7.6E-6 0.0099850225
381 7.62E-6 0.0059910135
382 7.64E-6 0.0099850225
383 7.66E-6 0.013979031
384 7.68E-6 0.0099850225
385 7.7E-6 0.013979031
386 7.72E-6 0.003994009
387 7.74E-6 0.0099850225
388 7.76E-6 0.0099850225
389 7.78E-6 0.007988018
390 7.8E-6 0.0019970045
391 7.82E-6 0.013979031
392 7.84E-6 0.0059910135
393 7.86E-6 0.003994009
394 7.88E-6 0.0099850225
395 7.9E-6 0.0059910135
396 7.92E-6 0.013979031
397 7.94E-6 0.015976036
398 7.96E-6 0.0099850225
399 7.98E-6 0.015976036
400 8E-6 0.013979031
401 8.02E-6 0.0019970045
402 8.04E-6 0.011982027
403 8.06E-6 0.011982027
404 8.08E-6 0.0059910135
405 8.1E-6 0.0099850225
406 8.12E-6 0.0099850225
407 8.14E-6 0.007988018
408 8.16E-6 0.011982027
409 8.18E-6 0.01797304
410 8.2E-6 0.011982027
411 8.22E-6 0.0099850225
412 8.24E-6 0.0099850225
413 8.26E-6 0.007988018
414 8.28E-6 0.007988018
415 8.3E-6 0.011982027
416 8.32E-6 0.007988018
417 8.34E-6 0.0059910135
418 8.36E-6 0.0099850225
419 8.38E-6 0.013979031
420 8.4E-6 0.007988018
421 8.42E-6 0.011982027
422 8.44E-6 0.011982027
423 8.46E-6 0.0099850225
424 8.48E-6 0.0099850225
425 8.5E-6 0.0099850225
426 8.52E-6 0.003994009
427 8.54E-6 0.0059910135
428 8.56E-6 0.011982027
429 8.58E-6 0.0059910135
430 8.6E-6 0.0099850225
431 8.62E-6 0.013979031
432 8.64E-6 0.0099850225
433 8.66E-6 0.0059910135
434 8.68E-6 0.0059910135
435 8.7E-6 0.007988018
436 8.72E-6 0.0059910135
437 8.74E-6 0.003994009
438 8.76E-6 0.0099850225
439 8.78E-6 0.0099850225
440 8.8E-6 0.011982027
441 8.82E-6 0.003994009
442 8.84E-6 0.0099850225
443 8.86E-6 0.007988018
444 8.88E-6 0.0099850225
445 8.9E-6 0.0059910135
446 8.92E-6 0.0099850225
447 8.94E-6 0.0019970045
448 8.96E-6 0.0099850225
449 8.98E-6 0.007988018
450 9E-6 0.0059910135
451 9.02E-6 0.007988018
452 9.04E-6 0.0099850225
453 9.06E-6 0
454 9.08E-6 0.007988018
455 9.1E-6 0.003994009
456 9.12E-6 0.0099850225
457 9.14E-6 0.0059910135
458 9.16E-6 0.003994009
459 9.18E-6 0.0059910135
460 9.2E-6 0.0099850225
461 9.22E-6 0.0059910135
462 9.24E-6 0.003994009
463 9.26E-6 0.0019970045
464 9.28E-6 0.0019970045
465 9.3E-6 0.007988018
466 9.32E-6 0.007988018
467 9.34E-6 0.007988018
468 9.36E-6 0.003994009
469 9.38E-6 0.003994009
470 9.4E-6 0.011982027
471 9.42E-6 0.0099850225
472 9.44E-6 0.0059910135
473 9.46E-6 0.007988018
474 9.48E-6 0
475 9.5E-6 0.0019970045
476 9.52E-6 0.003994009
477 9.54E-6 0.0019970045
478 9.56E-6 0.0059910135
479 9.58E-6 -0.003994009
480 9.6E-6 0.0059910135
481 9.62E-6 0.0059910135
482 9.64E-6 0.003994009
483 9.66E-6 0.0019970045
484 9.68E-6 -0.0019970045
485 9.7E-6 0.003994009
486 9.72E-6 0.0019970045
487 9.74E-6 0.0019970045
488 9.76E-6 0.003994009
489 9.78E-6 0.0099850225
490 9.8E-6 0
491 9.82E-6 0.007988018
492 9.84E-6 0.0019970045
493 9.86E-6 0
494 9.88E-6 0
495 9.9E-6 0.0059910135
496 9.92E-6 0.003994009
497 9.94E-6 0.0019970045
498 9.96E-6 0.0019970045
499 9.98E-6 0.003994009
500 1E-5 0.0019970045
501 1.002E-5 0
502 1.004E-5 0.0059910135
503 1.006E-5 0
504 1.008E-5 0
505 1.01E-5 0
506 1.012E-5 -0.0019970045
507 1.014E-5 -0.0059910135
508 1.016E-5 -0.0019970045
509 1.018E-5 0
510 1.02E-5 0.0059910135
511 1.022E-5 0.0019970045
512 1.024E-5 0
513 1.026E-5 0.0019970045
514 1.028E-5 -0.0019970045
515 1.03E-5 0
516 1.032E-5 -0.0019970045
517 1.034E-5 -0.0019970045
518 1.036E-5 -0.003994009
519 1.038E-5 0
520 1.04E-5 -0.003994009
521 1.042E-5 0
522 1.044E-5 -0.003994009
523 1.046E-5 -0.0059910135
524 1.048E-5 -0.0019970045
525 1.05E-5 0.0019970045
526 1.052E-5 -0.007988018
527 1.054E-5 0.0019970045
528 1.056E-5 -0.003994009
529 1.058E-5 -0.003994009
530 1.06E-5 0.0019970045
531 1.062E-5 -0.0059910135
532 1.064E-5 -0.0059910135
533 1.066E-5 -0.0019970045
534 1.068E-5 -0.007988018
535 1.07E-5 -0.0019970045
536 1.072E-5 0
537 1.074E-5 0.0019970045
538 1.076E-5 -0.0019970045
539 1.078E-5 -0.007988018
540 1.08E-5 -0.007988018
541 1.082E-5 -0.007988018
542 1.084E-5 0
543 1.086E-5 -0.003994009
544 1.088E-5 -0.003994009
545 1.09E-5 0
546 1.092E-5 0.0019970045
547 1.094E-5 -0.0059910135
548 1.096E-5 -0.0059910135
549 1.098E-5 0
550 1.1E-5 -0.003994009
551 1.102E-5 -0.007988018
552 1.104E-5 -0.0059910135
553 1.106E-5 -0.007988018
554 1.108E-5 -0.003994009
555 1.11E-5 -0.0099850225
556 1.112E-5 -0.007988018
557 1.114E-5 -0.0059910135
558 1.116E-5 -0.003994009
559 1.118E-5 -0.007988018
560 1.12E-5 -0.0099850225
561 1.122E-5 -0.0099850225
562 1.124E-5 -0.007988018
563 1.126E-5 -0.003994009
564 1.128E-5 -0.003994009
565 1.13E-5 -0.0059910135
566 1.132E-5 -0.0059910135
567 1.134E-5 -0.003994009
568 1.136E-5 -0.0099850225
569 1.138E-5 -0.013979031
570 1.14E-5 -0.007988018
571 1.142E-5 -0.003994009
572 1.144E-5 -0.0019970045
573 1.146E-5 -0.011982027
574 1.148E-5 -0.0099850225
575 1.15E-5 -0.0099850225
576 1.152E-5 -0.0059910135
577 1.154E-5 -0.007988018
578 1.156E-5 -0.011982027
579 1.158E-5 -0.0099850225
580 1.16E-5 -0.011982027
581 1.162E-5 -0.0099850225
582 1.164E-5 -0.0099850225
583 1.166E-5 -0.0099850225
584 1.168E-5 -0.0099850225
585 1.17E-5 -0.0099850225
586 1.172E-5 -0.007988018
587 1.174E-5 -0.011982027
588 1.176E-5 -0.007988018
589 1.178E-5 -0.011982027
590 1.18E-5 -0.013979031
591 1.182E-5 -0.007988018
592 1.184E-5 -0.0099850225
593 1.186E-5 -0.007988018
594 1.188E-5 -0.013979031
595 1.19E-5 -0.011982027
596 1.192E-5 -0.007988018
597 1.194E-5 -0.0059910135
598 1.196E-5 -0.007988018
599 1.198E-5 -0.011982027
600 1.2E-5 -0.01797304
601 1.202E-5 -0.013979031
602 1.204E-5 -0.011982027
603 1.206E-5 -0.007988018
604 1.208E-5 -0.0099850225
605 1.21E-5 -0.011982027
606 1.212E-5 -0.0059910135
607 1.214E-5 -0.007988018
608 1.216E-5 -0.007988018
609 1.218E-5 -0.011982027
610 1.22E-5 -0.011982027
611 1.222E-5 -0.0059910135
612 1.224E-5 -0.01797304
613 1.226E-5 -0.0099850225
614 1.228E-5 -0.011982027
615 1.23E-5 -0.0099850225
616 1.232E-5 -0.007988018
617 1.234E-5 -0.011982027
618 1.236E-5 -0.011982027
619 1.238E-5 -0.01797304
620 1.24E-5 -0.013979031
621 1.242E-5 -0.011982027
622 1.244E-5 -0.013979031
623 1.246E-5 -0.01797304
624 1.248E-5 -0.011982027
625 1.25E-5 -0.0059910135
626 1.252E-5 -0.0099850225
627 1.254E-5 -0.0099850225
628 1.256E-5 -0.013979031
629 1.258E-5 -0.01797304
630 1.26E-5 -0.015976036
631 1.262E-5 -0.013979031
632 1.264E-5 -0.013979031
633 1.266E-5 -0.019970045
634 1.268E-5 -0.011982027
635 1.27E-5 -0.011982027
636 1.272E-5 -0.01797304
637 1.274E-5 -0.015976036
638 1.276E-5 -0.015976036
639 1.278E-5 -0.013979031
640 1.28E-5 -0.013979031
641 1.282E-5 -0.015976036
642 1.284E-5 -0.013979031
643 1.286E-5 -0.011982027
644 1.288E-5 -0.01797304
645 1.29E-5 -0.007988018
646 1.292E-5 -0.011982027
647 1.294E-5 -0.019970045
648 1.296E-5 -0.01797304
649 1.298E-5 -0.015976036
650 1.3E-5 -0.011982027
651 1.302E-5 -0.013979031
652 1.304E-5 -0.011982027
653 1.306E-5 -0.013979031
654 1.308E-5 -0.013979031
655 1.31E-5 -0.013979031
656 1.312E-5 -0.015976036
657 1.314E-5 -0.013979031
658 1.316E-5 -0.011982027
659 1.318E-5 -0.01797304
660 1.32E-5 -0.015976036
661 1.322E-5 -0.013979031
662 1.324E-5 -0.021967049
663 1.326E-5 -0.007988018
664 1.328E-5 -0.0099850225
665 1.33E-5 -0.015976036
666 1.332E-5 -0.013979031
667 1.334E-5 -0.011982027
668 1.336E-5 -0.025961058
669 1.338E-5 -0.015976036
670 1.34E-5 -0.011982027
671 1.342E-5 -0.0099850225
672 1.344E-5 -0.011982027
673 1.346E-5 -0.01797304
674 1.348E-5 -0.015976036
675 1.35E-5 -0.015976036
676 1.352E-5 -0.01797304
677 1.354E-5 -0.023964054
678 1.356E-5 -0.015976036
679 1.358E-5 -0.013979031
680 1.36E-5 -0.013979031
681 1.362E-5 -0.015976036
682 1.364E-5 -0.011982027
683 1.366E-5 -0.011982027
684 1.368E-5 -0.019970045
685 1.37E-5 -0.007988018
686 1.372E-5 -0.023964054
687 1.374E-5 -0.019970045
688 1.376E-5 -0.011982027
689 1.378E-5 -0.021967049
690 1.38E-5 -0.013979031
691 1.382E-5 -0.0099850225
692 1.384E-5 -0.019970045
693 1.386E-5 -0.011982027
694 1.388E-5 -0.0099850225
695 1.39E-5 -0.013979031
696 1.392E-5 -0.013979031
697 1.394E-5 -0.013979031
698 1.396E-5 -0.011982027
699 1.398E-5 -0.011982027
700 1.4E-5 -0.011982027
701 1.402E-5 -0.01797304
702 1.404E-5 -0.015976036
703 1.406E-5 -0.019970045
704 1.408E-5 -0.013979031
705 1.41E-5 -0.011982027
706 1.412E-5 -0.015976036
707 1.414E-5 -0.0099850225
708 1.416E-5 -0.013979031
709 1.418E-5 -0.013979031
710 1.42E-5 -0.013979031
711 1.422E-5 -0.007988018
712 1.424E-5 -0.015976036
713 1.426E-5 -0.015976036
714 1.428E-5 -0.007988018
715 1.43E-5 -0.015976036
716 1.432E-5 -0.015976036
717 1.434E-5 -0.01797304
718 1.436E-5 -0.0099850225
719 1.438E-5 -0.011982027
720 1.44E-5 -0.015976036
721 1.442E-5 -0.011982027
722 1.444E-5 -0.015976036
723 1.446E-5 -0.013979031
724 1.448E-5 -0.0099850225
725 1.45E-5 -0.01797304
726 1.452E-5 -0.013979031
727 1.454E-5 -0.015976036
728 1.456E-5 -0.011982027
729 1.458E-5 -0.011982027
730 1.46E-5 -0.0099850225
731 1.462E-5 -0.013979031
732 1.464E-5 -0.019970045
733 1.466E-5 -0.013979031
734 1.468E-5 -0.013979031
735 1.47E-5 -0.013979031
736 1.472E-5 -0.01797304
737 1.474E-5 -0.019970045
738 1.476E-5 -0.0099850225
739 1.478E-5 -0.0099850225
740 1.48E-5 -0.013979031
741 1.482E-5 -0.013979031
742 1.484E-5 -0.01797304
743 1.486E-5 -0.011982027
744 1.488E-5 -0.0099850225
745 1.49E-5 -0.015976036
746 1.492E-5 -0.0099850225
747 1.494E-5 -0.0099850225
748 1.496E-5 -0.0099850225
749 1.498E-5 -0.011982027
750 1.5E-5 -0.011982027
751 1.502E-5 -0.013979031
752 1.504E-5 -0.011982027
753 1.506E-5 -0.0099850225
754 1.508E-5 -0.011982027
755 1.51E-5 -0.013979031
756 1.512E-5 -0.013979031
757 1.514E-5 -0.013979031
758 1.516E-5 -0.019970045
759 1.518E-5 -0.013979031
760 1.52E-5 -0.007988018
761 1.522E-5 -0.0099850225
762 1.524E-5 -0.007988018
763 1.526E-5 -0.007988018
764 1.528E-5 -0.0019970045
765 1.53E-5 -0.0099850225
766 1.532E-5 -0.011982027
767 1.534E-5 -0.007988018
768 1.536E-5 -0.013979031
769 1.538E-5 -0.0099850225
770 1.54E-5 -0.0059910135
771 1.542E-5 -0.0099850225
772 1.544E-5 -0.01797304
773 1.546E-5 -0.007988018
774 1.548E-5 -0.007988018
775 1.55E-5 -0.0059910135
776 1.552E-5 -0.007988018
777 1.554E-5 -0.0099850225
778 1.556E-5 -0.0099850225
779 1.558E-5 -0.0099850225
780 1.56E-5 -0.007988018
781 1.562E-5 -0.0059910135
782 1.564E-5 -0.007988018
783 1.566E-5 -0.003994009
784 1.568E-5 -0.0059910135
785 1.57E-5 -0.003994009
786 1.572E-5 -0.007988018
787 1.574E-5 -0.011982027
788 1.576E-5 -0.007988018
789 1.578E-5 -0.0059910135
790 1.58E-5 -0.007988018
791 1.582E-5 -0.007988018
792 1.584E-5 -0.007988018
793 1.586E-5 -0.0059910135
794 1.588E-5 -0.003994009
795 1.59E-5 -0.0059910135
796 1.592E-5 -0.007988018
797 1.594E-5 -0.0059910135
798 1.596E-5 -0.0019970045
799 1.598E-5 -0.011982027
800 1.6E-5 -0.007988018
801 1.602E-5 -0.003994009
802 1.604E-5 -0.0059910135
803 1.606E-5 -0.0059910135
804 1.608E-5 -0.007988018
805 1.61E-5 -0.003994009
806 1.612E-5 -0.0019970045
807 1.614E-5 0
808 1.616E-5 -0.007988018
809 1.618E-5 0.0019970045
810 1.62E-5 -0.0019970045
811 1.622E-5 -0.0019970045
812 1.624E-5 -0.003994009
813 1.626E-5 -0.0059910135
814 1.628E-5 -0.0059910135
815 1.63E-5 -0.0019970045
816 1.632E-5 -0.0019970045
817 1.634E-5 -0.003994009
818 1.636E-5 -0.0059910135
819 1.638E-5 -0.003994009
820 1.64E-5 -0.003994009
821 1.642E-5 -0.0019970045
822 1.644E-5 -0.0059910135
823 1.646E-5 -0.003994009
824 1.648E-5 -0.007988018
825 1.65E-5 0
826 1.652E-5 -0.0059910135
827 1.654E-5 -0.0059910135
828 1.656E-5 0
829 1.658E-5 -0.0059910135
830 1.66E-5 0.0019970045
831 1.662E-5 -0.0019970045
832 1.664E-5 0
833 1.666E-5 -0.0019970045
834 1.668E-5 -0.003994009
835 1.67E-5 0.0059910135
836 1.672E-5 0.0019970045
837 1.674E-5 -0.003994009
838 1.676E-5 -0.0019970045
839 1.678E-5 -0.003994009
840 1.68E-5 -0.003994009
841 1.682E-5 0.0019970045
842 1.684E-5 -0.003994009
843 1.686E-5 0
844 1.688E-5 -0.003994009
845 1.69E-5 0
846 1.692E-5 0.0019970045
847 1.694E-5 0.003994009
848 1.696E-5 -0.0019970045
849 1.698E-5 -0.0019970045
850 1.7E-5 0.0059910135
851 1.702E-5 0.0059910135
852 1.704E-5 0.013979031
853 1.706E-5 -0.0099850225
854 1.708E-5 -0.007988018
855 1.71E-5 0.0019970045
856 1.712E-5 0.003994009
857 1.714E-5 0.007988018
858 1.716E-5 -0.011982027
859 1.718E-5 0.003994009
860 1.72E-5 0.0059910135
861 1.722E-5 0.007988018
862 1.724E-5 0.0059910135
863 1.726E-5 -0.0099850225
864 1.728E-5 0.007988018
865 1.73E-5 -0.0019970045
866 1.732E-5 0.0059910135
867 1.734E-5 -0.0019970045
868 1.736E-5 0
869 1.738E-5 0.0019970045
870 1.74E-5 0.0099850225
871 1.742E-5 0.0059910135
872 1.744E-5 0
873 1.746E-5 0.0059910135
874 1.748E-5 -0.0019970045
875 1.75E-5 0.003994009
876 1.752E-5 0.0059910135
877 1.754E-5 0.003994009
878 1.756E-5 0.003994009
879 1.758E-5 0.003994009
880 1.76E-5 0.003994009
881 1.762E-5 -0.0019970045
882 1.764E-5 0
883 1.766E-5 0.0019970045
884 1.768E-5 0
885 1.77E-5 0.0099850225
886 1.772E-5 0.0059910135
887 1.774E-5 0
888 1.776E-5 0
