ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-09-08 11:40:07 749m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 2.2985522
1 2E-8 2.7019471
2 4E-8 2.3504743
3 6E-8 -0.43534698
4 8E-8 -2.2725911
5 1E-7 1.0444334
6 1.2E-7 -1.8632052
7 1.4E-7 1.0204693
8 1.6E-7 -1.0863704
9 1.8E-7 0.25961058
10 2E-7 -0.24563155
11 2.2E-7 -0.19970045
12 2.4E-7 -0.043934099
13 2.6E-7 -0.15576635
14 2.8E-7 0.077883175
15 3E-7 -0.21767349
16 3.2E-7 0.089865202
17 3.4E-7 -0.20968547
18 3.6E-7 0.045931103
19 3.8E-7 -0.063904144
20 4E-7 -0.035946081
21 4.2E-7 -0.035946081
22 4.4E-7 -0.03994009
23 4.6E-7 -0.051922117
24 4.8E-7 -0.003994009
25 5E-7 0
26 5.2E-7 0.0019970045
27 5.4E-7 0.01797304
28 5.6E-7 0.0019970045
29 5.8E-7 0
30 6E-7 0.015976036
31 6.2E-7 -0.015976036
32 6.4E-7 -0.033949076
33 6.6E-7 -0.025961058
34 6.8E-7 0.0019970045
35 7E-7 0.047928108
36 7.2E-7 0.089865202
37 7.4E-7 0.095856216
38 7.6E-7 0.075886171
39 7.8E-7 -0.007988018
40 8E-7 0.047928108
41 8.2E-7 0.023964054
42 8.4E-7 0.027958063
43 8.6E-7 0.03994009
44 8.8E-7 0
45 9E-7 0.013979031
46 9.2E-7 0.025961058
47 9.4E-7 -0.0059910135
48 9.6E-7 0.015976036
49 9.8E-7 0.007988018
50 1E-6 -0.0099850225
51 1.02E-6 -0.007988018
52 1.04E-6 -0.01797304
53 1.06E-6 -0.015976036
54 1.08E-6 -0.011982027
55 1.1E-6 -0.025961058
56 1.12E-6 -0.025961058
57 1.14E-6 -0.015976036
58 1.16E-6 -0.037943085
59 1.18E-6 -0.029955067
60 1.2E-6 -0.025961058
61 1.22E-6 -0.041937094
62 1.24E-6 -0.03994009
63 1.26E-6 -0.031952072
64 1.28E-6 -0.041937094
65 1.3E-6 -0.037943085
66 1.32E-6 -0.041937094
67 1.34E-6 -0.051922117
68 1.36E-6 -0.047928108
69 1.38E-6 -0.051922117
70 1.4E-6 -0.049925112
71 1.42E-6 -0.047928108
72 1.44E-6 -0.047928108
73 1.46E-6 -0.041937094
74 1.48E-6 -0.041937094
75 1.5E-6 -0.051922117
76 1.52E-6 -0.049925112
77 1.54E-6 -0.047928108
78 1.56E-6 -0.051922117
79 1.58E-6 -0.049925112
80 1.6E-6 -0.047928108
81 1.62E-6 -0.045931103
82 1.64E-6 -0.047928108
83 1.66E-6 -0.041937094
84 1.68E-6 -0.043934099
85 1.7E-6 -0.047928108
86 1.72E-6 -0.03994009
87 1.74E-6 -0.035946081
88 1.76E-6 -0.029955067
89 1.78E-6 -0.031952072
90 1.8E-6 -0.027958063
91 1.82E-6 -0.025961058
92 1.84E-6 -0.01797304
93 1.86E-6 -0.015976036
94 1.88E-6 -0.011982027
95 1.9E-6 -0.0019970045
96 1.92E-6 -0.0019970045
97 1.94E-6 0.0019970045
98 1.96E-6 -0.0019970045
