ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-09-08 13:05:09 228m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 1.5257114
1 2E-8 2.3504743
2 4E-8 0.62905642
3 6E-8 0.34348477
4 8E-8 -1.1063405
5 1E-7 0.40738892
6 1.2E-7 -0.88267599
7 1.4E-7 0.27558662
8 1.6E-7 -0.29555667
9 1.8E-7 -0.025961058
10 2E-7 0.045931103
11 2.2E-7 -0.23364953
12 2.4E-7 0.055916126
13 2.6E-7 -0.13979031
14 2.8E-7 0.10384423
15 3E-7 -0.081877184
16 3.2E-7 0.059910135
17 3.4E-7 -0.029955067
18 3.6E-7 0.031952072
19 3.8E-7 0.03994009
20 4E-7 0.031952072
21 4.2E-7 0.033949076
22 4.4E-7 0.003994009
23 4.6E-7 0.015976036
24 4.8E-7 0.013979031
25 5E-7 0.023964054
26 5.2E-7 0.025961058
27 5.4E-7 0.01797304
28 5.6E-7 0.01797304
29 5.8E-7 0.027958063
30 6E-7 0.033949076
31 6.2E-7 0.035946081
32 6.4E-7 0.01797304
33 6.6E-7 0.007988018
34 6.8E-7 0.0059910135
35 7E-7 0.025961058
36 7.2E-7 0.037943085
37 7.4E-7 0.075886171
38 7.6E-7 0.07988018
39 7.8E-7 0.027958063
40 8E-7 0.045931103
41 8.2E-7 0.035946081
42 8.4E-7 0.047928108
43 8.6E-7 0.037943085
44 8.8E-7 0.027958063
45 9E-7 0.025961058
46 9.2E-7 0.027958063
47 9.4E-7 0.023964054
48 9.6E-7 0.019970045
49 9.8E-7 0.027958063
50 1E-6 0.019970045
51 1.02E-6 0.01797304
52 1.04E-6 0.01797304
53 1.06E-6 0.011982027
54 1.08E-6 0.007988018
55 1.1E-6 0.011982027
56 1.12E-6 0.007988018
57 1.14E-6 0.0099850225
58 1.16E-6 0.0099850225
59 1.18E-6 0.0059910135
60 1.2E-6 0.003994009
61 1.22E-6 0.0019970045
62 1.24E-6 0.003994009
63 1.26E-6 0.0059910135
64 1.28E-6 0
65 1.3E-6 0
66 1.32E-6 0
67 1.34E-6 -0.007988018
68 1.36E-6 -0.0059910135
69 1.38E-6 -0.0059910135
70 1.4E-6 -0.003994009
71 1.42E-6 -0.007988018
72 1.44E-6 -0.007988018
73 1.46E-6 -0.0099850225
74 1.48E-6 -0.007988018
75 1.5E-6 -0.0059910135
76 1.52E-6 -0.0059910135
77 1.54E-6 -0.0099850225
78 1.56E-6 -0.011982027
79 1.58E-6 -0.0059910135
80 1.6E-6 -0.007988018
81 1.62E-6 -0.0059910135
82 1.64E-6 -0.0099850225
83 1.66E-6 -0.0059910135
84 1.68E-6 -0.003994009
85 1.7E-6 -0.003994009
86 1.72E-6 -0.007988018
87 1.74E-6 -0.007988018
88 1.76E-6 -0.0059910135
89 1.78E-6 -0.0059910135
90 1.8E-6 0
91 1.82E-6 -0.0019970045
92 1.84E-6 0.0019970045
93 1.86E-6 0.003994009
94 1.88E-6 0.011982027
95 1.9E-6 0.007988018
96 1.92E-6 0.0019970045
97 1.94E-6 0.003994009
98 1.96E-6 0.0099850225
99 1.98E-6 0.011982027
100 2E-6 0.013979031
101 2.02E-6 0.015976036
