ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2023-09-11 13:55:17 114m





Sample number Relative time HS4D-50(28994).Ch1
  s V
0 0 1.8811782
1 2E-8 2.7518722
2 4E-8 1.5956066
3 6E-8 2.2666001
4 8E-8 -2.1747379
5 1E-7 0.66100849
6 1.2E-7 -0.23364953
7 1.4E-7 -0.011982027
8 1.6E-7 0.31552671
9 1.8E-7 -1.3699451
10 2E-7 0.18172741
11 2.2E-7 -0.87668497
12 2.4E-7 0.51323016
13 2.6E-7 -1.0943585
14 2.8E-7 0.99251123
15 3E-7 -0.53919121
16 3.2E-7 0.31552671
17 3.4E-7 -0.17174239
18 3.6E-7 -0.23564653
19 3.8E-7 0.049925112
20 4E-7 0.13779331
21 4.2E-7 -0.10184723
22 4.4E-7 0.19370944
23 4.6E-7 -0.21967049
24 4.8E-7 0.0099850225
25 5E-7 0.067898153
26 5.2E-7 -0.14578133
27 5.4E-7 0.18572142
28 5.6E-7 -0.20768847
29 5.8E-7 0.073889166
30 6E-7 -0.037943085
31 6.2E-7 -0.075886171
32 6.4E-7 -0.069895157
33 6.6E-7 0.011982027
34 6.8E-7 -0.12381428
35 7E-7 0.18572142
36 7.2E-7 0.027958063
37 7.4E-7 0.1797304
38 7.6E-7 0.11183225
39 7.8E-7 -0.023964054
40 8E-7 -0.16575137
41 8.2E-7 0.14378432
42 8.4E-7 -0.09785322
43 8.6E-7 0.14977534
44 8.8E-7 0.013979031
45 9E-7 -0.05791313
46 9.2E-7 0.091862207
47 9.4E-7 -0.099850225
48 9.6E-7 0.025961058
49 9.8E-7 0.051922117
50 1E-6 -0.089865202
51 1.02E-6 0.095856216
52 1.04E-6 -0.047928108
53 1.06E-6 0.007988018
54 1.08E-6 0.019970045
55 1.1E-6 -0.077883175
56 1.12E-6 0.003994009
57 1.14E-6 -0.035946081
58 1.16E-6 -0.041937094
59 1.18E-6 0.027958063
60 1.2E-6 -0.045931103
61 1.22E-6 -0.007988018
62 1.24E-6 -0.021967049
63 1.26E-6 -0.051922117
64 1.28E-6 0.0019970045
65 1.3E-6 -0.047928108
66 1.32E-6 -0.007988018
67 1.34E-6 -0.01797304
68 1.36E-6 -0.037943085
69 1.38E-6 -0.0099850225
70 1.4E-6 -0.037943085
71 1.42E-6 -0.043934099
72 1.44E-6 -0.023964054
73 1.46E-6 -0.051922117
74 1.48E-6 -0.0099850225
75 1.5E-6 -0.027958063
76 1.52E-6 -0.023964054
77 1.54E-6 -0.021967049
78 1.56E-6 -0.045931103
79 1.58E-6 -0.031952072
80 1.6E-6 -0.033949076
81 1.62E-6 -0.021967049
82 1.64E-6 -0.019970045
83 1.66E-6 -0.027958063
84 1.68E-6 -0.043934099
85 1.7E-6 -0.041937094
86 1.72E-6 -0.015976036
87 1.74E-6 -0.01797304
88 1.76E-6 -0.035946081
89 1.78E-6 -0.011982027
90 1.8E-6 -0.027958063
91 1.82E-6 -0.023964054
92 1.84E-6 -0.003994009
93 1.86E-6 -0.021967049
94 1.88E-6 -0.019970045
95 1.9E-6 0.011982027
96 1.92E-6 -0.029955067
97 1.94E-6 -0.003994009
98 1.96E-6 0.0059910135
